column,dtype_raw,n_missing,pct_missing,n_unique,top10_values,n_whitespace_only,n_literal_null,looks_like_list
id,object,0,0.0,298450,"{'FKID000000': 1, 'FKID000001': 1, 'FKID000002': 1, 'FKID000003': 1, 'FKID000004': 1, 'FKID000005': 1, 'FKID000006': 1, 'FKID000007': 1, 'FKID000008': 1, 'FKID000009': 1}",0,0,False
latitude,object,0,0.0,177983,"{'12.9994571': 119, '12.8762932': 97, '12.934068071777288': 82, '12.9991769': 80, '12.9991039': 67, '12.93446699': 57, '12.934367852670169': 54, '12.9990784': 53, '12.930010533508323': 53, '12.9668831': 49}",0,0,False
longitude,object,0,0.0,177378,"{'77.5495821': 199, '77.6806338': 103, '77.5965301': 97, '77.68976915672452': 82, '77.5486121': 80, '77.5775239': 80, '77.5889853': 74, '77.588269': 60, '77.69040515': 57, '77.69013211244972': 54}",0,0,False
location,object,3041,1.02,10943,"{'Unnamed Road, Begur Chikkanahalli, Bengaluru, Karnataka. Pin-562149 (India)': 4090, 'Kamaraj Road, Sri Nagamma Devi Circle, Sivanchetti Gardens, Bengaluru, Karnataka. Pin-560042 (India)': 3999, 'New Horizon College Road, New Horizon College of Engineering, Kadubisanahalli, Bengaluru, Karnataka. Pin-560103 (India)': 3785, '': 3041, 'MBT Road, Devasandra Junction, KR Puram, Bengaluru, Karnataka. Pin-560036 (India)': 3027, 'Dispensary Road, Tasker Town, Shivaji Nagar, Bengaluru, Karnataka. Pin-560001 (India)': 2670, 'Bellary Road, Vinayaka Nagar, Hebbal, Bengaluru, Karnataka. Pin-560024 (India)': 2639, '5th Main Road, Kempe Gowda Circle, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)': 2604, 'Main Guard Cross Road, Tasker Town, Shivaji Nagar, Bengaluru, Karnataka. Pin-560001 (India)': 2549, 'New Horizon College Road, Embassy Tech Village, Devara Beesana Halli, Bengaluru, Karnataka. Pin-560103 (India)': 2416}",3041,0,False
vehicle_number,object,0,0.0,231890,"{'FKN00GL4424': 55, 'FKN00GL3514': 42, 'FKN00GL9771': 41, 'FKN00GL17863': 41, 'FKN00GL2906': 35, 'FKN00GL15265': 34, 'FKN00GL14092': 34, 'FKN00GL1875': 30, 'FKN00GL19337': 30, 'FKN00GL9852': 29}",0,0,False
vehicle_type,object,0,0.0,22,"{'SCOOTER': 94856, 'CAR': 88870, 'MOTOR CYCLE': 40811, 'PASSENGER AUTO': 37813, 'MAXI-CAB': 11372, 'LGV': 8255, 'GOODS AUTO': 2934, 'MOPED': 2199, 'PRIVATE BUS': 1633, 'VAN': 1466}",0,0,False
description,object,0,0.0,1,{'NULL': 298450},0,298450,False
violation_type,object,0,0.0,991,"{'[""WRONG PARKING""]': 138764, '[""NO PARKING""]': 119576, '[""PARKING IN A MAIN ROAD"",""WRONG PARKING""]': 9472, '[""PARKING IN A MAIN ROAD"",""NO PARKING""]': 4818, '[""WRONG PARKING"",""DEFECTIVE NUMBER PLATE""]': 3317, '[""NO PARKING"",""PARKING IN A MAIN ROAD""]': 2449, '[""NO PARKING"",""DEFECTIVE NUMBER PLATE""]': 2380, '[""WRONG PARKING"",""PARKING IN A MAIN ROAD""]': 1955, '[""PARKING ON FOOTPATH"",""WRONG PARKING""]': 1190, '[""NO PARKING"",""WRONG PARKING""]': 891}",0,0,True
offence_code,object,0,0.0,991,"{'[112]': 138764, '[113]': 119576, '[107,112]': 9472, '[107,113]': 4818, '[112,116]': 3317, '[113,107]': 2449, '[113,116]': 2380, '[112,107]': 1955, '[105,112]': 1190, '[113,112]': 891}",0,0,True
created_datetime,object,0,0.0,94417,"{'2024-02-28 22:14:46+00': 61, '2024-03-13 00:57:46+00': 48, '2024-03-13 00:58:46+00': 45, '2023-11-18 00:55:46+00': 40, '2023-12-04 01:46:46+00': 37, '2024-03-09 04:07:46+00': 37, '2023-12-04 01:47:46+00': 36, '2024-02-28 22:13:46+00': 36, '2024-02-22 05:02:46+00': 36, '2024-02-23 07:23:46+00': 34}",0,0,False
closed_datetime,object,0,0.0,1,{'NULL': 298450},0,298450,False
modified_datetime,object,0,0.0,298450,"{'2023-11-28 04:48:04.582978+00': 1, '2023-11-24 23:00:24.115257+00': 1, '2023-11-28 04:47:02.33776+00': 1, '2023-11-18 04:46:57.216868+00': 1, '2023-11-28 02:44:50.46737+00': 1, '2023-11-28 07:06:06.684969+00': 1, '2023-11-28 07:05:56.378259+00': 1, '2023-11-28 07:04:59.161864+00': 1, '2023-11-28 07:04:24.450788+00': 1, '2023-11-28 07:03:59.927111+00': 1}",0,0,False
device_id,object,0,0.0,3070,"{'FKDEV00021': 4344, 'FKDEV00082': 2268, 'FKDEV00077': 2156, 'FKDEV00023': 2145, 'FKDEV00075': 2095, 'FKDEV00112': 2012, 'FKDEV00121': 1991, 'FKDEV00037': 1960, 'FKDEV00333': 1879, 'FKDEV00138': 1823}",0,0,False
created_by_id,object,0,0.0,2667,"{'FKUSR00021': 4099, 'FKUSR00332': 3467, 'FKUSR00082': 2268, 'FKUSR00077': 2175, 'FKUSR00023': 2145, 'FKUSR00075': 2095, 'FKUSR00113': 2004, 'FKUSR00122': 1991, 'FKUSR00115': 1832, 'FKUSR00068': 1777}",0,5,False
center_code,object,0,0.0,53,"{'3': 34468, '16': 28044, '19': 22200, '13': 20819, '28': 17646, '30': 14652, 'NULL': 11260, '6': 10998, '29': 8558, '4': 6736}",0,11260,False
police_station,object,0,0.0,55,"{'Upparpet': 34468, 'Shivajinagar': 28044, 'Malleshwaram': 22200, 'HAL Old Airport': 20819, 'City Market': 17646, 'Vijayanagara': 14652, 'Rajajinagar': 10998, 'Kodigehalli': 10916, 'Magadi Road': 8558, 'Jeevanbheemanagar': 6736}",0,5,False
data_sent_to_scita,object,0,0.0,2,"{'TRUE': 255893, 'FALSE': 42557}",0,0,False
junction_name,object,0,0.0,170,"{'No Junction': 147880, 'BTP051 - Safina Plaza Junction': 15449, 'BTP082 - KR Market Junction': 11538, 'BTP040 - Elite Junction': 10718, 'BTP044 - Sagar Theatre Junction': 10549, 'BTP211 - Central Street Junction': 5388, 'BTP058 - Subbanna Junction': 5189, 'BTP027 - Modi Bridge Junction': 4584, 'BTP020 - Hosahalli Metro Station': 4101, 'BTP057 - Anand Rao Junction': 3935}",0,5,False
action_taken_timestamp,object,0,0.0,1,{'NULL': 298450},0,298450,False
data_sent_to_scita_timestamp,object,0,0.0,42162,"{'NULL': 256289, '2024-04-01 17:45:48.438875+00': 1, '2024-04-01 17:45:48.456546+00': 1, '2024-04-01 17:51:36.704312+00': 1, '2024-04-01 18:01:17.554447+00': 1, '2024-04-01 18:02:20.13201+00': 1, '2024-04-01 18:12:33.131887+00': 1, '2024-04-01 18:06:26.890834+00': 1, '2024-04-01 18:06:26.940261+00': 1, '2024-04-01 18:08:27.547166+00': 1}",0,256289,False
updated_vehicle_number,object,0,0.0,143134,"{'NULL': 125254, 'FKN00GL17863': 36, 'FKN00GL3514': 31, 'FKN00GL9771': 30, 'FKN00GL15265': 29, 'FKN00GL17388': 23, 'FKN00GL1118': 20, 'FKN00GL104980': 20, 'FKN00GL22956': 20, 'FKN00GL1875': 20}",0,125254,False
updated_vehicle_type,object,0,0.0,23,"{'NULL': 125254, 'SCOOTER': 54867, 'CAR': 49936, 'MOTOR CYCLE': 23533, 'PASSENGER AUTO': 23007, 'MAXI-CAB': 7283, 'LGV': 4942, 'GOODS AUTO': 1798, 'MOPED': 1080, 'PRIVATE BUS': 1018}",0,125254,False
validation_status,object,0,0.0,6,"{'NULL': 125254, 'approved': 115400, 'rejected': 49754, 'created1': 7044, 'processing': 678, 'duplicate': 320}",0,125254,False
validation_timestamp,object,0,0.0,170116,"{'NULL': 125254, '2024-01-09 12:43:06.17+00': 5, '2024-01-08 13:28:15.898+00': 5, '2024-01-08 11:21:53.118+00': 5, '2024-01-09 10:20:44.219+00': 5, '2024-01-08 01:13:20.645+00': 5, '2024-01-08 12:30:58.664+00': 5, '2024-01-08 00:53:04.348+00': 5, '2024-01-08 12:38:07.017+00': 5, '2024-01-08 13:24:52.127+00': 5}",0,125254,False
