spatial_cell_id,latitude,longitude,police_station,forecasted_count,patrol_rank,congestion_risk_score,congestion_risk_category,stability_class
CELL_2595_15515,12.977162307899208,77.57721647242356,UPPARPET,3181.677861192371,1,65.06,CRITICAL,Persistent
CELL_2592_15515,12.964004749282166,77.57688813089085,CITY MARKET,2112.031180957009,2,51.68,CRITICAL,Persistent
CELL_2596_15522,12.981733459395604,77.61081055417583,SHIVAJINAGAR,1630.7331064915793,3,45.82,CRITICAL,Persistent
CELL_2596_15521,12.981996736941024,77.60771913149708,SHIVAJINAGAR,1580.463647103298,4,45.04,CRITICAL,Persistent
CELL_2586_15538,12.933707119560028,77.6909288012431,HAL OLD AIRPORT,1375.9848583341245,5,43.86,CRITICAL,Volatile
CELL_2594_15515,12.973087288459764,77.57830033187822,UPPARPET,1166.5338665668853,6,39.85,CRITICAL,Persistent
CELL_2614_15517,13.071087910668217,77.58792705713351,KODIGEHALLI,1063.342812810411,7,38.42,CRITICAL,Persistent
CELL_2602_15510,13.011887136431229,77.55344289247212,MALLESHWARAM,974.1395188858244,8,37.34,CRITICAL,Persistent
CELL_2595_15514,12.9775572119912,77.57293700913091,UPPARPET,843.2863974013725,9,36.12,CRITICAL,Persistent
CELL_2596_15520,12.983562947294372,77.60326726861472,SHIVAJINAGAR,965.4988707937111,10,37.37,CRITICAL,Volatile
CELL_2594_15509,12.97423549416346,77.54647151257161,VIJAYANAGARA,686.9505858367725,11,33.82,CRITICAL,Persistent
CELL_2599_15509,12.998249071212122,77.54884574886364,VIJAYANAGARA,667.4081674720169,12,33.64,CRITICAL,Persistent
CELL_2592_15516,12.963902162226328,77.58287736676185,HALASURU GATE,622.1778874056056,13,32.97,CRITICAL,Persistent
CELL_2601_15539,13.008243802707277,77.69579203299493,K.R. PURA,539.6791060243742,14,33.22,CRITICAL,Persistent
CELL_2636_15535,13.184118771163575,77.67965363490724,CHIKKAJALA,534.652707765546,15,32.48,CRITICAL,Persistent
CELL_2601_15510,13.0084204328594,77.55451193412323,MALLESHWARAM,511.2733217666009,16,31.47,CRITICAL,Persistent
CELL_2586_15537,12.931875639629013,77.68738436654637,HAL OLD AIRPORT,489.9734500271584,17,34.03,CRITICAL,Persistent
CELL_2593_15515,12.968385393734588,77.57663545386495,CITY MARKET,506.4484713366977,18,31.44,CRITICAL,Persistent
CELL_2607_15517,13.035671033213646,77.58911497235188,HEBBALA,497.2566036148943,19,31.45,CRITICAL,Persistent
CELL_2594_15510,12.97359337821101,77.55112304518349,MAGADI ROAD,482.7810952983091,20,31.2,CRITICAL,Persistent
CELL_2599_15510,12.997766326031536,77.55212251938076,MALLESHWARAM,452.96180004294393,21,30.8,CRITICAL,Persistent
CELL_2596_15519,12.981306411504423,77.5985006920354,SHIVAJINAGAR,444.4299471877878,22,30.95,CRITICAL,Persistent
CELL_2599_15533,12.99619110107414,77.66841120666122,MAHADEVAPURA,428.3281020260257,23,33.34,CRITICAL,Persistent
CELL_2601_15514,13.007456024310777,77.57104248471178,MALLESHWARAM,423.0528007450262,24,30.35,CRITICAL,Persistent
CELL_2600_15535,13.000438515437454,77.67714695214083,MAHADEVAPURA,405.572949221128,25,31.65,CRITICAL,Persistent
CELL_2587_15539,12.93948559657898,77.69611288064148,HAL OLD AIRPORT,420.7411738652423,26,32.94,CRITICAL,Volatile
CELL_2593_15514,12.967532527733333,77.57428468719999,CHAMARAJPET,337.868866451988,27,29.54,CRITICAL,Persistent
CELL_2591_15515,12.95867816735294,77.57688294382353,CITY MARKET,337.8133413642786,28,29.3,CRITICAL,Persistent
CELL_2595_15521,12.979575086984129,77.60728220666667,SHIVAJINAGAR,333.6070036388776,29,29.28,CRITICAL,Persistent
CELL_2595_15516,12.977516435314683,77.58084869930069,UPPARPET,328.1195132171564,30,29.22,CRITICAL,Persistent
CELL_2601_15538,13.008386913348964,77.69401675681266,K.R. PURA,308.5213013950282,31,29.85,CRITICAL,Persistent
CELL_2599_15514,12.99837342491228,77.57143470070176,MALLESHWARAM,299.52544297505705,32,28.78,CRITICAL,Persistent
CELL_2598_15510,12.99289709932886,77.55321315838925,RAJAJINAGAR,294.3142906308357,33,28.76,CRITICAL,Persistent
CELL_2600_15510,13.001788483075837,77.55067553877642,MALLESHWARAM,264.219232873445,34,28.32,CRITICAL,Persistent
CELL_2599_15522,12.996906692924528,77.6131779221698,PULIKESHINAGAR(F.TOWN),254.08363385652444,35,28.35,CRITICAL,Persistent
CELL_2568_15529,12.84173203713355,77.64680106840392,ELECTRONIC CITY,252.5111122370211,36,28.19,CRITICAL,Persistent
CELL_2588_15514,12.94323030235294,77.57131893215687,BASAVANAGUDI,300.45105942954774,37,28.94,CRITICAL,Volatile
CELL_2590_15508,12.952999495434115,77.54194846645234,BYATARAYANAPURA,247.5117240736904,38,28.92,CRITICAL,Persistent
CELL_2637_15536,13.187320170881224,77.68040907586207,CHIKKAJALA,249.42409693519315,39,28.24,CRITICAL,Persistent
CELL_2597_15510,12.98747661304761,77.55265809416206,RAJAJINAGAR,246.8714156072768,40,28.71,CRITICAL,Persistent
CELL_2585_15535,12.926566110270269,77.67793705837838,BELLANDUR,247.7993891897674,41,28.24,CRITICAL,Persistent
CELL_2593_15507,12.96727188047467,77.53671446044065,VIJAYANAGARA,243.08274992649612,42,28.42,CRITICAL,Persistent
CELL_2591_15540,12.957448576884422,77.70168362613066,HAL OLD AIRPORT,232.6183009934624,43,28.21,CRITICAL,Persistent
CELL_2587_15538,12.93592184499263,77.69155177939967,HAL OLD AIRPORT,224.43591255399852,44,28.77,CRITICAL,Persistent
CELL_2598_15532,12.993635866081698,77.66292462479798,BANASWADI,267.0599799847247,45,28.36,CRITICAL,Volatile
CELL_2601_15509,13.007962984738956,77.54860816024096,RAJAJINAGAR,221.1172758917532,46,28.09,CRITICAL,Persistent
CELL_2598_15514,12.991600403543307,77.57247231929134,SHESHADRIPURAM,221.2738100493366,47,27.93,CRITICAL,Persistent
CELL_2596_15514,12.98040488992248,77.5744258511628,UPPARPET,210.5792176070014,48,27.85,CRITICAL,Persistent
CELL_2598_15517,12.993432524852071,77.58896158106509,HIGH GROUND,252.79961505796533,49,28.18,CRITICAL,Volatile
CELL_2592_15543,12.963920829530204,77.71741470067114,HAL OLD AIRPORT,250.8255153882639,50,28.19,CRITICAL,Volatile
CELL_2587_15523,12.936369216182571,77.61644822406639,ADUGODI,193.6622351838624,51,28.25,CRITICAL,Persistent
CELL_2581_15520,12.908189314920634,77.6008828879365,MICO LAYOUT,231.8435459451325,52,27.97,CRITICAL,Volatile
CELL_2597_15507,12.98824197216981,77.53761501509433,VIJAYANAGARA,183.7466572811952,53,28.15,CRITICAL,Persistent
CELL_2597_15514,12.98816601826923,77.57366785096154,SHESHADRIPURAM,179.75888532423207,54,27.31,CRITICAL,Persistent
CELL_2609_15515,13.047509024489797,77.57587364040816,KODIGEHALLI,213.35002326876088,55,27.75,CRITICAL,Volatile
CELL_2595_15512,12.975785269226252,77.56133194823231,MAGADI ROAD,177.14305243569217,56,27.28,CRITICAL,Persistent
CELL_2594_15531,12.971689423312885,77.65809814539877,JEEVANBHEEMANAGAR,203.95728616242005,57,27.86,CRITICAL,Volatile
CELL_2578_15527,12.89284214487107,77.63755882662275,HULIMAVU,166.53154566931977,58,27.34,CRITICAL,Persistent
CELL_2595_15511,12.975742545622754,77.55857453848503,MAGADI ROAD,164.68980008520583,59,27.19,CRITICAL,Persistent
CELL_2591_15529,12.95907106250728,77.64711474782608,JEEVANBHEEMANAGAR,162.96281186264082,60,27.33,CRITICAL,Persistent
CELL_2592_15514,12.963825336220472,77.57345427086615,CITY MARKET,159.88779259839953,61,27.46,CRITICAL,Persistent
CELL_2594_15523,12.9727042725094,77.61716614542225,HALASUR,158.82929578376934,62,27.76,CRITICAL,Persistent
CELL_2605_15514,13.028346583233532,77.57256341137725,SADASHIVANAGAR,158.0938923158645,63,27.5,CRITICAL,Persistent
CELL_2585_15516,12.928626779475982,77.58155141222707,JAYANAGARA,190.22852698350144,64,27.46,CRITICAL,Volatile
CELL_2594_15521,12.973186360294118,77.60696920147059,ASHOK NAGAR,156.58718318606714,65,27.16,CRITICAL,Persistent
CELL_2599_15513,12.998431129746836,77.5691183164557,MALLESHWARAM,154.79285733111908,66,26.99,CRITICAL,Persistent
CELL_2600_15514,13.001660532620322,77.57131472834224,MALLESHWARAM,154.5073028793247,67,27.02,CRITICAL,Persistent
CELL_2589_15539,12.94949636895311,77.69953298729361,HAL OLD AIRPORT,148.80285992721448,68,29.35,CRITICAL,Persistent
CELL_2596_15509,12.982453199285716,77.54889756285715,MAGADI ROAD,182.3421988024376,69,27.35,CRITICAL,Volatile
CELL_2593_15516,12.966335118691587,77.58318787663552,HALASURU GATE,144.80137011739873,70,26.95,CRITICAL,Persistent
CELL_2587_15516,12.93912898219697,77.58395649583333,WILSON GARDEN,172.96773466724173,71,27.19,CRITICAL,Volatile
CELL_2599_15539,12.995395294481945,77.69631953541804,MAHADEVAPURA,166.951851301372,72,29.42,CRITICAL,Volatile
CELL_2594_15522,12.972883367857142,77.61363470535714,HALASUR,138.31078359454324,73,26.81,CRITICAL,Persistent
CELL_2585_15536,12.928134362655143,77.68163623267853,BELLANDUR,164.02629313631948,74,27.81,CRITICAL,Volatile
CELL_2599_15508,12.998441313380283,77.54179816056337,VIJAYANAGARA,163.62304065541628,75,27.15,CRITICAL,Volatile
CELL_2594_15542,12.971281993382354,77.7120890264706,HAL OLD AIRPORT,161.61453332165058,76,27.66,CRITICAL,Volatile
CELL_2600_15509,13.000738970491804,77.54969049945356,MALLESHWARAM,135.44896888235985,77,26.69,HIGH,Persistent
CELL_2582_15527,12.912331713861386,77.63666206732674,HSR LAYOUT,162.28662996842274,78,27.05,CRITICAL,Volatile
CELL_2594_15516,12.97288049327731,77.5811688840336,UPPARPET,134.67726502921067,79,27.03,CRITICAL,Persistent
CELL_2601_15511,13.008091263636365,77.55590213846153,MALLESHWARAM,161.99773182956363,80,27.04,CRITICAL,Volatile
CELL_2581_15525,12.90681230687796,77.6289716324656,HSR LAYOUT,131.3372712538241,81,27.61,CRITICAL,Persistent
CELL_2594_15508,12.974137739252336,77.54407874953272,VIJAYANAGARA,159.06550221896416,82,27.12,CRITICAL,Volatile
CELL_2595_15509,12.97683586793893,77.5463929648855,VIJAYANAGARA,130.7913521570852,83,26.73,HIGH,Persistent
CELL_2596_15515,12.982441915625,77.57743037421875,HIGH GROUND,128.15020479008868,84,26.72,HIGH,Persistent
CELL_2592_15519,12.961910104651162,77.59894113178295,ASHOK NAGAR,153.21535867035618,85,26.98,CRITICAL,Volatile
CELL_2593_15517,12.96773364931511,77.5880840191369,HALASURU GATE,125.14388541799568,86,26.62,HIGH,Persistent
CELL_2568_15528,12.842059838235295,77.64433972132352,ELECTRONIC CITY,122.02267736898406,87,26.6,HIGH,Persistent
CELL_2594_15507,12.972108213632444,77.53771113556719,VIJAYANAGARA,145.22660922618994,88,26.86,CRITICAL,Volatile
CELL_2594_15524,12.97347199263158,77.62154244421053,HALASUR,119.48840298144998,89,26.53,HIGH,Persistent
CELL_2590_15539,12.950833070347109,77.69980427717428,HAL OLD AIRPORT,114.77134047383969,90,29.08,CRITICAL,Persistent
CELL_2596_15511,12.98132734242809,77.55800065583249,MAGADI ROAD,117.13655276507151,91,26.88,CRITICAL,Persistent
CELL_2601_15537,13.005876396,77.686139747,K.R. PURA,140.10113263232358,92,27.02,CRITICAL,Volatile
CELL_2599_15516,12.997431105442177,77.58305611224489,SHESHADRIPURAM,115.87367866562836,93,26.81,CRITICAL,Persistent
CELL_2603_15511,13.018225980063802,77.5568735390424,YESHWANTHPURA,135.36423165041052,94,27.34,CRITICAL,Volatile
CELL_2591_15503,12.957132331111112,77.51860903703704,BYATARAYANAPURA,111.22884546289576,95,27.28,CRITICAL,Persistent
CELL_2590_15543,12.951371877396694,77.71748590250091,WHITEFIELD,129.54404051310104,96,29.67,CRITICAL,Volatile
CELL_2601_15513,13.005840286597936,77.56863917319588,MALLESHWARAM,134.70172500336236,97,26.72,HIGH,Volatile
CELL_2619_15519,13.097183283143204,77.59949064674849,YELAHANKA,134.3669119749442,98,26.79,HIGH,Volatile
CELL_2594_15519,12.9715233852071,77.59761876804734,CUBBON PARK,131.96028014335457,99,26.97,CRITICAL,Volatile
CELL_2591_15517,12.956891089908256,77.5861763706422,WILSON GARDEN,109.36392415656267,100,26.4,HIGH,Persistent
CELL_2586_15526,12.932359226865673,77.6317698858209,ADUGODI,128.68217806205263,101,27.69,CRITICAL,Volatile
CELL_2599_15512,12.996411542857144,77.56311455612244,SHESHADRIPURAM,108.34341390383273,102,26.38,HIGH,Persistent
CELL_2592_15507,12.964813296969698,77.53893614545454,VIJAYANAGARA,127.4013828753196,103,26.64,HIGH,Volatile
CELL_2599_15538,12.995975354003727,77.69434991855002,MAHADEVAPURA,120.877248141708,104,28.6,CRITICAL,Volatile
CELL_2591_15543,12.958040841836736,77.71613270510204,HAL OLD AIRPORT,120.22569050498818,105,27.16,CRITICAL,Volatile
CELL_2638_15529,13.1910879125,77.64602871704545,CHIKKAJALA,115.89548164159478,106,28.16,CRITICAL,Volatile
CELL_2637_15535,13.18585163173077,77.679861975,CHIKKAJALA,113.92091144607612,107,27.25,CRITICAL,Volatile
CELL_2592_15510,12.964259594791663,77.55273395729166,MAGADI ROAD,93.91847820888988,108,27.08,CRITICAL,Persistent
CELL_2586_15516,12.931783001639346,77.58339286885247,JAYANAGARA,93.427986130088,109,26.31,HIGH,Persistent
CELL_2587_15503,12.936053594230769,77.5181332625,BYATARAYANAPURA,89.95908628958631,110,26.45,HIGH,Persistent
CELL_2594_15529,12.970863171449343,77.6466258823962,JEEVANBHEEMANAGAR,106.04985962005892,111,27.52,CRITICAL,Volatile
CELL_2583_15514,12.916853741068536,77.57324956111164,JAYANAGARA,88.70742433764048,112,26.4,HIGH,Persistent
CELL_2606_15507,13.030787372856718,77.5360387108134,YESHWANTHPURA,84.58530563049074,113,28.88,CRITICAL,Persistent
CELL_2585_15517,12.927793571910112,77.5859653505618,JAYANAGARA,86.08025679131958,114,26.61,HIGH,Persistent
CELL_2579_15535,12.896499899999998,77.6757094755102,BELLANDUR,86.13371740217642,115,26.09,HIGH,Persistent
CELL_2575_15519,12.876041862222223,77.59608916333333,HULIMAVU,85.72374423241655,116,26.07,HIGH,Persistent
CELL_2612_15517,13.063376260416668,77.58745944791666,KODIGEHALLI,102.3578695000168,117,26.51,HIGH,Volatile
CELL_2592_15528,12.961088203607638,77.64300494966193,JEEVANBHEEMANAGAR,83.3607076491821,118,26.62,HIGH,Persistent
CELL_2593_15528,12.968840956150926,77.64138238150866,JEEVANBHEEMANAGAR,99.42524290956194,119,26.41,HIGH,Volatile
CELL_2600_15522,13.000344656923078,77.61126191076923,PULIKESHINAGAR(F.TOWN),81.27261914762201,120,27.62,CRITICAL,Persistent
CELL_2597_15511,12.98700075376344,77.55623868709678,RAJAJINAGAR,96.83092766562464,121,26.38,HIGH,Volatile
CELL_2597_15519,12.988870414545454,77.59899249818183,SHIVAJINAGAR,80.51979906510888,122,26.28,HIGH,Persistent
CELL_2597_15521,12.986494435106383,77.60727411382979,SHIVAJINAGAR,79.62762342172633,123,26.26,HIGH,Persistent
CELL_2606_15517,13.03425586707317,77.5887052609756,HEBBALA,95.3902823071792,124,26.26,HIGH,Volatile
CELL_2595_15508,12.97822425099796,77.54311210136318,MAGADI ROAD,78.77547819979692,125,26.23,HIGH,Persistent
CELL_2577_15528,12.886853168816073,77.64124596745953,HULIMAVU,94.6004384668328,126,26.18,HIGH,Volatile
CELL_2605_15508,13.027653120481926,77.54257735903614,YESHWANTHPURA,78.49094568087718,127,26.28,HIGH,Persistent
CELL_2582_15525,12.912292747222224,77.62586138472221,HSR LAYOUT,78.47664384444151,128,26.06,HIGH,Persistent
CELL_2589_15514,12.945979847146086,77.5713826978723,BASAVANAGUDI,92.88278244881025,129,26.52,HIGH,Volatile
CELL_2614_15518,13.071662168571429,77.59204346571428,KODIGEHALLI,74.13111369553008,130,26.01,HIGH,Persistent
CELL_2592_15529,12.96070905,77.64782604102564,JEEVANBHEEMANAGAR,72.82356445051681,131,25.97,HIGH,Persistent
CELL_2612_15518,13.06347067356322,77.59102796551724,KODIGEHALLI,72.54807648720559,132,25.96,HIGH,Persistent
CELL_2589_15519,12.947672073770493,77.59704280491803,WILSON GARDEN,86.39876331140967,133,26.11,HIGH,Volatile
CELL_2597_15546,12.986664489705882,77.73396194705883,WHITEFIELD,83.74617825746938,134,27.58,CRITICAL,Volatile
CELL_2603_15506,13.018015961702128,77.53175697872341,RAJAJINAGAR,82.22595866879652,135,27.96,CRITICAL,Volatile
CELL_2596_15510,12.9830471,77.553665292,RAJAJINAGAR,83.70943584077703,136,26.4,HIGH,Volatile
CELL_2594_15514,12.973665684042553,77.5741115787234,UPPARPET,81.94899114405855,137,26.52,HIGH,Volatile
CELL_2577_15512,12.88849165254699,77.56245391577421,THALAGATTAPURA,68.41130533298211,138,25.91,HIGH,Persistent
CELL_2582_15526,12.912782317241378,77.63366845517243,HSR LAYOUT,68.19403530545222,139,25.85,HIGH,Persistent
CELL_2576_15528,12.884156681427148,77.64187035573333,HULIMAVU,67.13936715196456,140,25.84,HIGH,Persistent
CELL_2586_15521,12.931065286046511,77.60875497906977,MICO LAYOUT,78.31919322240432,141,26.6,HIGH,Volatile
CELL_2611_15518,13.05842566170213,77.59219639999999,KODIGEHALLI,65.11171670901751,142,26.26,HIGH,Persistent
CELL_2591_15516,12.9576291172043,77.5815308795699,CITY MARKET,78.14797582900201,143,26.11,HIGH,Volatile
CELL_2596_15512,12.982370063548387,77.56237751396198,MAGADI ROAD,64.51251195985292,144,26.02,HIGH,Persistent
CELL_2575_15529,12.87612098,77.64776783733333,HULIMAVU,64.41432141820857,145,25.8,HIGH,Persistent
CELL_2597_15520,12.988453707142858,77.60264090612246,SHIVAJINAGAR,76.88271915677299,146,26.11,HIGH,Volatile
CELL_2618_15518,13.09395686875,77.59425824374999,YELAHANKA,75.9051098175331,147,25.95,HIGH,Volatile
CELL_2609_15501,13.045760343037974,77.50753951898734,CHIKKABANAVARA,63.08491468841269,148,25.92,HIGH,Persistent
CELL_2605_15517,13.027600183928572,77.5860999267857,R.T. NAGAR,62.39183697729111,149,25.88,HIGH,Persistent
CELL_2595_15522,12.979385250943396,77.61383418679246,SHIVAJINAGAR,62.19547719886069,150,25.8,HIGH,Persistent
CELL_2585_15523,12.926213963636364,77.61842020545454,MADIWALA,74.12980572697346,151,25.95,HIGH,Volatile
CELL_2586_15522,12.93365827142857,77.6124833632653,ADUGODI,71.7487717676826,152,27.16,CRITICAL,Volatile
CELL_2592_15511,12.962820204444446,77.55676003333333,MAGADI ROAD,70.61534605599434,153,27.85,CRITICAL,Volatile
CELL_2605_15515,13.027273684615386,77.57718959384616,SADASHIVANAGAR,71.57364671013117,154,26.08,HIGH,Volatile
CELL_2584_15533,12.92136159053445,77.66675498907038,BELLANDUR,70.70434371346911,155,26.0,HIGH,Volatile
CELL_2583_15534,12.91699096142857,77.67273497428572,BELLANDUR,58.27610777902574,156,26.1,HIGH,Persistent
CELL_2595_15518,12.977409150684933,77.59106230684932,CUBBON PARK,56.73071199377376,157,26.16,HIGH,Persistent
CELL_2636_15536,13.183817628571427,77.68212808571428,CHIKKAJALA,67.93049513158896,158,25.87,HIGH,Volatile
CELL_2595_15527,12.978151553333332,77.63877397,JEEVANBHEEMANAGAR,64.69520981282137,159,28.99,CRITICAL,Volatile
CELL_2588_15513,12.941640557039904,77.5670990385082,BASAVANAGUDI,66.90912561519188,160,25.93,HIGH,Volatile
CELL_2592_15508,12.964341509090907,77.54166084545454,VIJAYANAGARA,55.85462046054478,161,25.69,HIGH,Persistent
CELL_2587_15522,12.935768385542168,77.61259061927711,ADUGODI,65.56426588847737,162,26.43,HIGH,Volatile
CELL_2595_15525,12.978069514705885,77.62820258823528,HALASUR,50.31610299681649,163,32.02,CRITICAL,Persistent
CELL_2582_15514,12.911375313541669,77.57329210833333,J.P. NAGAR,64.97691883554101,164,25.9,HIGH,Volatile
CELL_2592_15527,12.961131218333332,77.63699344,HALASUR,53.49433241559066,165,25.79,HIGH,Persistent
CELL_2598_15507,12.99174101234568,77.53836417037037,VIJAYANAGARA,63.56514936791408,166,26.2,HIGH,Volatile
CELL_2595_15539,12.979034173469389,77.69547827755102,MAHADEVAPURA,60.81268768908646,167,29.37,CRITICAL,Volatile
CELL_2597_15518,12.987185195161292,77.59282452096775,HIGH GROUND,52.84045770891577,168,25.72,HIGH,Persistent
CELL_2598_15522,12.992269418604652,77.61165019069767,PULIKESHINAGAR(F.TOWN),62.49483910710796,169,25.85,HIGH,Volatile
CELL_2595_15510,12.977623250943395,77.55347390377358,MAGADI ROAD,51.20434605821245,170,25.76,HIGH,Persistent
CELL_2597_15500,12.989427677941178,77.50100085882353,KAMAKSHIPALYA,58.469741183153616,171,26.05,HIGH,Volatile
CELL_2598_15518,12.992011282051282,77.59402468461539,HIGH GROUND,58.257739982759816,172,25.72,HIGH,Volatile
CELL_2590_15540,12.952258216149255,77.70012339426552,HAL OLD AIRPORT,56.24319808770685,173,28.31,CRITICAL,Volatile
CELL_2594_15528,12.970278748484848,77.64288219242424,JEEVANBHEEMANAGAR,56.003976807479695,174,26.68,HIGH,Volatile
CELL_2600_15513,13.000931226923075,77.56937255384615,MALLESHWARAM,46.97927717264657,175,25.7,HIGH,Persistent
CELL_2598_15521,12.992903174074074,77.60786127407408,PULIKESHINAGAR(F.TOWN),54.84580467633921,176,27.07,CRITICAL,Volatile
CELL_2604_15516,13.02287791707317,77.58455389512196,R.T. NAGAR,46.04001803070419,177,26.06,HIGH,Persistent
CELL_2587_15515,12.938075476789008,77.57721383974265,BASAVANAGUDI,54.152508621655805,178,25.72,HIGH,Volatile
CELL_2582_15517,12.912749114492756,77.58622013913043,J.P. NAGAR,53.80551011160144,179,25.91,HIGH,Volatile
CELL_2591_15514,12.9581777703125,77.57260883125,V.V.PURAM (C.PET),52.32852885410149,180,26.0,HIGH,Volatile
CELL_2584_15523,12.924523816718938,77.61854425499999,MADIWALA,51.50284045268131,181,25.75,HIGH,Volatile
CELL_2601_15505,13.0075974125,77.52676509166666,RAJAJINAGAR,50.25885887901086,182,27.37,CRITICAL,Volatile
CELL_2568_15535,12.840329253846154,77.67684993076924,ELECTRONIC CITY,49.48244858644857,183,28.56,CRITICAL,Volatile
CELL_2592_15517,12.96194535,77.58778709761904,HALASURU GATE,50.90859826688381,184,26.1,HIGH,Volatile
CELL_2584_15524,12.921769691795694,77.6219940176544,MADIWALA,50.755910096598846,185,25.98,HIGH,Volatile
CELL_2592_15502,12.961049411538465,77.51156221538461,JNANABHARATHI,50.30047245801053,186,26.11,HIGH,Volatile
CELL_2581_15526,12.9063404,77.63083893529412,HSR LAYOUT,50.342851938083214,187,25.62,HIGH,Volatile
CELL_2585_15538,12.927649370731707,77.69474812195122,BELLANDUR,48.45326592399083,188,28.53,CRITICAL,Volatile
CELL_2586_15523,12.934422241860466,77.61644125581395,ADUGODI,41.85439449179074,189,25.52,MODERATE,Persistent
CELL_2602_15539,13.010609169565216,77.69773913260869,K.R. PURA,49.19243549301722,190,26.62,HIGH,Volatile
CELL_2598_15520,12.990918651923076,77.60138720384614,SHIVAJINAGAR,48.17743167871309,191,25.65,HIGH,Volatile
CELL_2598_15523,12.994517342,77.61566753999999,PULIKESHINAGAR(F.TOWN),39.39660297942541,192,27.12,CRITICAL,Persistent
CELL_2597_15523,12.987610266666666,77.61844256666666,PULIKESHINAGAR(F.TOWN),39.6041141946167,193,25.85,HIGH,Persistent
