spatial_cell_id,latitude,longitude,police_station,forecasted_count,patrol_rank,congestion_risk_score,congestion_risk_category,stability_class
CELL_2594_15518,12.9713134125,77.593370340625,HALASURU GATE,47.05385743942702,194,26.24,HIGH,Volatile
CELL_2585_15526,12.927071864788733,77.63342198309859,ADUGODI,46.32692300805487,195,26.78,HIGH,Volatile
CELL_2610_15510,13.051018404545454,77.55263526136365,JALAHALLI,38.4169885590823,196,26.67,HIGH,Persistent
CELL_2602_15509,13.010872931578948,77.54908930789473,MALLESHWARAM,38.68356388750224,197,25.52,MODERATE,Persistent
CELL_2587_15517,12.937530937931037,77.5851137586207,WILSON GARDEN,45.00995948426631,198,25.56,MODERATE,Volatile
CELL_2591_15513,12.957109857575755,77.56828673030303,V.V.PURAM (C.PET),44.30267558258162,199,26.28,HIGH,Volatile
CELL_2593_15531,12.9668149721519,77.65829778227848,JEEVANBHEEMANAGAR,42.584267073065554,200,17.85,LOW,Volatile
CELL_2610_15518,13.051292573809524,77.5929919047619,KODIGEHALLI,43.15617558963005,201,25.68,HIGH,Volatile
CELL_2597_15515,12.988238969444446,77.57696616666667,SHESHADRIPURAM,35.81245670922413,202,25.44,MODERATE,Persistent
CELL_2592_15540,12.960806554216598,77.70161360573026,HAL OLD AIRPORT,40.189380963300366,203,26.61,HIGH,Volatile
CELL_2595_15520,12.97832526744186,77.6025408627907,SHIVAJINAGAR,40.5221054097823,204,25.64,HIGH,Volatile
CELL_2599_15534,12.998743465139254,77.67291826618185,BANASWADI,32.901379034223915,205,26.73,HIGH,Persistent
CELL_2586_15539,12.931953848275862,77.69571242068966,HAL OLD AIRPORT,31.912101089956145,206,29.12,CRITICAL,Persistent
CELL_2592_15512,12.960926891935484,77.56153248064517,CHAMARAJPET,39.84389929237965,207,25.82,HIGH,Volatile
CELL_2599_15523,12.997334023076922,77.6180887102564,PULIKESHINAGAR(F.TOWN),39.581408487008176,208,25.95,HIGH,Volatile
CELL_2597_15509,12.98746233548387,77.54962878709678,VIJAYANAGARA,39.20945953901485,209,25.77,HIGH,Volatile
CELL_2599_15524,12.9989532,77.62393617241379,PULIKESHINAGAR(F.TOWN),39.30030028124129,210,20.49,LOW,Volatile
CELL_2599_15511,12.998250988333332,77.55739157666667,MALLESHWARAM,38.84085456019964,211,25.48,MODERATE,Volatile
CELL_2592_15546,12.963370231578947,77.73305184473683,WHITEFIELD,36.63311378199459,212,23.93,MODERATE,Volatile
CELL_2582_15521,12.913789182926829,77.60767663658537,MICO LAYOUT,37.896939146650304,213,25.54,MODERATE,Volatile
CELL_2594_15501,12.972300314705883,77.50800321764706,JNANABHARATHI,31.027567280481016,214,26.44,HIGH,Persistent
CELL_2597_15516,12.986890590625,77.580407384375,HIGH GROUND,37.24009252384101,215,26.07,HIGH,Volatile
CELL_2595_15538,12.979183034042554,77.69467203191489,MAHADEVAPURA,33.66709815412703,216,32.74,CRITICAL,Volatile
CELL_2605_15507,13.02926989032258,77.53847691935484,YESHWANTHPURA,30.36425599284042,217,26.37,HIGH,Persistent
CELL_2604_15527,13.022479207142856,77.63845583571428,BANASWADI,30.665720233490315,218,25.38,MODERATE,Persistent
CELL_2583_15516,12.919346662857144,77.58239325714287,JAYANAGARA,30.41006457892402,219,25.72,HIGH,Persistent
CELL_2583_15515,12.917485793103449,77.57801981034483,JAYANAGARA,30.40379886158076,220,25.68,HIGH,Persistent
CELL_2589_15515,12.948526531707316,77.57826435853659,V.V.PURAM (C.PET),36.12198639223512,221,25.45,MODERATE,Volatile
CELL_2603_15510,13.017874814285715,77.55242276428571,YESHWANTHPURA,29.871466372843805,222,26.01,HIGH,Persistent
CELL_2587_15525,12.937831570509678,77.62645219136927,ADUGODI,35.877107832139984,223,25.53,MODERATE,Volatile
CELL_2590_15518,12.952870104166664,77.59226712499999,WILSON GARDEN,35.752977878260694,224,25.57,HIGH,Volatile
CELL_2584_15516,12.922181590029288,77.58216271201808,JAYANAGARA,35.679872111369235,225,25.67,HIGH,Volatile
CELL_2590_15517,12.954558632142858,77.58565837857144,WILSON GARDEN,35.65775049556458,226,25.44,MODERATE,Volatile
CELL_2590_15521,12.95153231764706,77.60748918823529,ASHOK NAGAR,35.47126620425296,227,20.57,LOW,Volatile
CELL_2593_15518,12.967799993333331,77.59266200333333,HALASURU GATE,35.29578326098492,228,25.44,MODERATE,Volatile
CELL_2609_15550,13.045917785185184,77.7503258925926,K.R. PURA,29.17483213385304,229,25.86,HIGH,Persistent
CELL_2574_15530,12.870645762857142,77.65325012571428,ELECTRONIC CITY,34.97600316439231,230,25.47,MODERATE,Volatile
CELL_2589_15517,12.946190449180328,77.58787740983607,WILSON GARDEN,34.70090887960602,231,25.43,MODERATE,Volatile
CELL_2608_15503,13.040496853846154,77.51861949230769,CHIKKABANAVARA,28.519653463186927,232,26.59,HIGH,Persistent
CELL_2624_15526,13.122023571304346,77.63095099782609,CHIKKAJALA,33.810547056359646,233,27.24,CRITICAL,Volatile
CELL_2587_15520,12.936896925,77.60173033,MICO LAYOUT,27.967739925457803,234,27.22,CRITICAL,Persistent
CELL_2580_15535,12.902189070967742,77.67570309354838,BELLANDUR,33.96306652585564,235,25.52,MODERATE,Volatile
CELL_2576_15519,12.882077078200782,77.59605077183757,J.P. NAGAR,33.72100079777619,236,25.47,MODERATE,Volatile
CELL_2609_15518,13.048801645,77.59276650000001,HEBBALA,33.293865769447144,237,25.41,MODERATE,Volatile
CELL_2588_15505,12.94344709142857,77.52664254857143,BYATARAYANAPURA,32.99605202543837,238,25.96,HIGH,Volatile
CELL_2597_15503,12.987333501802295,77.51928182874116,KAMAKSHIPALYA,32.77487914708907,239,25.4,MODERATE,Volatile
CELL_2588_15524,12.941296220000002,77.62124924,ADUGODI,27.144156478258225,240,25.56,MODERATE,Persistent
CELL_2585_15510,12.926649741304349,77.55085684347827,BANASHANKARI,31.85761362423807,241,26.99,CRITICAL,Volatile
CELL_2587_15518,12.938133163888889,77.59264482222221,WILSON GARDEN,31.35179881004332,242,25.39,MODERATE,Volatile
CELL_2594_15513,12.97325092,77.56685718571428,MAGADI ROAD,30.892071585081027,243,25.53,MODERATE,Volatile
CELL_2595_15517,12.97718154,77.58905987333334,CUBBON PARK,30.37084286292582,244,26.77,HIGH,Volatile
CELL_2574_15531,12.8706167,77.65657837307693,ELECTRONIC CITY,30.331418842649924,245,25.49,MODERATE,Volatile
CELL_2577_15527,12.889157662509792,77.63956644827157,HSR LAYOUT,24.618100076498823,246,25.3,MODERATE,Persistent
CELL_2593_15540,12.968923159901706,77.7010090082162,HAL OLD AIRPORT,28.624728133922183,247,27.31,CRITICAL,Volatile
CELL_2599_15537,12.998602006666664,77.68836458666667,MAHADEVAPURA,28.697361090722225,248,26.75,HIGH,Volatile
CELL_2609_15514,13.047230354545457,77.57384395,KODIGEHALLI,28.9689007468795,249,25.36,MODERATE,Volatile
CELL_2593_15513,12.967601044444445,77.567691775,CHAMARAJPET,28.568630254684905,250,25.81,HIGH,Volatile
CELL_2595_15528,12.97845144375,77.64102630000001,JEEVANBHEEMANAGAR,26.84038986430244,251,30.3,CRITICAL,Volatile
CELL_2582_15536,12.912192463636364,77.68146296363636,BELLANDUR,23.59115029987664,252,25.29,MODERATE,Persistent
CELL_2587_15506,12.938064115555555,77.53320507111111,BANASHANKARI,27.997506836595942,253,25.41,MODERATE,Volatile
CELL_2601_15515,13.007151545454546,77.57916775454545,SADASHIVANAGAR,27.768500022177623,254,26.0,HIGH,Volatile
CELL_2590_15514,12.953678807142856,77.57289239285714,V.V.PURAM (C.PET),27.90664697827415,255,25.45,MODERATE,Volatile
CELL_2601_15518,13.00665387,77.5927619775,R.T. NAGAR,27.67877919131928,256,25.38,MODERATE,Volatile
CELL_2587_15540,12.937189471428573,77.70205968571429,HAL OLD AIRPORT,27.55289055201088,257,25.55,MODERATE,Volatile
CELL_2604_15506,13.021404846666666,77.53191100000001,RAJAJINAGAR,27.038868738555465,258,26.83,CRITICAL,Volatile
CELL_2600_15505,13.001788905882352,77.5260012235294,RAJAJINAGAR,22.45421437329304,259,26.86,CRITICAL,Persistent
CELL_2596_15528,12.98387288235294,77.64064355294119,JEEVANBHEEMANAGAR,26.10884145392575,260,28.01,CRITICAL,Volatile
CELL_2609_15499,13.04886094736842,77.49781970701754,CHIKKABANAVARA,21.86262190415027,261,27.24,CRITICAL,Persistent
CELL_2581_15514,12.907904557894735,77.57298325263157,J.P. NAGAR,26.451948648199096,262,25.76,HIGH,Volatile
CELL_2582_15535,12.91333873,77.67794178,BELLANDUR,26.411121087555173,263,25.32,MODERATE,Volatile
CELL_2591_15509,12.9559554,77.54635412592592,BYATARAYANAPURA,26.217651789461364,264,25.88,HIGH,Volatile
CELL_2599_15521,12.997548742857145,77.60751701904762,PULIKESHINAGAR(F.TOWN),26.062214498542875,265,25.46,MODERATE,Volatile
CELL_2586_15517,12.931807186666669,77.58605152666665,JAYANAGARA,25.98084623749158,266,25.42,MODERATE,Volatile
CELL_2619_15517,13.099327912500002,77.58817075,YELAHANKA,25.649474555570382,267,25.6,HIGH,Volatile
CELL_2608_15502,13.041848386111113,77.514503975,PEENYA,25.181917725260007,268,26.77,HIGH,Volatile
CELL_2583_15530,12.917223944444444,77.65174584444443,HSR LAYOUT,21.446273010302967,269,25.26,MODERATE,Persistent
CELL_2593_15521,12.969945546666668,77.60676634666667,ASHOK NAGAR,25.56803620960013,270,25.31,MODERATE,Volatile
CELL_2596_15517,12.9812264,77.58809358333333,CUBBON PARK,25.384569684800745,271,25.31,MODERATE,Volatile
CELL_2588_15521,12.94208495945946,77.60845341891893,ADUGODI,24.64775157508301,272,26.48,HIGH,Volatile
CELL_2583_15517,12.916397631428572,77.58619326857142,J.P. NAGAR,24.8912264155143,273,25.69,HIGH,Volatile
CELL_2583_15527,12.916352344999998,77.63709734,HSR LAYOUT,20.88402073804049,274,25.4,MODERATE,Persistent
CELL_2588_15549,12.942843466666666,77.74822827222222,WHITEFIELD,20.34313344787666,275,27.21,CRITICAL,Persistent
CELL_2587_15521,12.93757655,77.60770555,MICO LAYOUT,24.724060199037705,276,25.6,HIGH,Volatile
CELL_2588_15504,12.940470238461538,77.5245410076923,BYATARAYANAPURA,24.53897697115945,277,20.99,LOW,Volatile
CELL_2579_15519,12.895089082051282,77.59923589230769,J.P. NAGAR,24.691399838619542,278,25.34,MODERATE,Volatile
CELL_2594_15525,12.97336850625,77.6261612375,HALASUR,24.673053963889505,279,25.3,MODERATE,Volatile
CELL_2600_15551,13.002772969553194,77.75714509206836,MAHADEVAPURA,24.610535379670992,280,25.3,MODERATE,Volatile
CELL_2599_15535,12.999781018181816,77.67631873636364,MAHADEVAPURA,24.265968824339623,281,26.39,HIGH,Volatile
CELL_2593_15527,12.968697183333337,77.63698558,JEEVANBHEEMANAGAR,24.200730297402007,282,26.42,HIGH,Volatile
CELL_2583_15524,12.918787667857144,77.62183574642857,MADIWALA,24.343882063392364,283,25.81,HIGH,Volatile
CELL_2598_15519,12.991192407692306,77.5986948,HIGH GROUND,24.29016205028145,284,25.41,MODERATE,Volatile
CELL_2611_15509,13.057144064705884,77.54699047647058,JALAHALLI,24.19613806478184,285,25.38,MODERATE,Volatile
CELL_2583_15519,12.91702314,77.59655932000001,JAYANAGARA,23.791117975441264,286,25.59,HIGH,Volatile
CELL_2613_15518,13.067929094067214,77.59316625690583,KODIGEHALLI,23.77302368742757,287,25.47,MODERATE,Volatile
CELL_2589_15518,12.94598486,77.59346054666666,WILSON GARDEN,19.864945803399824,288,25.24,MODERATE,Persistent
CELL_2580_15540,12.903839525440866,77.70361857664258,BELLANDUR,23.57093863484204,289,25.29,MODERATE,Volatile
CELL_2601_15516,13.006539848387096,77.58127052580645,SADASHIVANAGAR,22.91088865283552,290,26.05,HIGH,Volatile
CELL_2582_15496,12.91264280745303,77.48095001114739,KENGERI,22.85645809573031,291,26.22,HIGH,Volatile
CELL_2585_15537,12.92986791824396,77.68530647391596,HAL OLD AIRPORT,21.899597273292024,292,28.42,CRITICAL,Volatile
CELL_2594_15527,12.970092368181817,77.63929870454545,JEEVANBHEEMANAGAR,22.6969566606166,293,25.35,MODERATE,Volatile
CELL_2591_15531,12.958931255396967,77.65897500609994,JEEVANBHEEMANAGAR,21.919266563399383,294,27.88,CRITICAL,Volatile
CELL_2590_15519,12.95128112962963,77.59664065555555,WILSON GARDEN,22.40864769114558,295,25.33,MODERATE,Volatile
CELL_2600_15523,13.000923306666667,77.61823317333332,PULIKESHINAGAR(F.TOWN),22.290469056107813,296,25.27,MODERATE,Volatile
CELL_2578_15519,12.89410778125,77.59908448125,J.P. NAGAR,22.126433754546937,297,25.27,MODERATE,Volatile
CELL_2600_15544,13.003272066666668,77.72348603333333,MAHADEVAPURA,21.181431728309207,298,28.26,CRITICAL,Volatile
CELL_2598_15511,12.992299755555557,77.55606221111111,RAJAJINAGAR,21.87863231453627,299,25.27,MODERATE,Volatile
CELL_2563_15537,12.818638866666667,77.68915073333334,ELECTRONIC CITY,20.842970299245227,300,29.0,CRITICAL,Volatile
CELL_2584_15534,12.923482052273044,77.67272472871991,BELLANDUR,21.398282722319284,301,26.85,CRITICAL,Volatile
CELL_2595_15524,12.975449533333334,77.62070564444444,HALASUR,21.603873048925703,302,25.26,MODERATE,Volatile
CELL_2588_15519,12.944413025925927,77.59714395925927,WILSON GARDEN,21.41552674006661,303,20.26,LOW,Volatile
CELL_2604_15517,13.02452595625,77.58513856875,R.T. NAGAR,21.342879057709887,304,25.26,MODERATE,Volatile
CELL_2598_15500,12.99017793846154,77.5037628423077,KAMAKSHIPALYA,21.129893527681507,305,25.95,HIGH,Volatile
CELL_2585_15521,12.927253876470589,77.60907632352941,MICO LAYOUT,20.72509435310817,306,26.66,HIGH,Volatile
CELL_2610_15501,13.0527272125,77.507733025,CHIKKABANAVARA,17.58851543070667,307,25.31,MODERATE,Persistent
CELL_2591_15510,12.957770027586209,77.55315033103447,CHAMARAJPET,20.2246324285235,308,27.57,CRITICAL,Volatile
CELL_2581_15527,12.906325214285715,77.63807061428572,HSR LAYOUT,20.761104613353545,309,25.25,MODERATE,Volatile
CELL_2598_15539,12.99478750332256,77.69796619607928,MAHADEVAPURA,20.20854715730872,310,25.92,HIGH,Volatile
CELL_2588_15512,12.941576251515151,77.56248498484848,BASAVANAGUDI,20.357724623155583,311,15.25,LOW,Volatile
CELL_2601_15551,13.006856025,77.7571354375,MAHADEVAPURA,16.93389734989293,312,25.3,MODERATE,Persistent
CELL_2601_15524,13.007102172222222,77.62158913055555,PULIKESHINAGAR(F.TOWN),20.157162123946268,313,15.24,LOW,Volatile
CELL_2596_15550,12.983271912903223,77.75208036129031,WHITEFIELD,20.07832310527344,314,25.49,MODERATE,Volatile
CELL_2579_15543,12.896721727272729,77.71996253181818,WHITEFIELD,20.05343332493169,315,25.38,MODERATE,Volatile
CELL_2596_15526,12.981205645,77.63142509000001,HALASUR,18.40033024181076,316,31.45,CRITICAL,Volatile
CELL_2628_15523,13.1441455625,77.6178419,CHIKKAJALA,19.85071865980228,317,25.24,MODERATE,Volatile
CELL_2607_15503,13.03914014,77.51875593999999,PEENYA,19.6548719299236,318,25.99,HIGH,Volatile
CELL_2611_15501,13.055176121428572,77.50757162142858,CHIKKABANAVARA,16.534848929781635,319,25.63,HIGH,Persistent
CELL_2601_15508,13.00824829090909,77.5433434909091,RAJAJINAGAR,19.747570941460403,320,25.24,MODERATE,Volatile
CELL_2599_15525,12.999481784210523,77.62548221578948,PULIKESHINAGAR(F.TOWN),19.589528851275457,321,20.4,LOW,Volatile
CELL_2575_15508,12.876535940406084,77.54405254155915,THALAGATTAPURA,16.238100275919926,322,26.01,HIGH,Persistent
CELL_2591_15518,12.957319023529411,77.59248202352941,WILSON GARDEN,16.079730344302277,323,25.19,MODERATE,Persistent
CELL_2582_15510,12.911299097788472,77.55191073385602,K.S. LAYOUT,18.380435315553363,324,28.17,CRITICAL,Volatile
CELL_2571_15517,12.857248267857145,77.58899398214285,HULIMAVU,19.050704490332794,325,25.23,MODERATE,Volatile
CELL_2591_15530,12.95758492339214,77.6536331258992,JEEVANBHEEMANAGAR,15.25929049802403,326,28.71,CRITICAL,Persistent
CELL_2591_15541,12.95656088125,77.70831035625,HAL OLD AIRPORT,18.81294274490461,327,15.32,LOW,Volatile
CELL_2586_15524,12.932930496,77.62307061599999,ADUGODI,18.801943009436844,328,25.23,MODERATE,Volatile
CELL_2588_15518,12.9448649418592,77.59486058142858,WILSON GARDEN,18.75054082269753,329,25.23,MODERATE,Volatile
CELL_2581_15539,12.9066457,77.69757487894736,BELLANDUR,18.69763977715791,330,25.23,MODERATE,Volatile
CELL_2595_15519,12.978308542857144,77.59913122857142,CUBBON PARK,18.51798660473837,331,20.44,LOW,Volatile
CELL_2603_15541,13.01785056,77.708889024,K.R. PURA,17.5198481256292,332,27.55,CRITICAL,Volatile
CELL_2619_15516,13.097804941935484,77.58428148387097,YELAHANKA,17.578712676961587,333,20.31,LOW,Volatile
CELL_2602_15506,13.01401444137931,77.53261210344829,RAJAJINAGAR,17.30755778371374,334,16.37,LOW,Volatile
CELL_2568_15530,12.840613079166667,77.65122078750001,ELECTRONIC CITY,17.423669852218215,335,25.37,MODERATE,Volatile
CELL_2593_15529,12.969192403319154,77.6477263090806,JEEVANBHEEMANAGAR,17.272344700718776,336,25.75,HIGH,Volatile
CELL_2596_15541,12.983780253846154,77.70826181538462,MAHADEVAPURA,17.31915143677631,337,25.44,MODERATE,Volatile
CELL_2581_15509,12.90759746035711,77.54679664189875,K.S. LAYOUT,17.147957492721055,338,25.84,HIGH,Volatile
CELL_2588_15516,12.941321934615384,77.58341495384614,WILSON GARDEN,17.248570391558015,339,20.21,LOW,Volatile
CELL_2580_15528,12.90346303818331,77.64202971590503,HSR LAYOUT,16.66586250694482,340,15.48,LOW,Volatile
CELL_2613_15517,13.06979043076923,77.58726172307692,KODIGEHALLI,16.704322705536377,341,25.2,MODERATE,Volatile
CELL_2611_15515,13.059737148361515,77.57679063865714,KODIGEHALLI,16.578311831528993,342,25.2,MODERATE,Volatile
CELL_2608_15517,13.04109335,77.58963545,HEBBALA,16.444868257693898,343,25.57,HIGH,Volatile
CELL_2593_15549,12.968099733333334,77.74960820476191,WHITEFIELD,16.1659952771522,344,26.69,HIGH,Volatile
CELL_2584_15520,12.920920179166666,77.60066349166667,MICO LAYOUT,16.33837135194627,345,20.38,LOW,Volatile
CELL_2607_15547,13.0357895125,77.73542194375,K.R. PURA,15.314625810909934,346,29.97,CRITICAL,Volatile
CELL_2598_15543,12.993226766666668,77.71726454666667,MAHADEVAPURA,15.108980757808167,347,27.48,CRITICAL,Volatile
CELL_2580_15525,12.9031488375,77.6263206,MADIWALA,15.404483210618093,348,25.25,MODERATE,Volatile
CELL_2581_15508,12.906071738461538,77.54212806923077,K.S. LAYOUT,12.88723378977008,349,25.15,MODERATE,Persistent
CELL_2584_15522,12.920834416666668,77.61047713333333,MICO LAYOUT,15.075188998356207,350,26.26,HIGH,Volatile
CELL_2583_15523,12.915464933333332,77.61574725833333,MICO LAYOUT,15.046586777835216,351,10.18,LOW,Volatile
CELL_2598_15515,12.993667785714283,77.57723842857142,SHESHADRIPURAM,12.60911438871891,352,25.15,MODERATE,Persistent
CELL_2587_15549,12.938039981206758,77.7469895695641,WHITEFIELD,14.290340909582858,353,27.63,CRITICAL,Volatile
CELL_2594_15520,12.9719155,77.60142675,CUBBON PARK,14.61598919206139,354,25.18,MODERATE,Volatile
CELL_2597_15541,12.985881621428572,77.70851807857142,MAHADEVAPURA,14.002667264837797,355,23.17,MODERATE,Volatile
CELL_2602_15525,13.01319382857143,77.62658378571429,BANASWADI,14.45053329416978,356,25.28,MODERATE,Volatile
CELL_2597_15501,12.98902978,77.50783982,KAMAKSHIPALYA,14.361352111680116,357,25.17,MODERATE,Volatile
CELL_2600_15518,13.0033634,77.593999815,R.T. NAGAR,14.360418937627912,358,20.17,LOW,Volatile
CELL_2604_15510,13.021910915,77.55248128000001,YESHWANTHPURA,14.17942819857771,359,21.07,LOW,Volatile
CELL_2581_15518,12.906250088235296,77.59180526470588,J.P. NAGAR,14.222628706859364,360,25.52,MODERATE,Volatile
CELL_2598_15513,12.992700742857142,77.56713382857143,SHESHADRIPURAM,11.682493020148398,361,26.64,HIGH,Persistent
CELL_2582_15528,12.912003026666666,77.64421184,HSR LAYOUT,14.0756546005345,362,25.17,MODERATE,Volatile
CELL_2583_15533,12.918759576470588,77.66963048235294,BELLANDUR,14.04269864174003,363,25.34,MODERATE,Volatile
CELL_2600_15526,13.00218574618106,77.63309944073481,BANASWADI,13.73556743968945,364,26.36,HIGH,Volatile
CELL_2585_15519,12.927866257142856,77.59866755714286,JAYANAGARA,13.61550822223864,365,26.56,HIGH,Volatile
CELL_2585_15524,12.927130166666666,77.62098472666666,MADIWALA,13.79772566840082,366,20.16,LOW,Volatile
CELL_2587_15504,12.939037363636364,77.52295333636363,BYATARAYANAPURA,13.452008742725116,367,21.25,LOW,Volatile
CELL_2581_15517,12.90585625,77.58581703333333,J.P. NAGAR,13.449550009623266,368,25.41,MODERATE,Volatile
CELL_2593_15520,12.9682084,77.60203856666666,ASHOK NAGAR,13.429437116165673,369,25.16,MODERATE,Volatile
CELL_2588_15517,12.94315666923077,77.58568713076923,WILSON GARDEN,13.26275440752591,370,25.39,MODERATE,Volatile
CELL_2584_15530,12.923089833333334,77.65141836666668,HSR LAYOUT,13.292516139309177,371,25.16,MODERATE,Volatile
CELL_2592_15509,12.964183028571428,77.54940185714285,MAGADI ROAD,13.188181767965713,372,25.16,MODERATE,Volatile
CELL_2591_15546,12.956311567011324,77.73144363123667,WHITEFIELD,12.877235526829574,373,26.84,CRITICAL,Volatile
CELL_2592_15513,12.96286306,77.56713944666667,CHAMARAJPET,12.982078862808464,374,26.05,HIGH,Volatile
CELL_2600_15542,13.004373986666668,77.71087831333334,K.R. PURA,13.121841921029572,375,25.16,MODERATE,Volatile
CELL_2589_15505,12.945781088888888,77.52893174444445,BYATARAYANAPURA,12.95883298591863,376,25.49,MODERATE,Volatile
CELL_2596_15529,12.9811812625,77.64630708125,JEEVANBHEEMANAGAR,12.661142768114802,377,15.34,LOW,Volatile
CELL_2616_15509,13.081716947813,77.54821112299005,YELAHANKA,12.38130020604148,378,26.25,HIGH,Volatile
CELL_2573_15530,12.869769241666669,77.65334454166667,ELECTRONIC CITY,12.490890530763831,379,20.15,LOW,Volatile
CELL_2607_15513,13.03665132222222,77.5666581,KODIGEHALLI,12.448692816271336,380,25.15,MODERATE,Volatile
CELL_2580_15518,12.901919975,77.59406885,J.P. NAGAR,10.469571864854384,381,25.12,MODERATE,Persistent
CELL_2593_15519,12.966025075,77.59739772500001,ASHOK NAGAR,12.222442695556502,382,25.9,HIGH,Volatile
CELL_2600_15524,13.00059401,77.621780065,PULIKESHINAGAR(F.TOWN),12.27229908832943,383,15.22,LOW,Volatile
CELL_2591_15539,12.9564368,77.6962281,HAL OLD AIRPORT,11.944573329195451,384,27.14,CRITICAL,Volatile
CELL_2581_15535,12.907429613333331,77.67604415333334,BELLANDUR,10.229519513711065,385,25.12,MODERATE,Persistent
CELL_2610_15552,13.053531325,77.761881475,K.R. PURA,11.229801826691716,386,30.1,CRITICAL,Volatile
CELL_2583_15522,12.917594305882352,77.6104972235294,MICO LAYOUT,11.76470018845892,387,25.36,MODERATE,Volatile
CELL_2587_15498,12.939518675,77.49303325,JNANABHARATHI,11.429075096803048,388,25.14,MODERATE,Volatile
CELL_2606_15506,13.033927295238096,77.53098560476191,YESHWANTHPURA,10.7519993513555,389,27.59,CRITICAL,Volatile
CELL_2602_15501,13.011322592307693,77.50600183846154,PEENYA,11.054717696777791,390,25.13,MODERATE,Volatile
CELL_2609_15508,13.04809142,77.54277838,JALAHALLI,10.341311027681408,391,29.55,CRITICAL,Volatile
