spatial_cell_id,latitude,longitude,police_station,forecasted_count,patrol_rank,congestion_risk_score,congestion_risk_category,stability_class
CELL_2589_15516,12.94783383125,77.5800509375,WILSON GARDEN,10.716979404771353,392,20.13,LOW,Volatile
CELL_2597_15495,12.986141026666669,77.47805287333334,KAMAKSHIPALYA,10.577685582487872,393,25.92,HIGH,Volatile
CELL_2601_15522,13.008122266666668,77.61320246666666,K.G. HALLI,9.00847110264181,394,25.1,MODERATE,Persistent
CELL_2597_15542,12.9886065,77.7108473,MAHADEVAPURA,10.609775380501524,395,25.12,MODERATE,Volatile
CELL_2591_15549,12.957454842857144,77.74599228571428,WHITEFIELD,10.587093207886134,396,25.12,MODERATE,Volatile
CELL_2602_15513,13.011905213333334,77.56904125999999,MALLESHWARAM,10.532904886358107,397,25.12,MODERATE,Volatile
CELL_2602_15516,13.011346066666666,77.58359946,SADASHIVANAGAR,10.30611383974439,398,26.17,HIGH,Volatile
CELL_2619_15515,13.09952175,77.57772655,YELAHANKA,10.105966072823351,399,25.12,MODERATE,Volatile
CELL_2587_15514,12.9369147,77.57343003333334,BASAVANAGUDI,9.952635486015684,400,25.12,MODERATE,Volatile
CELL_2579_15514,12.897564509540912,77.5714008237706,K.S. LAYOUT,9.861590847101716,401,25.12,MODERATE,Volatile
CELL_2584_15515,12.9201217,77.5777017,JAYANAGARA,9.845206094983244,402,25.12,MODERATE,Volatile
CELL_2596_15506,12.982220640783249,77.53225141294853,KAMAKSHIPALYA,9.764827579562334,403,25.11,MODERATE,Volatile
CELL_2589_15513,12.94668861,77.56732196,BASAVANAGUDI,9.648789419929606,404,25.11,MODERATE,Volatile
CELL_2593_15530,12.96813945,77.651461375,JEEVANBHEEMANAGAR,9.583400148367751,405,25.49,MODERATE,Volatile
CELL_2589_15507,12.948986775,77.536592775,BYATARAYANAPURA,9.20767032654431,406,28.11,CRITICAL,Volatile
CELL_2580_15541,12.9013004,77.7086893,WHITEFIELD,9.429124414951474,407,16.05,LOW,Volatile
CELL_2576_15509,12.882569501148872,77.54793554554848,THALAGATTAPURA,9.487532188820404,408,25.11,MODERATE,Volatile
CELL_2582_15530,12.91283655,77.65159700000001,HSR LAYOUT,9.418878996090363,409,25.11,MODERATE,Volatile
CELL_2596_15516,12.9811609,77.5811267875,HIGH GROUND,9.12980669693476,410,26.32,HIGH,Volatile
CELL_2595_15550,12.9794667,77.75131016666667,WHITEFIELD,7.7293526380455155,411,25.09,MODERATE,Persistent
CELL_2582_15520,12.91351835,77.60362285,MICO LAYOUT,8.99547884126661,412,25.1,MODERATE,Volatile
CELL_2592_15549,12.961114125,77.74754105,WHITEFIELD,7.263955055707211,413,27.52,CRITICAL,Persistent
CELL_2608_15522,13.0421095375,77.613583075,HEBBALA,8.720402512070878,414,25.1,MODERATE,Volatile
CELL_2602_15507,13.011436845454543,77.53565676363637,RAJAJINAGAR,8.559211180610918,415,26.6,HIGH,Volatile
CELL_2587_15519,12.938257758333334,77.59833634166667,WILSON GARDEN,8.674166025445999,416,20.1,LOW,Volatile
CELL_2578_15531,12.894271842857142,77.65719607142857,BELLANDUR,8.61175313731164,417,25.31,MODERATE,Volatile
CELL_2596_15505,12.983845268119254,77.52884086917926,KAMAKSHIPALYA,8.604922796954602,418,25.1,MODERATE,Volatile
CELL_2584_15517,12.9229177625,77.5857594125,JAYANAGARA,8.523760421101391,419,25.1,MODERATE,Volatile
CELL_2578_15514,12.892389991666668,77.5719947,THALAGATTAPURA,8.398549669006048,420,20.1,LOW,Volatile
CELL_2575_15527,12.876469833333331,77.6388998,ELECTRONIC CITY,8.321276345494544,421,20.1,LOW,Volatile
CELL_2582_15497,12.913973341666669,77.48678985,KENGERI,8.018872639948368,422,23.09,LOW,Volatile
CELL_2578_15513,12.893847075,77.5676795625,K.S. LAYOUT,8.295188515423366,423,25.1,MODERATE,Volatile
CELL_2605_15504,13.02693199,77.52032405,PEENYA,7.893860350844594,424,18.77,LOW,Volatile
CELL_2624_15522,13.122414125,77.6107394875,YELAHANKA,7.893694778232251,425,25.28,MODERATE,Volatile
CELL_2619_15520,13.095507,77.60043495,YELAHANKA,7.805404740303093,426,25.09,MODERATE,Volatile
CELL_2583_15508,12.919148154545455,77.5421144,BANASHANKARI,7.550264066917042,427,27.27,CRITICAL,Volatile
CELL_2570_15517,12.852091857142856,77.58832414285715,THALAGATTAPURA,6.5243012204776845,428,25.07,MODERATE,Persistent
CELL_2611_15494,13.05731058,77.47292084,NO POLICE STATION,7.613658679587482,429,25.91,HIGH,Volatile
CELL_2597_15504,12.9863306,77.5216713,KAMAKSHIPALYA,7.546436933734586,430,21.59,LOW,Volatile
CELL_2608_15518,13.042299433333334,77.59280220000001,HEBBALA,7.54347148134125,431,26.09,HIGH,Volatile
CELL_2591_15544,12.955824183333334,77.72164945,WHITEFIELD,7.126056536603037,432,27.96,CRITICAL,Volatile
CELL_2599_15520,12.9950191,77.60345530000001,PULIKESHINAGAR(F.TOWN),6.990309957553851,433,29.2,CRITICAL,Volatile
CELL_2594_15502,12.9729233,77.51222966,JNANABHARATHI,6.183278499263972,434,25.07,MODERATE,Persistent
CELL_2590_15524,12.95398288888889,77.62229742222222,ASHOK NAGAR,7.275492282186965,435,25.08,MODERATE,Volatile
CELL_2609_15525,13.045964502127658,77.62744678829787,HENNURU,7.118994155990127,436,15.25,LOW,Volatile
CELL_2599_15515,12.99660542,77.57594279,SHESHADRIPURAM,7.059547056129889,437,20.38,LOW,Volatile
CELL_2606_15513,13.03387242857143,77.56865498571429,SADASHIVANAGAR,6.93170128544252,438,26.36,HIGH,Volatile
CELL_2597_15496,12.98528556,77.48062692,KAMAKSHIPALYA,6.925764954350796,439,10.23,LOW,Volatile
CELL_2618_15519,13.092651663636362,77.5964736090909,YELAHANKA,6.669165792047914,440,23.35,MODERATE,Volatile
CELL_2603_15508,13.015988685714284,77.5438752,RAJAJINAGAR,6.920577604210362,441,25.08,MODERATE,Volatile
CELL_2596_15513,12.982861657142855,77.56809015714285,SHESHADRIPURAM,6.845444093050656,442,25.51,MODERATE,Volatile
CELL_2605_15503,13.02806705,77.51939544999999,PEENYA,6.549049124555743,443,24.2,MODERATE,Volatile
CELL_2589_15521,12.9492744125,77.60592820000001,ADUGODI,6.670121729528011,444,25.08,MODERATE,Volatile
CELL_2599_15505,12.999821825,77.5255831625,RAJAJINAGAR,6.477062396253508,445,26.57,HIGH,Volatile
CELL_2592_15501,12.960746433333334,77.50815601666666,JNANABHARATHI,5.553065104679298,446,25.06,MODERATE,Persistent
CELL_2591_15512,12.958496328571428,77.56249911428571,CHAMARAJPET,6.220217757924308,447,27.86,CRITICAL,Volatile
CELL_2605_15526,13.026047675,77.6308611,K.G. HALLI,6.3037605506806935,448,25.07,MODERATE,Volatile
CELL_2593_15511,12.968988366666666,77.55784806666666,MAGADI ROAD,5.257249789013041,449,26.06,HIGH,Persistent
CELL_2606_15514,13.033305633333333,77.572349,KODIGEHALLI,6.143053759117783,450,25.57,HIGH,Volatile
CELL_2608_15516,13.043625885714286,77.58395572857144,KODIGEHALLI,6.03619561466498,451,15.71,LOW,Volatile
CELL_2610_15497,13.0526668,77.48636045,NO POLICE STATION,5.778491157378546,452,28.44,CRITICAL,Volatile
CELL_2609_15509,13.0490484,77.5476523,JALAHALLI,5.663604227253786,453,29.56,CRITICAL,Volatile
CELL_2602_15511,13.0129931,77.555224125,MALLESHWARAM,5.850579361870178,454,21.56,LOW,Volatile
CELL_2596_15507,12.98459835,77.5370015,KAMAKSHIPALYA,5.950402832830866,455,25.07,MODERATE,Volatile
CELL_2609_15504,13.045982714285714,77.52226901428571,JALAHALLI,5.893387990874702,456,25.07,MODERATE,Volatile
CELL_2594_15512,12.97474335,77.56264999999999,MAGADI ROAD,5.857696804430335,457,20.07,LOW,Volatile
CELL_2580_15514,12.90375268888889,77.57333002222222,J.P. NAGAR,5.724511461296611,458,15.23,LOW,Volatile
CELL_2569_15534,12.846979988121593,77.67198543041256,ELECTRONIC CITY,5.698724418426583,459,15.23,LOW,Volatile
CELL_2604_15509,13.023684,77.5492782,YESHWANTHPURA,5.64042780713384,460,20.06,LOW,Volatile
CELL_2603_15523,13.019684933333332,77.61886506666666,K.G. HALLI,5.53508134486367,461,25.31,MODERATE,Volatile
CELL_2581_15538,12.90783575,77.6936503,BELLANDUR,5.529561625365708,462,25.06,MODERATE,Volatile
CELL_2588_15523,12.940510014285715,77.61926917142857,ADUGODI,5.459677991843071,463,15.7,LOW,Volatile
CELL_2584_15526,12.924782833333332,77.63257786666667,ADUGODI,5.464477155904294,464,20.06,LOW,Volatile
CELL_2600_15516,13.004078300000002,77.58274031666666,SADASHIVANAGAR,5.379755586101898,465,25.56,MODERATE,Volatile
CELL_2598_15540,12.9939119,77.7019981,MAHADEVAPURA,5.281375177221241,466,26.56,HIGH,Volatile
CELL_2614_15520,13.0727524375,77.6037586625,HEBBALA,5.1776225853004085,467,11.93,LOW,Volatile
CELL_2600_15537,13.00021,77.68510166666667,MAHADEVAPURA,5.172142261720053,467,22.06,LOW,Volatile
CELL_2581_15516,12.906258625,77.581502825,J.P. NAGAR,4.495273275861234,469,25.42,MODERATE,Persistent
CELL_2596_15535,12.983596533333332,77.67977713333333,BANASWADI,5.25477764297373,470,20.23,LOW,Volatile
CELL_2583_15526,12.9166263,77.6349555,HSR LAYOUT,5.204628838996643,471,25.06,MODERATE,Volatile
CELL_2597_15494,12.988409666666668,77.47314146666666,KAMAKSHIPALYA,5.08115940988698,472,26.31,HIGH,Volatile
CELL_2606_15527,13.0328065,77.63709259999999,HENNURU,5.1161190752347325,473,25.48,MODERATE,Volatile
CELL_2575_15509,12.879118666666663,77.54555135,THALAGATTAPURA,5.135793124936887,474,25.06,MODERATE,Volatile
CELL_2603_15512,13.017248225,77.560517675,YESHWANTHPURA,5.02394164862314,475,16.18,LOW,Volatile
CELL_2595_15507,12.9769466,77.53656536666666,VIJAYANAGARA,4.3275506776534645,476,25.55,MODERATE,Persistent
CELL_2600_15508,13.000697033333331,77.54148391666666,VIJAYANAGARA,4.931648110506514,477,15.05,LOW,Volatile
CELL_2584_15512,12.92424765,77.5623496,BANASHANKARI,4.9059996206430725,478,25.05,MODERATE,Volatile
CELL_2573_15507,12.868297,77.5358895,THALAGATTAPURA,4.8514475755631015,479,25.05,MODERATE,Volatile
CELL_2582_15522,12.9117199,77.61003869999999,MICO LAYOUT,4.67943400136585,480,15.05,LOW,Volatile
CELL_2584_15529,12.921881125,77.6451357,HSR LAYOUT,4.658385754587148,481,25.05,MODERATE,Volatile
CELL_2605_15525,13.0257608,77.62799101666667,K.G. HALLI,4.621325892496159,482,25.05,MODERATE,Volatile
CELL_2604_15512,13.022730146511629,77.56293202093023,YESHWANTHPURA,4.6229325855031735,482,10.22,LOW,Volatile
CELL_2602_15518,13.01206835,77.59189115,R.T. NAGAR,4.596560709862392,484,20.3,LOW,Volatile
CELL_2613_15525,13.06885,77.62603,HENNURU,4.50932504080658,485,25.05,MODERATE,Volatile
CELL_2598_15542,12.9920135,77.7139775,MAHADEVAPURA,4.334563147188529,486,20.05,LOW,Volatile
CELL_2612_15514,13.0633011,77.5724723,KODIGEHALLI,4.324322747368733,487,15.05,LOW,Volatile
CELL_2599_15504,12.998485482142856,77.52385688214285,PEENYA,4.283337416028032,488,20.22,LOW,Volatile
CELL_2611_15511,13.0584114,77.55909755,JALAHALLI,4.248449371352013,489,15.04,LOW,Volatile
CELL_2602_15514,13.01457284,77.5742658,SADASHIVANAGAR,4.185033347573072,490,15.64,LOW,Volatile
CELL_2583_15518,12.917011088,77.594062744,JAYANAGARA,4.102807813897327,491,15.21,LOW,Volatile
CELL_2610_15507,13.0547074,77.5366156,JALAHALLI,4.056637700284195,492,20.04,LOW,Volatile
CELL_2605_15532,13.028380807901971,77.66327212902249,BANASWADI,4.052970451682487,493,20.21,LOW,Volatile
CELL_2598_15544,12.991476733333334,77.72084073333333,MAHADEVAPURA,3.919668933325172,494,15.04,LOW,Volatile
CELL_2611_15493,13.0585337,77.4661401,NO POLICE STATION,3.8594661504641454,495,26.04,HIGH,Volatile
CELL_2579_15517,12.89682766,77.58605722,J.P. NAGAR,3.8145300732156446,496,20.64,LOW,Volatile
CELL_2608_15524,13.04038355,77.62409285000001,HENNURU,3.8029220446082768,497,25.04,MODERATE,Volatile
CELL_2604_15552,13.02067564,77.76217598000001,MAHADEVAPURA,3.79314665650148,498,15.04,LOW,Volatile
CELL_2597_15522,12.98946905,77.61331390000001,PULIKESHINAGAR(F.TOWN),3.7792585166005264,499,20.04,LOW,Volatile
CELL_2593_15502,12.968485,77.5101833,JNANABHARATHI,3.7613639624573576,500,15.04,LOW,Volatile
CELL_2609_15549,13.045420533333331,77.74983016666667,K.R. PURA,3.756950866409966,501,25.04,MODERATE,Volatile
CELL_2610_15526,13.050490351219512,77.63042513170733,HENNURU,3.474298822663761,502,5.21,LOW,Emerging
CELL_2601_15501,13.009825125,77.50612545,PEENYA,3.723331070522721,503,25.04,MODERATE,Volatile
CELL_2581_15522,12.906654466666666,77.61239463333334,MICO LAYOUT,3.692242699919682,504,20.04,LOW,Volatile
CELL_2614_15526,13.0722034,77.6336907,HENNURU,3.668113882477252,505,25.04,MODERATE,Volatile
CELL_2586_15508,12.931717666666666,77.54473343333333,BANASHANKARI,3.612411766055584,506,10.04,LOW,Volatile
CELL_2603_15518,13.0150317,77.5926895,R.T. NAGAR,3.60532138927371,507,20.04,LOW,Volatile
CELL_2592_15526,12.961512525,77.634962275,HALASUR,3.59840333025196,508,20.04,LOW,Volatile
CELL_2603_15530,13.01839302,77.65399032,BANASWADI,3.5782073582996707,509,20.04,LOW,Volatile
CELL_2587_15537,12.9354304,77.6888858,HAL OLD AIRPORT,3.5448087490188653,510,20.04,LOW,Volatile
CELL_2588_15515,12.943592725,77.57848394999999,BASAVANAGUDI,3.531258660009131,511,25.04,MODERATE,Volatile
CELL_2585_15518,12.9271354,77.5927247,JAYANAGARA,3.2207171142869604,512,5.03,LOW,Emerging
CELL_2597_15517,12.9893173,77.5888587,HIGH GROUND,3.370175361901969,513,25.03,MODERATE,Volatile
CELL_2608_15510,13.0440913,77.5543982,JALAHALLI,3.367615700831581,514,20.03,LOW,Volatile
CELL_2593_15523,12.96896063076923,77.61738021025641,HALASUR,3.329345201749832,515,20.2,LOW,Volatile
CELL_2605_15516,13.02806497719298,77.58103262105263,KODIGEHALLI,3.17840990807854,516,20.2,LOW,Volatile
CELL_2585_15513,12.9297608,77.56662623333334,BANASHANKARI,3.142112268610929,517,21.03,LOW,Volatile
CELL_2609_15498,13.049581566666667,77.4940805,PEENYA,3.081595158590797,518,11.78,LOW,Volatile
CELL_2600_15515,13.001825466666666,77.57728546666668,SADASHIVANAGAR,2.804784583520642,519,8.53,LOW,Emerging
CELL_2573_15506,12.8669062,77.5347441,THALAGATTAPURA,3.116072018920804,520,20.03,LOW,Volatile
CELL_2588_15522,12.9414231,77.613652225,ADUGODI,3.115006512300228,520,20.2,LOW,Volatile
CELL_2604_15503,13.024851616666666,77.51982385000001,PEENYA,2.884273046196771,522,5.2,LOW,Emerging
CELL_2584_15514,12.922205,77.5701383,BANASHANKARI,3.0408054674721225,523,26.53,HIGH,Volatile
CELL_2588_15509,12.942332466666665,77.54842483333333,BANASHANKARI,2.9935081891482684,524,22.03,LOW,Volatile
CELL_2612_15530,13.061674817525772,77.65177290824742,HENNURU,3.0032625619570323,525,20.2,LOW,Volatile
CELL_2612_15492,13.060786964102563,77.46124334102565,NO POLICE STATION,2.985519440526661,526,15.2,LOW,Volatile
CELL_2605_15502,13.025189666666668,77.51106848888888,PEENYA,2.8883776551954257,527,26.03,HIGH,Volatile
CELL_2587_15510,12.938443866666669,77.5542635,BASAVANAGUDI,2.850645552269552,528,25.78,HIGH,Volatile
CELL_2584_15525,12.924341245959472,77.62874665403645,ADUGODI,2.847846420821411,529,20.03,LOW,Volatile
CELL_2582_15511,12.911705255975743,77.55641200637305,K.S. LAYOUT,2.8208017882220124,530,20.03,LOW,Volatile
CELL_2576_15510,12.884013084797218,77.55065985354135,THALAGATTAPURA,2.78195338258562,531,25.53,MODERATE,Volatile
CELL_2584_15502,12.921978866666668,77.51446776666667,KENGERI,2.587917548560631,532,5.02,LOW,Emerging
CELL_2587_15512,12.9398948,77.56426895,BASAVANAGUDI,2.750348184391069,533,25.03,MODERATE,Volatile
CELL_2600_15532,13.0045929,77.6601883,BANASWADI,2.6914144003170186,534,25.03,MODERATE,Volatile
CELL_2587_15513,12.9396507,77.566609,BASAVANAGUDI,2.6814283423383376,535,25.03,MODERATE,Volatile
CELL_2596_15538,12.9803938,77.6939244,MAHADEVAPURA,2.3263766317778845,536,40.02,CRITICAL,Volatile
CELL_2586_15520,12.931976653125,77.6025679375,MICO LAYOUT,2.5409611973128343,537,15.19,LOW,Volatile
CELL_2611_15530,13.0589687,77.6516915,HENNURU,2.4605644315406767,538,28.02,CRITICAL,Volatile
CELL_2585_15515,12.9271587,77.5779022,JAYANAGARA,2.418692746582103,539,23.77,MODERATE,Volatile
CELL_2609_15526,13.049769753846157,77.63010884615385,HENNURU,2.330473191430768,540,5.19,LOW,Emerging
CELL_2607_15500,13.037112585714286,77.5043846,PEENYA,2.484950348655735,541,15.19,LOW,Volatile
CELL_2598_15541,12.992662445,77.706727435,MAHADEVAPURA,2.44017821784044,542,15.19,LOW,Volatile
CELL_2609_15511,13.04577398,77.55652706666666,JALAHALLI,2.304949421670344,543,15.19,LOW,Volatile
CELL_2594_15526,12.9700097,77.6313015,HALASUR,2.2474765202325484,544,25.02,MODERATE,Volatile
CELL_2600_15541,13.0043759625,77.708950825,K.R. PURA,2.132156395514272,545,10.19,LOW,Volatile
CELL_2583_15539,12.915556585714286,77.69870577142856,BELLANDUR,2.132156395514272,545,10.19,LOW,Volatile
CELL_2627_15523,13.139504156666668,77.61776573916667,CHIKKAJALA,2.1056517782095767,547,15.19,LOW,Volatile
CELL_2584_15511,12.9230133,77.5563983,BANASHANKARI,2.090066320488839,548,15.02,LOW,Volatile
CELL_2579_15530,12.8988311,77.65118196875,HSR LAYOUT,2.083574905094532,549,20.19,LOW,Volatile
CELL_2594_15530,12.97319374074074,77.65344741851851,JEEVANBHEEMANAGAR,2.017901568147752,550,15.19,LOW,Volatile
CELL_2585_15509,12.9265452,77.5483858,BANASHANKARI,2.01455000550051,551,25.02,MODERATE,Volatile
CELL_2602_15515,13.012757,77.57953470000001,SADASHIVANAGAR,1.9373505536293243,552,10.02,LOW,Volatile
CELL_2602_15517,13.01383595,77.58676435000001,R.T. NAGAR,1.865093987118359,553,16.89,LOW,Volatile
CELL_2563_15538,12.81798315,77.69011405,ELECTRONIC CITY,1.758452520568544,554,5.18,LOW,Emerging
CELL_2575_15511,12.878776,77.5552469,THALAGATTAPURA,1.7882241056480286,555,10.01,LOW,Volatile
CELL_2614_15521,13.0717547,77.60667333636364,HEBBALA,1.6774454004450463,556,5.18,LOW,Emerging
CELL_2579_15490,12.8966295,77.45373495,KENGERI,1.6774454004450463,556,5.18,LOW,Emerging
CELL_2612_15500,13.061839683333334,77.50352326666666,CHIKKABANAVARA,1.6774454004450463,556,5.18,LOW,Emerging
CELL_2611_15495,13.05666442222222,77.47653137777777,NO POLICE STATION,1.6774454004450463,556,5.18,LOW,Emerging
CELL_2612_15501,13.06093564,77.50628256,CHIKKABANAVARA,1.6774454004450463,556,5.18,LOW,Emerging
CELL_2598_15506,12.992934,77.53378695,VIJAYANAGARA,1.6774454004450463,556,5.18,LOW,Emerging
CELL_2597_15533,12.98527545,77.6672633,BANASWADI,1.6774454004450463,556,5.18,LOW,Emerging
CELL_2610_15496,13.054328670588236,77.48208012352941,NO POLICE STATION,1.6774454004450463,556,5.18,LOW,Emerging
CELL_2583_15513,12.9186262,77.5664381,BANASHANKARI,1.6728158109351616,564,5.01,LOW,Emerging
CELL_2607_15504,13.0383353,77.5217925,PEENYA,1.6873745007688656,565,16.51,LOW,Volatile
CELL_2584_15521,12.924138,77.6094198,MICO LAYOUT,1.6675634697620263,566,23.01,LOW,Volatile
CELL_2617_15527,13.08695158,77.63518858500001,HENNURU,1.623801615066064,567,10.18,LOW,Volatile
CELL_2611_15529,13.05706866875,77.64824039375,HENNURU,1.623801615066064,567,10.18,LOW,Volatile
CELL_2606_15510,13.03270975,77.5540141125,YESHWANTHPURA,1.623801615066064,567,10.18,LOW,Volatile
CELL_2602_15527,13.0139964,77.63843308,BANASWADI,1.623801615066064,567,10.18,LOW,Volatile
CELL_2594_15540,12.9704248,77.7000586,HAL OLD AIRPORT,1.5793811519870309,571,23.01,LOW,Volatile
CELL_2586_15515,12.9307753,77.5753485,BANASHANKARI,1.5965964530235732,572,10.01,LOW,Volatile
CELL_2610_15529,13.052797066666669,77.64612534,HENNURU,1.5950076548524157,573,20.18,LOW,Volatile
CELL_2581_15537,12.909633144736842,77.68748898947369,BELLANDUR,1.586449010695469,574,15.18,LOW,Volatile
CELL_2575_15489,12.8784438,77.4452977,KENGERI,1.4687758479823405,575,13.01,LOW,Volatile
CELL_2589_15511,12.948161616666669,77.55920059444445,BASAVANAGUDI,1.6774454004450463,576,5.18,LOW,Declining
CELL_2614_15500,13.072180033333332,77.50343091333335,CHIKKABANAVARA,1.6774454004450463,576,5.18,LOW,Declining
CELL_2583_15512,12.9191406,77.5637899,BANASHANKARI,1.4026813111202387,578,13.01,LOW,Volatile
CELL_2593_15547,12.969324964874607,77.73605062244013,WHITEFIELD,1.418358066688644,579,20.18,LOW,Volatile
CELL_2576_15508,12.8802255,77.5441106,THALAGATTAPURA,1.3686417198239544,580,11.51,LOW,Volatile
CELL_2607_15512,13.0382835,77.564995,KODIGEHALLI,1.325081379612893,581,15.01,LOW,Volatile
CELL_2596_15536,12.9829852,77.6803243,BANASWADI,1.2307492660628898,582,15.01,LOW,Volatile
CELL_2584_15510,12.92363656433432,77.55291962568546,BANASHANKARI,1.1819311693940746,583,10.18,LOW,Volatile
CELL_2608_15511,13.04214178888889,77.55725885555556,JALAHALLI,1.1365817578838473,584,15.18,LOW,Volatile
CELL_2606_15546,13.034379261764704,77.73379411764707,K.R. PURA,1.1305353499562645,585,20.18,LOW,Volatile
CELL_2608_15501,13.044089416666669,77.5079119,PEENYA,1.06244967531014,586,15.17,LOW,Volatile
CELL_2616_15526,13.083690985714286,77.6345301857143,HENNURU,1.048984942365367,587,20.17,LOW,Volatile
CELL_2594_15499,12.97008624,77.49658268,JNANABHARATHI,0.9325382127316608,588,15.17,LOW,Volatile
CELL_2581_15540,12.90726048763294,77.70264144316461,BELLANDUR,0.911232178975772,589,10.17,LOW,Volatile
CELL_2594_15539,12.973396240653898,77.69865629896144,MAHADEVAPURA,0.8846223398723291,590,10.17,LOW,Volatile
CELL_2578_15518,12.8912012,77.59424759999999,J.P. NAGAR,0.865590331523543,591,10.17,LOW,Volatile
CELL_2594_15546,12.9700965,77.73180673333333,WHITEFIELD,0.8629892486136932,592,10.17,LOW,Volatile
CELL_2594_15534,12.9738068,77.67350815,BANASWADI,0.8431194792446196,593,15.17,LOW,Volatile
CELL_2596_15542,12.9810025,77.7123049,MAHADEVAPURA,0.8179081347439082,594,0.17,LOW,Volatile
CELL_2576_15500,12.8838377,77.5019219,THALAGATTAPURA,0.8179081347439082,594,0.17,LOW,Volatile
CELL_2602_15528,13.014018366666669,77.64158613333333,BANASWADI,0.8179081347439082,594,0.17,LOW,Volatile
CELL_2585_15512,12.925322833333333,77.56441536666667,BANASHANKARI,0.8179081347439082,594,0.17,LOW,Volatile
CELL_2591_15499,12.958585,77.495605,JNANABHARATHI,0.8179081347439082,594,0.17,LOW,Volatile
CELL_2601_15523,13.0051,77.6197433,PULIKESHINAGAR(F.TOWN),0.8179081347439082,594,0.17,LOW,Volatile
CELL_2606_15516,13.030523033333331,77.58098297777778,KODIGEHALLI,0.8179081347439082,594,0.17,LOW,Volatile
CELL_2611_15510,13.0573201,77.5513413,JALAHALLI,0.8179081347439082,594,0.17,LOW,Volatile
CELL_2611_15526,13.056069263636363,77.63249125454546,HENNURU,0.8179081347439082,594,0.17,LOW,Volatile
CELL_2580_15489,12.9035725,77.4498397,KENGERI,0.8179081347439082,594,0.17,LOW,Volatile
CELL_2611_15496,13.0550263,77.4810676,NO POLICE STATION,0.8179081347439082,594,0.17,LOW,Volatile
CELL_2572_15529,12.8605424,77.6475206,ELECTRONIC CITY,0.8179081347439082,594,0.17,LOW,Volatile
CELL_2612_15526,13.06216425,77.63337680000001,HENNURU,0.6844989477134804,606,5.17,LOW,Emerging
