spatial_cell_id,latitude,longitude,priority_score,forecasted_count,police_station,stability_class
CELL_2595_15515,12.977162307899208,77.57721647242356,1.200968,3181.677861192371,UPPARPET,Persistent
CELL_2592_15515,12.964004749282166,77.57688813089085,0.797868,2112.031180957009,CITY MARKET,Persistent
CELL_2596_15522,12.981733459395604,77.61081055417583,0.617526,1630.7331064915793,SHIVAJINAGAR,Persistent
CELL_2596_15521,12.981996736941024,77.60771913149708,0.597382,1580.463647103298,SHIVAJINAGAR,Persistent
CELL_2586_15538,12.933707119560028,77.6909288012431,0.441389,1375.9848583341245,HAL OLD AIRPORT,Volatile
CELL_2594_15515,12.973087288459764,77.57830033187822,0.44094,1166.5338665668853,UPPARPET,Persistent
CELL_2614_15517,13.071087910668217,77.58792705713351,0.401181,1063.342812810411,KODIGEHALLI,Persistent
CELL_2602_15510,13.011887136431227,77.55344289247212,0.367705,974.1395188858245,MALLESHWARAM,Persistent
CELL_2595_15514,12.977557211991199,77.57293700913091,0.320095,843.2863974013725,UPPARPET,Persistent
CELL_2596_15520,12.983562947294372,77.60326726861472,0.304271,965.4988707937111,SHIVAJINAGAR,Volatile
CELL_2594_15509,12.974235494163459,77.54647151257161,0.25955,686.9505858367725,VIJAYANAGARA,Persistent
CELL_2599_15509,12.998249071212122,77.54884574886364,0.252373,667.4081674720169,VIJAYANAGARA,Persistent
CELL_2592_15516,12.963902162226328,77.58287736676185,0.234928,622.1778874056056,HALASURU GATE,Persistent
CELL_2601_15539,13.008243802707275,77.69579203299493,0.207239,539.6791060243742,K.R. PURA,Persistent
CELL_2636_15535,13.184118771163575,77.67965363490724,0.203493,534.652707765546,CHIKKAJALA,Persistent
CELL_2601_15510,13.008420432859399,77.55451193412323,0.19274,511.27332176660093,MALLESHWARAM,Persistent
CELL_2586_15537,12.931875639629013,77.68738436654637,0.191664,489.97345002715844,HAL OLD AIRPORT,Persistent
CELL_2593_15515,12.968385393734588,77.57663545386495,0.190992,506.4484713366977,CITY MARKET,Persistent
CELL_2607_15517,13.035671033213646,77.58911497235188,0.187845,497.2566036148943,HEBBALA,Persistent
CELL_2594_15510,12.97359337821101,77.55112304518349,0.1822,482.7810952983091,MAGADI ROAD,Persistent
CELL_2599_15510,12.997766326031536,77.55212251938076,0.170885,452.96180004294393,MALLESHWARAM,Persistent
CELL_2596_15519,12.981306411504423,77.5985006920354,0.168221,444.4299471877878,SHIVAJINAGAR,Persistent
CELL_2599_15533,12.996191101074139,77.66841120666122,0.167698,428.32810202602565,MAHADEVAPURA,Persistent
CELL_2601_15514,13.007456024310777,77.57104248471178,0.15941,423.0528007450262,MALLESHWARAM,Persistent
CELL_2600_15535,13.000438515437454,77.67714695214083,0.15592,405.572949221128,MAHADEVAPURA,Persistent
CELL_2587_15539,12.93948559657898,77.69611288064148,0.136736,420.7411738652423,HAL OLD AIRPORT,Volatile
CELL_2593_15514,12.967532527733333,77.57428468719999,0.127708,337.868866451988,CHAMARAJPET,Persistent
CELL_2591_15515,12.958678167352941,77.57688294382353,0.127276,337.8133413642786,CITY MARKET,Persistent
CELL_2595_15521,12.979575086984127,77.60728220666667,0.125747,333.6070036388776,SHIVAJINAGAR,Persistent
CELL_2595_15516,12.977516435314685,77.58084869930069,0.12369,328.1195132171564,UPPARPET,Persistent
CELL_2601_15538,13.008386913348964,77.69401675681266,0.117639,308.5213013950282,K.R. PURA,Persistent
CELL_2599_15514,12.99837342491228,77.57143470070176,0.112775,299.52544297505705,MALLESHWARAM,Persistent
CELL_2598_15510,12.992897099328859,77.55321315838925,0.110866,294.3142906308357,RAJAJINAGAR,Persistent
CELL_2600_15510,13.001788483075835,77.55067553877642,0.099424,264.219232873445,MALLESHWARAM,Persistent
CELL_2599_15522,12.996906692924528,77.6131779221698,0.095804,254.08363385652444,PULIKESHINAGAR(F.TOWN),Persistent
CELL_2568_15529,12.84173203713355,77.64680106840392,0.09503,252.5111122370211,ELECTRONIC CITY,Persistent
CELL_2588_15514,12.94323030235294,77.57131893215687,0.094451,300.45105942954774,BASAVANAGUDI,Volatile
CELL_2590_15508,12.952999495434115,77.54194846645234,0.094131,247.5117240736904,BYATARAYANAPURA,Persistent
CELL_2637_15536,13.187320170881225,77.68040907586207,0.093978,249.42409693519315,CHIKKAJALA,Persistent
CELL_2597_15510,12.98747661304761,77.55265809416206,0.093636,246.87141560727676,RAJAJINAGAR,Persistent
CELL_2585_15535,12.926566110270269,77.67793705837838,0.093383,247.7993891897674,BELLANDUR,Persistent
CELL_2593_15507,12.96727188047467,77.53671446044065,0.091902,243.08274992649618,VIJAYANAGARA,Persistent
CELL_2591_15540,12.957448576884422,77.70168362613066,0.087842,232.61830099346236,HAL OLD AIRPORT,Persistent
CELL_2587_15538,12.93592184499263,77.69155177939967,0.08548,224.43591255399858,HAL OLD AIRPORT,Persistent
CELL_2598_15532,12.993635866081698,77.66292462479798,0.083756,267.0599799847247,BANASWADI,Volatile
CELL_2601_15509,13.007962984738956,77.54860816024096,0.083504,221.1172758917532,RAJAJINAGAR,Persistent
CELL_2598_15514,12.991600403543307,77.57247231929134,0.083392,221.2738100493366,SHESHADRIPURAM,Persistent
CELL_2596_15514,12.98040488992248,77.5744258511628,0.079402,210.5792176070014,UPPARPET,Persistent
CELL_2598_15517,12.993432524852071,77.58896158106509,0.079266,252.79961505796535,HIGH GROUND,Volatile
CELL_2592_15543,12.963920829530203,77.71741470067114,0.078678,250.8255153882639,HAL OLD AIRPORT,Volatile
CELL_2587_15523,12.936369216182573,77.61644822406639,0.073593,193.6622351838624,ADUGODI,Persistent
CELL_2581_15520,12.908189314920634,77.6008828879365,0.072731,231.84354594513246,MICO LAYOUT,Volatile
CELL_2597_15507,12.98824197216981,77.53761501509433,0.069837,183.7466572811952,VIJAYANAGARA,Persistent
CELL_2597_15514,12.98816601826923,77.57366785096154,0.067609,179.75888532423207,SHESHADRIPURAM,Persistent
CELL_2609_15515,13.047509024489795,77.57587364040816,0.066923,213.35002326876088,KODIGEHALLI,Volatile
CELL_2595_15512,12.975785269226252,77.56133194823231,0.066625,177.14305243569217,MAGADI ROAD,Persistent
CELL_2594_15531,12.971689423312885,77.65809814539877,0.064157,203.95728616242005,JEEVANBHEEMANAGAR,Volatile
CELL_2578_15527,12.89284214487107,77.63755882662275,0.062775,166.53154566931977,HULIMAVU,Persistent
CELL_2595_15511,12.975742545622754,77.55857453848503,0.061975,164.68980008520583,MAGADI ROAD,Persistent
CELL_2591_15529,12.95907106250728,77.64711474782608,0.061458,162.96281186264082,JEEVANBHEEMANAGAR,Persistent
CELL_2592_15514,12.963825336220472,77.57345427086615,0.060427,159.88779259839953,CITY MARKET,Persistent
CELL_2594_15523,12.9727042725094,77.61716614542225,0.060276,158.82929578376934,HALASUR,Persistent
CELL_2605_15514,13.028346583233533,77.57256341137725,0.059797,158.0938923158645,SADASHIVANAGAR,Persistent
CELL_2585_15516,12.928626779475982,77.58155141222707,0.059649,190.22852698350144,JAYANAGARA,Volatile
CELL_2594_15521,12.973186360294118,77.60696920147059,0.058969,156.58718318606714,ASHOK NAGAR,Persistent
CELL_2599_15513,12.998431129746836,77.5691183164557,0.058173,154.79285733111908,MALLESHWARAM,Persistent
CELL_2600_15514,13.001660532620322,77.57131472834224,0.058096,154.5073028793247,MALLESHWARAM,Persistent
CELL_2589_15539,12.94949636895311,77.69953298729361,0.057732,148.80285992721448,HAL OLD AIRPORT,Persistent
CELL_2596_15509,12.982453199285715,77.54889756285715,0.057156,182.34219880243757,MAGADI ROAD,Volatile
CELL_2593_15516,12.966335118691589,77.58318787663552,0.054463,144.80137011739873,HALASURU GATE,Persistent
CELL_2587_15516,12.93912898219697,77.58395649583333,0.054181,172.96773466724173,WILSON GARDEN,Volatile
CELL_2599_15539,12.995395294481943,77.69631953541804,0.053892,166.951851301372,MAHADEVAPURA,Volatile
CELL_2594_15522,12.972883367857142,77.61363470535714,0.051974,138.31078359454324,HALASUR,Persistent
CELL_2585_15536,12.928134362655145,77.68163623267853,0.05187,164.02629313631948,BELLANDUR,Volatile
CELL_2599_15508,12.998441313380283,77.54179816056337,0.051295,163.62304065541628,VIJAYANAGARA,Volatile
CELL_2594_15542,12.971281993382354,77.7120890264706,0.051023,161.61453332165058,HAL OLD AIRPORT,Volatile
CELL_2600_15509,13.000738970491803,77.54969049945356,0.050839,135.44896888235985,MALLESHWARAM,Persistent
CELL_2582_15527,12.912331713861386,77.63666206732674,0.050812,162.28662996842274,HSR LAYOUT,Volatile
CELL_2594_15516,12.97288049327731,77.5811688840336,0.050777,134.67726502921067,UPPARPET,Persistent
CELL_2601_15511,13.008091263636363,77.55590213846153,0.050719,161.99773182956363,MALLESHWARAM,Volatile
CELL_2581_15525,12.90681230687796,77.6289716324656,0.049921,131.3372712538241,HSR LAYOUT,Persistent
CELL_2594_15508,12.974137739252336,77.54407874953272,0.049874,159.06550221896416,VIJAYANAGARA,Volatile
CELL_2595_15509,12.97683586793893,77.5463929648855,0.049142,130.79135215708519,VIJAYANAGARA,Persistent
CELL_2596_15515,12.982441915625,77.57743037421875,0.04816,128.15020479008868,HIGH GROUND,Persistent
CELL_2592_15519,12.961910104651162,77.59894113178295,0.047988,153.21535867035618,ASHOK NAGAR,Volatile
CELL_2593_15517,12.96773364931511,77.5880840191369,0.046985,125.14388541799568,HALASURU GATE,Persistent
CELL_2568_15528,12.842059838235295,77.64433972132352,0.045821,122.02267736898406,ELECTRONIC CITY,Persistent
CELL_2594_15507,12.972108213632445,77.53771113556719,0.045467,145.22660922618994,VIJAYANAGARA,Volatile
CELL_2594_15524,12.97347199263158,77.62154244421053,0.044841,119.48840298144998,HALASUR,Persistent
CELL_2590_15539,12.950833070347107,77.69980427717428,0.044556,114.77134047383967,HAL OLD AIRPORT,Persistent
CELL_2596_15511,12.98132734242809,77.55800065583249,0.044176,117.13655276507151,MAGADI ROAD,Persistent
CELL_2601_15537,13.005876396000001,77.686139747,0.043986,140.10113263232358,K.R. PURA,Volatile
CELL_2599_15516,12.997431105442177,77.58305611224489,0.043664,115.87367866562836,SHESHADRIPURAM,Persistent
CELL_2603_15511,13.018225980063802,77.5568735390424,0.042704,135.36423165041052,YESHWANTHPURA,Volatile
CELL_2591_15503,12.957132331111112,77.51860903703704,0.042199,111.22884546289575,BYATARAYANAPURA,Persistent
CELL_2590_15543,12.951371877396694,77.71748590250091,0.042155,129.54404051310104,WHITEFIELD,Volatile
CELL_2601_15513,13.005840286597937,77.56863917319588,0.042148,134.70172500336236,MALLESHWARAM,Volatile
CELL_2619_15519,13.097183283143204,77.59949064674849,0.042085,134.3669119749442,YELAHANKA,Volatile
CELL_2594_15519,12.971523385207101,77.59761876804734,0.041442,131.96028014335457,CUBBON PARK,Volatile
CELL_2591_15517,12.956891089908257,77.5861763706422,0.041017,109.36392415656267,WILSON GARDEN,Persistent
CELL_2586_15526,12.932359226865671,77.6317698858209,0.040818,128.68217806205263,ADUGODI,Volatile
CELL_2599_15512,12.996411542857143,77.56311455612244,0.04063,108.34341390383271,SHESHADRIPURAM,Persistent
CELL_2592_15507,12.964813296969698,77.53893614545454,0.03986,127.40138287531961,VIJAYANAGARA,Volatile
CELL_2599_15538,12.995975354003727,77.69434991855002,0.038837,120.877248141708,MAHADEVAPURA,Volatile
CELL_2591_15543,12.958040841836736,77.71613270510204,0.03791,120.22569050498818,HAL OLD AIRPORT,Volatile
CELL_2638_15529,13.1910879125,77.64602871704545,0.037046,115.89548164159478,CHIKKAJALA,Volatile
CELL_2637_15535,13.18585163173077,77.679861975,0.035988,113.92091144607612,CHIKKAJALA,Volatile
CELL_2592_15510,12.964259594791665,77.55273395729166,0.035597,93.91847820888988,MAGADI ROAD,Persistent
CELL_2586_15516,12.931783001639346,77.58339286885247,0.035055,93.427986130088,JAYANAGARA,Persistent
CELL_2587_15503,12.936053594230769,77.5181332625,0.033827,89.95908628958631,BYATARAYANAPURA,Persistent
CELL_2594_15529,12.970863171449343,77.6466258823962,0.033653,106.04985962005892,JEEVANBHEEMANAGAR,Volatile
CELL_2583_15514,12.916853741068536,77.57324956111164,0.033334,88.70742433764048,JAYANAGARA,Persistent
CELL_2606_15507,13.030787372856718,77.5360387108134,0.032844,84.58530563049074,YESHWANTHPURA,Persistent
CELL_2585_15517,12.927793571910113,77.5859653505618,0.032446,86.08025679131958,JAYANAGARA,Persistent
CELL_2579_15535,12.896499899999998,77.6757094755102,0.032241,86.13371740217642,BELLANDUR,Persistent
CELL_2575_15519,12.876041862222223,77.59608916333333,0.03208,85.72374423241655,HULIMAVU,Persistent
CELL_2612_15517,13.063376260416668,77.58745944791666,0.032063,102.35786950001679,KODIGEHALLI,Volatile
CELL_2592_15528,12.961088203607638,77.64300494966193,0.03143,83.3607076491821,JEEVANBHEEMANAGAR,Persistent
CELL_2593_15528,12.968840956150926,77.64138238150866,0.031109,99.42524290956194,JEEVANBHEEMANAGAR,Volatile
CELL_2600_15522,13.000344656923078,77.61126191076923,0.031051,81.27261914762201,PULIKESHINAGAR(F.TOWN),Persistent
CELL_2597_15511,12.987000753763441,77.55623868709678,0.030294,96.83092766562464,RAJAJINAGAR,Volatile
CELL_2597_15519,12.988870414545454,77.59899249818183,0.030227,80.51979906510888,SHIVAJINAGAR,Persistent
CELL_2597_15521,12.986494435106383,77.60727411382979,0.029885,79.62762342172633,SHIVAJINAGAR,Persistent
CELL_2606_15517,13.03425586707317,77.5887052609756,0.029801,95.39028230717919,HEBBALA,Volatile
CELL_2595_15508,12.978224250997961,77.54311210136318,0.029557,78.77547819979692,MAGADI ROAD,Persistent
CELL_2577_15528,12.886853168816073,77.64124596745953,0.029524,94.6004384668328,HULIMAVU,Volatile
CELL_2605_15508,13.027653120481926,77.54257735903614,0.029468,78.49094568087718,YESHWANTHPURA,Persistent
CELL_2582_15525,12.912292747222223,77.62586138472221,0.029379,78.47664384444151,HSR LAYOUT,Persistent
CELL_2589_15514,12.945979847146086,77.5713826978723,0.029123,92.88278244881025,BASAVANAGUDI,Volatile
CELL_2614_15518,13.071662168571429,77.59204346571428,0.027739,74.13111369553008,KODIGEHALLI,Persistent
CELL_2592_15529,12.96070905,77.64782604102564,0.027238,72.82356445051681,JEEVANBHEEMANAGAR,Persistent
CELL_2612_15518,13.06347067356322,77.59102796551724,0.027129,72.54807648720559,KODIGEHALLI,Persistent
CELL_2589_15519,12.947672073770491,77.59704280491803,0.026959,86.39876331140967,WILSON GARDEN,Volatile
CELL_2597_15546,12.986664489705882,77.73396194705883,0.026646,83.74617825746938,WHITEFIELD,Volatile
CELL_2603_15506,13.018015961702128,77.53175697872341,0.026294,82.22595866879652,RAJAJINAGAR,Volatile
CELL_2596_15510,12.9830471,77.553665292,0.026226,83.70943584077703,RAJAJINAGAR,Volatile
CELL_2594_15514,12.973665684042553,77.5741115787234,0.025718,81.94899114405855,UPPARPET,Volatile
CELL_2577_15512,12.88849165254699,77.56245391577421,0.025569,68.41130533298211,THALAGATTAPURA,Persistent
CELL_2582_15526,12.912782317241378,77.63366845517243,0.025467,68.19403530545222,HSR LAYOUT,Persistent
CELL_2576_15528,12.884156681427148,77.64187035573333,0.025069,67.13936715196456,HULIMAVU,Persistent
CELL_2586_15521,12.931065286046511,77.60875497906977,0.02461,78.31919322240432,MICO LAYOUT,Volatile
CELL_2611_15518,13.05842566170213,77.59219639999999,0.024449,65.11171670901751,KODIGEHALLI,Persistent
CELL_2591_15516,12.9576291172043,77.5815308795699,0.024396,78.14797582900201,CITY MARKET,Volatile
CELL_2596_15512,12.982370063548387,77.56237751396198,0.024148,64.51251195985292,MAGADI ROAD,Persistent
CELL_2575_15529,12.876120980000001,77.64776783733333,0.024041,64.41432141820857,HULIMAVU,Persistent
CELL_2597_15520,12.988453707142858,77.60264090612246,0.024003,76.88271915677299,SHIVAJINAGAR,Volatile
CELL_2618_15518,13.09395686875,77.59425824374999,0.023647,75.9051098175331,YELAHANKA,Volatile
CELL_2609_15501,13.045760343037974,77.50753951898734,0.023582,63.08491468841269,CHIKKABANAVARA,Persistent
CELL_2605_15517,13.027600183928572,77.5860999267857,0.023312,62.39183697729111,R.T. NAGAR,Persistent
CELL_2595_15522,12.979385250943396,77.61383418679246,0.023213,62.19547719886069,SHIVAJINAGAR,Persistent
CELL_2585_15523,12.926213963636364,77.61842020545454,0.023097,74.12980572697346,MADIWALA,Volatile
CELL_2586_15522,12.93365827142857,77.6124833632653,0.022719,71.7487717676826,ADUGODI,Volatile
CELL_2592_15511,12.962820204444446,77.55676003333333,0.02256,70.61534605599434,MAGADI ROAD,Volatile
CELL_2605_15515,13.027273684615386,77.57718959384616,0.02234,71.57364671013117,SADASHIVANAGAR,Volatile
CELL_2584_15533,12.92136159053445,77.66675498907038,0.022046,70.70434371346911,BELLANDUR,Volatile
CELL_2583_15534,12.91699096142857,77.67273497428572,0.021835,58.27610777902574,BELLANDUR,Persistent
CELL_2595_15518,12.977409150684931,77.59106230684932,0.02127,56.73071199377376,CUBBON PARK,Persistent
CELL_2636_15536,13.183817628571429,77.68212808571428,0.021147,67.93049513158896,CHIKKAJALA,Volatile
CELL_2595_15527,12.978151553333333,77.63877397,0.020977,64.69520981282137,JEEVANBHEEMANAGAR,Volatile
CELL_2588_15513,12.941640557039904,77.5670990385082,0.020845,66.90912561519188,BASAVANAGUDI,Volatile
CELL_2592_15508,12.964341509090907,77.54166084545454,0.020812,55.85462046054478,VIJAYANAGARA,Persistent
CELL_2587_15522,12.935768385542168,77.61259061927711,0.020563,65.56426588847737,ADUGODI,Volatile
CELL_2595_15525,12.978069514705883,77.62820258823528,0.02032,50.31610299681649,HALASUR,Persistent
CELL_2582_15514,12.911375313541667,77.57329210833333,0.020237,64.97691883554101,J.P. NAGAR,Volatile
CELL_2592_15527,12.961131218333332,77.63699344,0.019955,53.49433241559066,HALASUR,Persistent
CELL_2598_15507,12.99174101234568,77.53836417037037,0.019875,63.56514936791408,VIJAYANAGARA,Volatile
CELL_2595_15539,12.979034173469389,77.69547827755102,0.019813,60.81268768908646,MAHADEVAPURA,Volatile
CELL_2597_15518,12.987185195161292,77.59282452096775,0.019691,52.84045770891577,HIGH GROUND,Persistent
CELL_2598_15522,12.992269418604652,77.61165019069767,0.019449,62.49483910710796,PULIKESHINAGAR(F.TOWN),Volatile
CELL_2595_15510,12.977623250943397,77.55347390377358,0.019091,51.204346058212444,MAGADI ROAD,Persistent
CELL_2597_15500,12.989427677941178,77.50100085882353,0.018243,58.469741183153616,KAMAKSHIPALYA,Volatile
CELL_2598_15518,12.992011282051282,77.59402468461539,0.018099,58.257739982759816,HIGH GROUND,Volatile
CELL_2590_15540,12.952258216149257,77.70012339426552,0.018074,56.243198087706844,HAL OLD AIRPORT,Volatile
