spatial_cell_id,latitude,longitude,priority_score,forecasted_count,police_station,stability_class
CELL_2594_15528,12.970278748484848,77.64288219242424,0.01762,56.003976807479695,JEEVANBHEEMANAGAR,Volatile
CELL_2600_15513,13.000931226923077,77.56937255384615,0.017491,46.97927717264657,MALLESHWARAM,Persistent
CELL_2598_15521,12.992903174074074,77.60786127407408,0.017342,54.84580467633921,PULIKESHINAGAR(F.TOWN),Volatile
CELL_2604_15516,13.02287791707317,77.58455389512196,0.017223,46.04001803070419,R.T. NAGAR,Persistent
CELL_2587_15515,12.938075476789008,77.57721383974265,0.016819,54.152508621655805,BASAVANAGUDI,Volatile
CELL_2582_15517,12.912749114492755,77.58622013913043,0.016753,53.805510111601436,J.P. NAGAR,Volatile
CELL_2591_15514,12.9581777703125,77.57260883125,0.016311,52.32852885410149,V.V.PURAM (C.PET),Volatile
CELL_2584_15523,12.924523816718938,77.61854425499999,0.016,51.50284045268131,MADIWALA,Volatile
CELL_2601_15505,13.0075974125,77.52676509166666,0.015948,50.25885887901086,RAJAJINAGAR,Volatile
CELL_2568_15535,12.840329253846154,77.67684993076924,0.015942,49.48244858644857,ELECTRONIC CITY,Volatile
CELL_2592_15517,12.961945349999999,77.58778709761904,0.015887,50.908598266883814,HALASURU GATE,Volatile
CELL_2584_15524,12.921769691795694,77.6219940176544,0.015814,50.755910096598846,MADIWALA,Volatile
CELL_2592_15502,12.961049411538463,77.51156221538461,0.0157,50.30047245801053,JNANABHARATHI,Volatile
CELL_2581_15526,12.9063404,77.63083893529412,0.015611,50.342851938083214,HSR LAYOUT,Volatile
CELL_2585_15538,12.927649370731707,77.69474812195122,0.015603,48.45326592399083,BELLANDUR,Volatile
CELL_2586_15523,12.934422241860466,77.61644125581395,0.015531,41.85439449179074,ADUGODI,Persistent
CELL_2602_15539,13.010609169565216,77.69773913260869,0.015455,49.19243549301722,K.R. PURA,Volatile
CELL_2598_15520,12.990918651923076,77.60138720384614,0.014942,48.17743167871309,SHIVAJINAGAR,Volatile
CELL_2598_15523,12.994517342,77.61566753999999,0.014922,39.39660297942541,PULIKESHINAGAR(F.TOWN),Persistent
CELL_2597_15523,12.987610266666666,77.61844256666666,0.014752,39.6041141946167,PULIKESHINAGAR(F.TOWN),Persistent
CELL_2594_15518,12.9713134125,77.593370340625,0.014705,47.05385743942702,HALASURU GATE,Volatile
CELL_2585_15526,12.927071864788731,77.63342198309859,0.014579,46.32692300805487,ADUGODI,Volatile
CELL_2610_15510,13.051018404545454,77.55263526136365,0.014461,38.4169885590823,JALAHALLI,Persistent
CELL_2602_15509,13.010872931578948,77.54908930789473,0.014342,38.68356388750224,MALLESHWARAM,Persistent
CELL_2587_15517,12.937530937931035,77.5851137586207,0.013934,45.00995948426631,WILSON GARDEN,Volatile
CELL_2591_15513,12.957109857575757,77.56828673030303,0.013845,44.30267558258162,V.V.PURAM (C.PET),Volatile
CELL_2593_15531,12.9668149721519,77.65829778227848,0.01358,42.584267073065554,JEEVANBHEEMANAGAR,Volatile
CELL_2610_15518,13.051292573809524,77.5929919047619,0.013377,43.15617558963005,KODIGEHALLI,Volatile
CELL_2597_15515,12.988238969444446,77.57696616666667,0.013252,35.81245670922413,SHESHADRIPURAM,Persistent
CELL_2592_15540,12.960806554216598,77.70161360573026,0.012604,40.189380963300366,HAL OLD AIRPORT,Volatile
CELL_2595_15520,12.978325267441859,77.6025408627907,0.012547,40.5221054097823,SHIVAJINAGAR,Volatile
CELL_2599_15534,12.998743465139254,77.67291826618185,0.012368,32.901379034223915,BANASWADI,Persistent
CELL_2586_15539,12.931953848275862,77.69571242068966,0.012365,31.912101089956145,HAL OLD AIRPORT,Persistent
CELL_2592_15512,12.960926891935483,77.56153248064517,0.012364,39.84389929237965,CHAMARAJPET,Volatile
CELL_2599_15523,12.997334023076922,77.6180887102564,0.012303,39.581408487008176,PULIKESHINAGAR(F.TOWN),Volatile
CELL_2597_15509,12.98746233548387,77.54962878709678,0.012158,39.209459539014844,VIJAYANAGARA,Volatile
CELL_2599_15524,12.998953199999999,77.62393617241379,0.01214,39.30030028124129,PULIKESHINAGAR(F.TOWN),Volatile
CELL_2599_15511,12.998250988333332,77.55739157666667,0.011995,38.84085456019964,MALLESHWARAM,Volatile
CELL_2592_15546,12.963370231578947,77.73305184473683,0.011824,36.63311378199459,WHITEFIELD,Volatile
CELL_2582_15521,12.913789182926829,77.60767663658537,0.01171,37.896939146650304,MICO LAYOUT,Volatile
CELL_2594_15501,12.972300314705883,77.50800321764706,0.011608,31.027567280481016,JNANABHARATHI,Persistent
CELL_2597_15516,12.986890590625,77.580407384375,0.011585,37.240092523841014,HIGH GROUND,Volatile
CELL_2595_15538,12.979183034042554,77.69467203191489,0.011381,33.66709815412703,MAHADEVAPURA,Volatile
CELL_2605_15507,13.02926989032258,77.53847691935484,0.011344,30.36425599284042,YESHWANTHPURA,Persistent
CELL_2604_15527,13.022479207142856,77.63845583571428,0.01131,30.665720233490315,BANASWADI,Persistent
CELL_2583_15516,12.919346662857143,77.58239325714287,0.011265,30.41006457892402,JAYANAGARA,Persistent
CELL_2583_15515,12.917485793103447,77.57801981034483,0.011258,30.403798861580754,JAYANAGARA,Persistent
CELL_2589_15515,12.948526531707316,77.57826435853659,0.01114,36.121986392235115,V.V.PURAM (C.PET),Volatile
CELL_2603_15510,13.017874814285715,77.55242276428571,0.011105,29.871466372843805,YESHWANTHPURA,Persistent
CELL_2587_15525,12.937831570509678,77.62645219136927,0.011077,35.877107832139984,ADUGODI,Volatile
CELL_2590_15518,12.952870104166665,77.59226712499999,0.011043,35.752977878260694,WILSON GARDEN,Volatile
CELL_2584_15516,12.922181590029288,77.58216271201808,0.011035,35.679872111369235,JAYANAGARA,Volatile
CELL_2590_15517,12.954558632142858,77.58565837857144,0.010994,35.65775049556458,WILSON GARDEN,Volatile
CELL_2590_15521,12.95153231764706,77.60748918823529,0.010955,35.47126620425296,ASHOK NAGAR,Volatile
CELL_2593_15518,12.967799993333333,77.59266200333333,0.010881,35.29578326098492,HALASURU GATE,Volatile
CELL_2609_15550,13.045917785185184,77.7503258925926,0.010819,29.174832133853034,K.R. PURA,Persistent
CELL_2574_15530,12.870645762857142,77.65325012571428,0.010786,34.97600316439231,ELECTRONIC CITY,Volatile
CELL_2589_15517,12.946190449180328,77.58787740983607,0.010694,34.70090887960602,WILSON GARDEN,Volatile
CELL_2608_15503,13.040496853846154,77.51861949230769,0.010674,28.519653463186927,CHIKKABANAVARA,Persistent
CELL_2624_15526,13.122023571304346,77.63095099782609,0.010667,33.810547056359646,CHIKKAJALA,Volatile
CELL_2587_15520,12.936896925,77.60173033,0.01055,27.967739925457803,MICO LAYOUT,Persistent
CELL_2580_15535,12.902189070967742,77.67570309354838,0.010475,33.96306652585564,BELLANDUR,Volatile
CELL_2576_15519,12.882077078200782,77.59605077183757,0.010393,33.72100079777619,J.P. NAGAR,Volatile
CELL_2609_15518,13.048801645000001,77.59276650000001,0.010251,33.293865769447144,HEBBALA,Volatile
CELL_2588_15505,12.94344709142857,77.52664254857143,0.010233,32.99605202543837,BYATARAYANAPURA,Volatile
CELL_2597_15503,12.987333501802297,77.51928182874116,0.010088,32.77487914708907,KAMAKSHIPALYA,Volatile
CELL_2588_15524,12.941296220000002,77.62124924,0.010012,27.144156478258225,ADUGODI,Persistent
CELL_2585_15510,12.926649741304347,77.55085684347827,0.010009,31.85761362423807,BANASHANKARI,Volatile
CELL_2587_15518,12.938133163888889,77.59264482222221,0.009641,31.35179881004332,WILSON GARDEN,Volatile
CELL_2594_15513,12.97325092,77.56685718571428,0.009515,30.892071585081027,MAGADI ROAD,Volatile
CELL_2595_15517,12.97718154,77.58905987333334,0.009507,30.37084286292582,CUBBON PARK,Volatile
CELL_2574_15531,12.8706167,77.65657837307693,0.009334,30.331418842649924,ELECTRONIC CITY,Volatile
CELL_2577_15527,12.889157662509792,77.63956644827157,0.009029,24.618100076498823,HSR LAYOUT,Persistent
CELL_2593_15540,12.968923159901706,77.7010090082162,0.009013,28.624728133922186,HAL OLD AIRPORT,Volatile
CELL_2599_15537,12.998602006666665,77.68836458666667,0.008971,28.697361090722225,MAHADEVAPURA,Volatile
CELL_2609_15514,13.047230354545455,77.57384395,0.008892,28.9689007468795,KODIGEHALLI,Volatile
CELL_2593_15513,12.967601044444443,77.567691775,0.008819,28.568630254684905,CHAMARAJPET,Volatile
CELL_2595_15528,12.97845144375,77.64102630000001,0.008767,26.84038986430244,JEEVANBHEEMANAGAR,Volatile
CELL_2582_15536,12.912192463636364,77.68146296363636,0.008641,23.59115029987664,BELLANDUR,Persistent
CELL_2587_15506,12.938064115555555,77.53320507111111,0.008594,27.997506836595942,BANASHANKARI,Volatile
CELL_2601_15515,13.007151545454546,77.57916775454545,0.008589,27.768500022177626,SADASHIVANAGAR,Volatile
CELL_2590_15514,12.953678807142856,77.57289239285714,0.00857,27.90664697827415,V.V.PURAM (C.PET),Volatile
CELL_2601_15518,13.00665387,77.5927619775,0.00849,27.67877919131928,R.T. NAGAR,Volatile
CELL_2587_15540,12.937189471428571,77.70205968571429,0.008471,27.552890552010876,HAL OLD AIRPORT,Volatile
CELL_2604_15506,13.021404846666666,77.53191100000001,0.008451,27.038868738555465,RAJAJINAGAR,Volatile
CELL_2600_15505,13.001788905882352,77.5260012235294,0.008386,22.454214373293038,RAJAJINAGAR,Persistent
CELL_2596_15528,12.98387288235294,77.64064355294119,0.008279,26.10884145392575,JEEVANBHEEMANAGAR,Volatile
CELL_2609_15499,13.048860947368421,77.49781970701754,0.008199,21.86262190415027,CHIKKABANAVARA,Persistent
CELL_2581_15514,12.907904557894737,77.57298325263157,0.008147,26.451948648199096,J.P. NAGAR,Volatile
CELL_2582_15535,12.913338730000001,77.67794178,0.008088,26.411121087555173,BELLANDUR,Volatile
CELL_2591_15509,12.9559554,77.54635412592592,0.008086,26.217651789461364,BYATARAYANAPURA,Volatile
CELL_2599_15521,12.997548742857143,77.60751701904762,0.007993,26.062214498542875,PULIKESHINAGAR(F.TOWN),Volatile
CELL_2586_15517,12.931807186666667,77.58605152666665,0.007963,25.98084623749158,JAYANAGARA,Volatile
CELL_2619_15517,13.099327912500002,77.58817075,0.007878,25.649474555570382,YELAHANKA,Volatile
CELL_2608_15502,13.041848386111111,77.514503975,0.007851,25.181917725260007,PEENYA,Volatile
CELL_2583_15530,12.917223944444444,77.65174584444443,0.007832,21.446273010302967,HSR LAYOUT,Persistent
CELL_2593_15521,12.969945546666668,77.60676634666667,0.007823,25.56803620960013,ASHOK NAGAR,Volatile
CELL_2596_15517,12.981226399999999,77.58809358333333,0.007765,25.384569684800745,CUBBON PARK,Volatile
CELL_2588_15521,12.942084959459459,77.60845341891893,0.007651,24.64775157508301,ADUGODI,Volatile
CELL_2583_15517,12.916397631428572,77.58619326857142,0.007649,24.8912264155143,J.P. NAGAR,Volatile
CELL_2583_15527,12.916352344999998,77.63709734,0.007635,20.88402073804049,HSR LAYOUT,Persistent
CELL_2588_15549,12.942843466666666,77.74822827222222,0.00761,20.34313344787666,WHITEFIELD,Persistent
CELL_2587_15521,12.93757655,77.60770555,0.007587,24.724060199037705,MICO LAYOUT,Volatile
CELL_2588_15504,12.940470238461538,77.5245410076923,0.007568,24.538976971159446,BYATARAYANAPURA,Volatile
CELL_2579_15519,12.895089082051282,77.59923589230769,0.007551,24.691399838619546,J.P. NAGAR,Volatile
CELL_2594_15525,12.973368506249999,77.6261612375,0.007541,24.673053963889505,HALASUR,Volatile
CELL_2600_15551,13.002772969553194,77.75714509206836,0.007522,24.610535379670992,MAHADEVAPURA,Volatile
CELL_2599_15535,12.999781018181817,77.67631873636364,0.007521,24.265968824339623,MAHADEVAPURA,Volatile
CELL_2593_15527,12.968697183333335,77.63698558,0.007504,24.200730297402007,JEEVANBHEEMANAGAR,Volatile
CELL_2583_15524,12.918787667857144,77.62183574642857,0.007488,24.343882063392364,MADIWALA,Volatile
CELL_2598_15519,12.991192407692306,77.5986948,0.007432,24.290162050281452,HIGH GROUND,Volatile
CELL_2611_15509,13.057144064705883,77.54699047647058,0.0074,24.196138064781838,JALAHALLI,Volatile
CELL_2583_15519,12.917023140000001,77.59655932000001,0.007293,23.791117975441264,JAYANAGARA,Volatile
CELL_2613_15518,13.067929094067214,77.59316625690583,0.007276,23.773023687427575,KODIGEHALLI,Volatile
CELL_2589_15518,12.945984860000001,77.59346054666666,0.007236,19.864945803399824,WILSON GARDEN,Persistent
CELL_2580_15540,12.903839525440866,77.70361857664258,0.007195,23.57093863484204,BELLANDUR,Volatile
CELL_2601_15516,13.006539848387096,77.58127052580645,0.007059,22.910888652835517,SADASHIVANAGAR,Volatile
CELL_2582_15496,12.91264280745303,77.48095001114739,0.007057,22.85645809573031,KENGERI,Volatile
CELL_2585_15537,12.929867918243959,77.68530647391596,0.00695,21.899597273292024,HAL OLD AIRPORT,Volatile
CELL_2594_15527,12.970092368181817,77.63929870454545,0.006926,22.696956660616596,JEEVANBHEEMANAGAR,Volatile
CELL_2591_15531,12.958931255396969,77.65897500609994,0.006908,21.919266563399383,JEEVANBHEEMANAGAR,Volatile
CELL_2590_15519,12.95128112962963,77.59664065555555,0.006834,22.40864769114558,WILSON GARDEN,Volatile
CELL_2600_15523,13.000923306666667,77.61823317333332,0.006792,22.290469056107813,PULIKESHINAGAR(F.TOWN),Volatile
CELL_2578_15519,12.89410778125,77.59908448125,0.006741,22.126433754546937,J.P. NAGAR,Volatile
CELL_2600_15544,13.003272066666668,77.72348603333333,0.006701,21.181431728309207,MAHADEVAPURA,Volatile
CELL_2598_15511,12.992299755555555,77.55606221111111,0.006663,21.87863231453627,RAJAJINAGAR,Volatile
CELL_2563_15537,12.818638866666667,77.68915073333334,0.006654,20.842970299245227,ELECTRONIC CITY,Volatile
CELL_2584_15534,12.923482052273043,77.67272472871991,0.00665,21.398282722319284,BELLANDUR,Volatile
CELL_2595_15524,12.975449533333334,77.62070564444444,0.006576,21.603873048925706,HALASUR,Volatile
CELL_2588_15519,12.944413025925927,77.59714395925927,0.006517,21.41552674006661,WILSON GARDEN,Volatile
CELL_2604_15517,13.02452595625,77.58513856875,0.006494,21.342879057709887,R.T. NAGAR,Volatile
CELL_2598_15500,12.990177938461539,77.5037628423077,0.006487,21.129893527681507,KAMAKSHIPALYA,Volatile
CELL_2585_15521,12.927253876470589,77.60907632352941,0.006419,20.72509435310817,MICO LAYOUT,Volatile
CELL_2610_15501,13.0527272125,77.507733025,0.006385,17.58851543070667,CHIKKABANAVARA,Persistent
CELL_2591_15510,12.957770027586207,77.55315033103447,0.006333,20.2246324285235,CHAMARAJPET,Volatile
CELL_2581_15527,12.906325214285715,77.63807061428572,0.006311,20.761104613353545,HSR LAYOUT,Volatile
CELL_2598_15539,12.994787503322561,77.69796619607928,0.006193,20.208547157308722,MAHADEVAPURA,Volatile
CELL_2588_15512,12.941576251515151,77.56248498484848,0.006185,20.357724623155583,BASAVANAGUDI,Volatile
CELL_2601_15551,13.006856025,77.7571354375,0.006138,16.93389734989293,MAHADEVAPURA,Persistent
CELL_2601_15524,13.007102172222222,77.62158913055555,0.006122,20.157162123946268,PULIKESHINAGAR(F.TOWN),Volatile
CELL_2596_15550,12.983271912903225,77.75208036129031,0.006116,20.078323105273437,WHITEFIELD,Volatile
CELL_2579_15543,12.896721727272727,77.71996253181818,0.0061,20.053433324931692,WHITEFIELD,Volatile
CELL_2596_15526,12.981205645,77.63142509000001,0.006032,18.400330241810753,HALASUR,Volatile
CELL_2628_15523,13.1441455625,77.6178419,0.006025,19.850718659802276,CHIKKAJALA,Volatile
CELL_2607_15503,13.03914014,77.51875593999999,0.006023,19.654871929923598,PEENYA,Volatile
CELL_2611_15501,13.055176121428572,77.50757162142858,0.006014,16.534848929781635,CHIKKABANAVARA,Persistent
CELL_2601_15508,13.00824829090909,77.5433434909091,0.005993,19.747570941460403,RAJAJINAGAR,Volatile
CELL_2599_15525,12.999481784210525,77.62548221578948,0.005956,19.589528851275457,PULIKESHINAGAR(F.TOWN),Volatile
CELL_2575_15508,12.876535940406084,77.54405254155915,0.005931,16.238100275919926,THALAGATTAPURA,Persistent
CELL_2591_15518,12.957319023529411,77.59248202352941,0.005808,16.079730344302277,WILSON GARDEN,Persistent
CELL_2582_15510,12.911299097788472,77.55191073385602,0.005781,18.380435315553363,K.S. LAYOUT,Volatile
CELL_2571_15517,12.857248267857143,77.58899398214285,0.005774,19.050704490332794,HULIMAVU,Volatile
CELL_2591_15530,12.957584923392139,77.6536331258992,0.005757,15.25929049802403,JEEVANBHEEMANAGAR,Persistent
CELL_2591_15541,12.95656088125,77.70831035625,0.005706,18.81294274490461,HAL OLD AIRPORT,Volatile
CELL_2586_15524,12.932930495999999,77.62307061599999,0.005696,18.801943009436844,ADUGODI,Volatile
CELL_2588_15518,12.944864941859201,77.59486058142858,0.005679,18.750540822697534,WILSON GARDEN,Volatile
CELL_2581_15539,12.906645699999999,77.69757487894736,0.005663,18.69763977715791,BELLANDUR,Volatile
CELL_2595_15519,12.978308542857144,77.59913122857142,0.005622,18.517986604738375,CUBBON PARK,Volatile
CELL_2603_15541,13.01785056,77.708889024,0.005458,17.5198481256292,K.R. PURA,Volatile
CELL_2619_15516,13.097804941935483,77.58428148387097,0.005318,17.578712676961587,YELAHANKA,Volatile
CELL_2602_15506,13.01401444137931,77.53261210344829,0.005307,17.30755778371374,RAJAJINAGAR,Volatile
CELL_2568_15530,12.840613079166667,77.65122078750001,0.005273,17.423669852218215,ELECTRONIC CITY,Volatile
CELL_2593_15529,12.969192403319154,77.6477263090806,0.005253,17.272344700718776,JEEVANBHEEMANAGAR,Volatile
CELL_2596_15541,12.983780253846154,77.70826181538462,0.005245,17.31915143677631,MAHADEVAPURA,Volatile
CELL_2581_15509,12.90759746035711,77.54679664189875,0.005219,17.147957492721055,K.S. LAYOUT,Volatile
CELL_2588_15516,12.941321934615384,77.58341495384614,0.005207,17.248570391558015,WILSON GARDEN,Volatile
CELL_2580_15528,12.90346303818331,77.64202971590503,0.005043,16.66586250694482,HSR LAYOUT,Volatile
CELL_2613_15517,13.06979043076923,77.58726172307692,0.005036,16.704322705536377,KODIGEHALLI,Volatile
CELL_2611_15515,13.059737148361515,77.57679063865714,0.004996,16.578311831528993,KODIGEHALLI,Volatile
CELL_2608_15517,13.04109335,77.58963545,0.004979,16.444868257693898,HEBBALA,Volatile
CELL_2593_15549,12.968099733333334,77.74960820476191,0.004964,16.1659952771522,WHITEFIELD,Volatile
CELL_2584_15520,12.920920179166666,77.60066349166667,0.004933,16.33837135194627,MICO LAYOUT,Volatile
CELL_2607_15547,13.0357895125,77.73542194375,0.004892,15.314625810909934,K.R. PURA,Volatile
CELL_2598_15543,12.993226766666668,77.71726454666667,0.004674,15.108980757808169,MAHADEVAPURA,Volatile
CELL_2580_15525,12.9031488375,77.6263206,0.004631,15.404483210618091,MADIWALA,Volatile
CELL_2581_15508,12.906071738461538,77.54212806923077,0.004603,12.887233789770079,K.S. LAYOUT,Persistent
CELL_2584_15522,12.920834416666667,77.61047713333333,0.004589,15.075188998356209,MICO LAYOUT,Volatile
