spatial_cell_id,latitude,longitude,priority_score,forecasted_count,police_station,stability_class
CELL_2583_15523,12.915464933333332,77.61574725833333,0.004515,15.046586777835216,MICO LAYOUT,Volatile
CELL_2598_15515,12.993667785714285,77.57723842857142,0.004498,12.60911438871891,SHESHADRIPURAM,Persistent
CELL_2587_15549,12.938039981206758,77.7469895695641,0.004417,14.290340909582858,WHITEFIELD,Volatile
CELL_2594_15520,12.9719155,77.60142675,0.00438,14.61598919206139,CUBBON PARK,Volatile
CELL_2597_15541,12.985881621428572,77.70851807857142,0.004354,14.002667264837797,MAHADEVAPURA,Volatile
CELL_2602_15525,13.01319382857143,77.62658378571429,0.004334,14.45053329416978,BANASWADI,Volatile
CELL_2597_15501,12.98902978,77.50783982,0.0043,14.361352111680116,KAMAKSHIPALYA,Volatile
CELL_2600_15518,13.003363400000001,77.593999815,0.004299,14.360418937627912,R.T. NAGAR,Volatile
CELL_2604_15510,13.021910915000001,77.55248128000001,0.004293,14.17942819857771,YESHWANTHPURA,Volatile
CELL_2581_15518,12.906250088235295,77.59180526470588,0.004276,14.222628706859364,J.P. NAGAR,Volatile
CELL_2598_15513,12.992700742857142,77.56713382857143,0.004232,11.682493020148398,SHESHADRIPURAM,Persistent
CELL_2582_15528,12.912003026666666,77.64421184,0.00421,14.0756546005345,HSR LAYOUT,Volatile
CELL_2583_15533,12.918759576470588,77.66963048235294,0.004209,14.04269864174003,BELLANDUR,Volatile
CELL_2600_15526,13.002185746181059,77.63309944073481,0.004168,13.73556743968945,BANASWADI,Volatile
CELL_2585_15519,12.927866257142856,77.59866755714286,0.004141,13.61550822223864,JAYANAGARA,Volatile
CELL_2585_15524,12.927130166666666,77.62098472666666,0.004122,13.797725668400819,MADIWALA,Volatile
CELL_2587_15504,12.939037363636363,77.52295333636363,0.004072,13.452008742725116,BYATARAYANAPURA,Volatile
CELL_2581_15517,12.90585625,77.58581703333333,0.004026,13.449550009623266,J.P. NAGAR,Volatile
CELL_2593_15520,12.9682084,77.60203856666666,0.004007,13.429437116165673,ASHOK NAGAR,Volatile
CELL_2588_15517,12.94315666923077,77.58568713076923,0.003966,13.26275440752591,WILSON GARDEN,Volatile
CELL_2584_15530,12.923089833333334,77.65141836666668,0.003964,13.292516139309175,HSR LAYOUT,Volatile
CELL_2592_15509,12.964183028571428,77.54940185714285,0.003931,13.188181767965713,MAGADI ROAD,Volatile
CELL_2591_15546,12.956311567011324,77.73144363123667,0.003919,12.877235526829574,WHITEFIELD,Volatile
CELL_2592_15513,12.96286306,77.56713944666667,0.003912,12.982078862808464,CHAMARAJPET,Volatile
CELL_2600_15542,13.004373986666668,77.71087831333334,0.00391,13.121841921029572,K.R. PURA,Volatile
CELL_2589_15505,12.945781088888888,77.52893174444445,0.003876,12.95883298591863,BYATARAYANAPURA,Volatile
CELL_2596_15529,12.9811812625,77.64630708125,0.003774,12.661142768114802,JEEVANBHEEMANAGAR,Volatile
CELL_2616_15509,13.081716947813,77.54821112299005,0.003731,12.38130020604148,YELAHANKA,Volatile
CELL_2573_15530,12.869769241666667,77.65334454166667,0.003712,12.490890530763831,ELECTRONIC CITY,Volatile
CELL_2607_15513,13.036651322222221,77.5666581,0.003698,12.448692816271336,KODIGEHALLI,Volatile
CELL_2580_15518,12.901919975,77.59406885,0.003691,10.469571864854384,J.P. NAGAR,Persistent
CELL_2593_15519,12.966025075000001,77.59739772500001,0.003663,12.222442695556502,ASHOK NAGAR,Volatile
CELL_2600_15524,13.00059401,77.621780065,0.003646,12.27229908832943,PULIKESHINAGAR(F.TOWN),Volatile
CELL_2591_15539,12.9564368,77.6962281,0.003634,11.944573329195451,HAL OLD AIRPORT,Volatile
CELL_2581_15535,12.907429613333333,77.67604415333334,0.003601,10.229519513711063,BELLANDUR,Persistent
CELL_2610_15552,13.053531325,77.761881475,0.003535,11.229801826691716,K.R. PURA,Volatile
CELL_2583_15522,12.917594305882353,77.6104972235294,0.003493,11.76470018845892,MICO LAYOUT,Volatile
CELL_2587_15498,12.939518675,77.49303325,0.003378,11.429075096803048,JNANABHARATHI,Volatile
CELL_2606_15506,13.033927295238096,77.53098560476191,0.003269,10.7519993513555,YESHWANTHPURA,Volatile
CELL_2602_15501,13.011322592307693,77.50600183846154,0.00326,11.054717696777793,PEENYA,Volatile
CELL_2609_15508,13.04809142,77.54277838,0.003215,10.341311027681408,JALAHALLI,Volatile
CELL_2589_15516,12.94783383125,77.5800509375,0.003154,10.716979404771353,WILSON GARDEN,Volatile
CELL_2597_15495,12.986141026666667,77.47805287333334,0.003143,10.577685582487872,KAMAKSHIPALYA,Volatile
CELL_2601_15522,13.008122266666668,77.61320246666666,0.00314,9.00847110264181,K.G. HALLI,Persistent
CELL_2597_15542,12.988606500000001,77.7108473,0.00312,10.609775380501524,MAHADEVAPURA,Volatile
CELL_2591_15549,12.957454842857143,77.74599228571428,0.003113,10.587093207886134,WHITEFIELD,Volatile
CELL_2602_15513,13.011905213333334,77.56904125999999,0.003096,10.532904886358109,MALLESHWARAM,Volatile
CELL_2602_15516,13.011346066666666,77.58359946,0.003067,10.30611383974439,SADASHIVANAGAR,Volatile
CELL_2619_15515,13.09952175,77.57772655,0.002962,10.105966072823351,YELAHANKA,Volatile
CELL_2587_15514,12.9369147,77.57343003333334,0.002914,9.952635486015685,BASAVANAGUDI,Volatile
CELL_2579_15514,12.897564509540912,77.5714008237706,0.002885,9.861590847101715,K.S. LAYOUT,Volatile
CELL_2584_15515,12.9201217,77.5777017,0.00288,9.845206094983245,JAYANAGARA,Volatile
CELL_2596_15506,12.982220640783249,77.53225141294853,0.002855,9.764827579562334,KAMAKSHIPALYA,Volatile
CELL_2589_15513,12.94668861,77.56732196,0.002818,9.648789419929606,BASAVANAGUDI,Volatile
CELL_2593_15530,12.968139449999999,77.651461375,0.002812,9.583400148367751,JEEVANBHEEMANAGAR,Volatile
CELL_2589_15507,12.948986775,77.536592775,0.002787,9.20767032654431,BYATARAYANAPURA,Volatile
CELL_2580_15541,12.9013004,77.7086893,0.002783,9.429124414951474,WHITEFIELD,Volatile
CELL_2576_15509,12.882569501148872,77.54793554554848,0.002767,9.487532188820403,THALAGATTAPURA,Volatile
CELL_2582_15530,12.91283655,77.65159700000001,0.002746,9.418878996090365,HSR LAYOUT,Volatile
CELL_2596_15516,12.981160899999999,77.5811267875,0.002698,9.129806696934759,HIGH GROUND,Volatile
CELL_2595_15550,12.979466700000001,77.75131016666667,0.002658,7.7293526380455155,WHITEFIELD,Persistent
CELL_2582_15520,12.91351835,77.60362285,0.002613,8.99547884126661,MICO LAYOUT,Volatile
CELL_2592_15549,12.961114125,77.74754105,0.002563,7.263955055707211,WHITEFIELD,Persistent
CELL_2608_15522,13.0421095375,77.613583075,0.002526,8.720402512070878,HEBBALA,Volatile
CELL_2602_15507,13.011436845454545,77.53565676363637,0.002525,8.559211180610918,RAJAJINAGAR,Volatile
CELL_2587_15519,12.938257758333334,77.59833634166667,0.002512,8.674166025445999,WILSON GARDEN,Volatile
CELL_2578_15531,12.894271842857142,77.65719607142857,0.002499,8.61175313731164,BELLANDUR,Volatile
CELL_2596_15505,12.983845268119254,77.52884086917926,0.00249,8.604922796954602,KAMAKSHIPALYA,Volatile
CELL_2584_15517,12.9229177625,77.5857594125,0.002464,8.523760421101391,JAYANAGARA,Volatile
CELL_2578_15514,12.892389991666667,77.5719947,0.002425,8.398549669006048,THALAGATTAPURA,Volatile
CELL_2575_15527,12.876469833333333,77.6388998,0.002401,8.321276345494544,ELECTRONIC CITY,Volatile
CELL_2582_15497,12.913973341666667,77.48678985,0.002398,8.018872639948368,KENGERI,Volatile
CELL_2578_15513,12.893847075,77.5676795625,0.002393,8.295188515423366,K.S. LAYOUT,Volatile
CELL_2605_15504,13.02693199,77.52032405,0.002377,7.893860350844594,PEENYA,Volatile
CELL_2624_15522,13.122414125,77.6107394875,0.002272,7.893694778232251,YELAHANKA,Volatile
CELL_2619_15520,13.095507000000001,77.60043495,0.002239,7.805404740303093,YELAHANKA,Volatile
CELL_2583_15508,12.919148154545455,77.5421144,0.002221,7.550264066917042,BANASHANKARI,Volatile
CELL_2570_15517,12.852091857142856,77.58832414285715,0.002203,6.5243012204776845,THALAGATTAPURA,Persistent
CELL_2611_15494,13.057310580000001,77.47292084,0.002202,7.613658679587482,NO POLICE STATION,Volatile
CELL_2597_15504,12.986330599999999,77.5216713,0.0022,7.546436933734586,KAMAKSHIPALYA,Volatile
CELL_2608_15518,13.042299433333334,77.59280220000001,0.002185,7.54347148134125,HEBBALA,Volatile
CELL_2591_15544,12.955824183333334,77.72164945,0.002103,7.126056536603037,WHITEFIELD,Volatile
CELL_2599_15520,12.9950191,77.60345530000001,0.002091,6.990309957553851,PULIKESHINAGAR(F.TOWN),Volatile
CELL_2594_15502,12.9729233,77.51222966,0.002074,6.183278499263972,JNANABHARATHI,Persistent
CELL_2590_15524,12.95398288888889,77.62229742222222,0.002072,7.275492282186965,ASHOK NAGAR,Volatile
CELL_2599_15515,12.99660542,77.57594279,0.002012,7.059547056129889,SHESHADRIPURAM,Volatile
CELL_2606_15513,13.03387242857143,77.56865498571429,0.001998,6.93170128544252,SADASHIVANAGAR,Volatile
CELL_2597_15496,12.98528556,77.48062692,0.001966,6.925764954350796,KAMAKSHIPALYA,Volatile
CELL_2618_15519,13.092651663636362,77.5964736090909,0.001963,6.669165792047914,YELAHANKA,Volatile
CELL_2603_15508,13.015988685714285,77.5438752,0.00196,6.920577604210362,RAJAJINAGAR,Volatile
CELL_2596_15513,12.982861657142857,77.56809015714285,0.001948,6.845444093050656,SHESHADRIPURAM,Volatile
CELL_2605_15503,13.02806705,77.51939544999999,0.001945,6.549049124555743,PEENYA,Volatile
CELL_2589_15521,12.9492744125,77.60592820000001,0.001882,6.670121729528011,ADUGODI,Volatile
CELL_2599_15505,12.999821825,77.5255831625,0.001857,6.477062396253508,RAJAJINAGAR,Volatile
CELL_2592_15501,12.960746433333334,77.50815601666666,0.001837,5.553065104679298,JNANABHARATHI,Persistent
CELL_2591_15512,12.958496328571428,77.56249911428571,0.001805,6.220217757924308,CHAMARAJPET,Volatile
CELL_2605_15526,13.026047675000001,77.6308611,0.001767,6.3037605506806935,K.G. HALLI,Volatile
CELL_2593_15511,12.968988366666666,77.55784806666666,0.001748,5.257249789013041,MAGADI ROAD,Persistent
CELL_2606_15514,13.033305633333333,77.572349,0.001727,6.143053759117783,KODIGEHALLI,Volatile
CELL_2608_15516,13.043625885714286,77.58395572857144,0.001697,6.03619561466498,KODIGEHALLI,Volatile
CELL_2610_15497,13.0526668,77.48636045,0.001673,5.778491157378546,NO POLICE STATION,Volatile
CELL_2609_15509,13.0490484,77.5476523,0.001659,5.663604227253786,JALAHALLI,Volatile
CELL_2602_15511,13.0129931,77.555224125,0.001657,5.850579361870178,MALLESHWARAM,Volatile
CELL_2596_15507,12.984598349999999,77.5370015,0.001655,5.950402832830866,KAMAKSHIPALYA,Volatile
CELL_2609_15504,13.045982714285714,77.52226901428571,0.001638,5.893387990874702,JALAHALLI,Volatile
CELL_2594_15512,12.97474335,77.56264999999999,0.001626,5.857696804430335,MAGADI ROAD,Volatile
CELL_2580_15514,12.90375268888889,77.57333002222222,0.001588,5.724511461296611,J.P. NAGAR,Volatile
CELL_2604_15509,13.023684,77.5492782,0.001558,5.64042780713384,YESHWANTHPURA,Volatile
CELL_2603_15523,13.019684933333332,77.61886506666666,0.00153,5.53508134486367,K.G. HALLI,Volatile
CELL_2581_15538,12.90783575,77.6936503,0.001523,5.529561625365708,BELLANDUR,Volatile
CELL_2588_15523,12.940510014285715,77.61926917142857,0.001514,5.459677991843071,ADUGODI,Volatile
CELL_2584_15526,12.924782833333333,77.63257786666667,0.001503,5.464477155904294,ADUGODI,Volatile
CELL_2600_15516,13.004078300000002,77.58274031666666,0.001486,5.379755586101898,SADASHIVANAGAR,Volatile
CELL_2598_15540,12.9939119,77.7019981,0.001474,5.281375177221241,MAHADEVAPURA,Volatile
CELL_2614_15520,13.0727524375,77.6037586625,0.001448,5.1776225853004085,HEBBALA,Volatile
CELL_2600_15537,13.000210000000001,77.68510166666667,0.001448,5.172142261720053,MAHADEVAPURA,Volatile
CELL_2581_15516,12.906258625,77.581502825,0.001445,4.495273275861234,J.P. NAGAR,Persistent
CELL_2583_15526,12.916626299999999,77.6349555,0.001421,5.204628838996643,HSR LAYOUT,Volatile
CELL_2597_15494,12.988409666666668,77.47314146666666,0.001405,5.08115940988698,KAMAKSHIPALYA,Volatile
CELL_2606_15527,13.032806500000001,77.63709259999999,0.001401,5.1161190752347325,HENNURU,Volatile
CELL_2575_15509,12.879118666666665,77.54555135,0.001399,5.135793124936887,THALAGATTAPURA,Volatile
CELL_2603_15512,13.017248225,77.560517675,0.001385,5.02394164862314,YESHWANTHPURA,Volatile
CELL_2595_15507,12.9769466,77.53656536666666,0.001383,4.3275506776534645,VIJAYANAGARA,Persistent
CELL_2600_15508,13.000697033333333,77.54148391666666,0.001335,4.931648110506514,VIJAYANAGARA,Volatile
CELL_2584_15512,12.92424765,77.5623496,0.001327,4.9059996206430725,BANASHANKARI,Volatile
CELL_2573_15507,12.868297,77.5358895,0.00131,4.8514475755631015,THALAGATTAPURA,Volatile
CELL_2582_15522,12.9117199,77.61003869999999,0.001256,4.67943400136585,MICO LAYOUT,Volatile
CELL_2584_15529,12.921881124999999,77.6451357,0.001249,4.658385754587148,HSR LAYOUT,Volatile
CELL_2605_15525,13.0257608,77.62799101666667,0.001238,4.621325892496159,K.G. HALLI,Volatile
CELL_2602_15518,13.01206835,77.59189115,0.001234,4.596560709862392,R.T. NAGAR,Volatile
CELL_2613_15525,13.06885,77.62603,0.001202,4.50932504080658,HENNURU,Volatile
CELL_2598_15542,12.992013499999999,77.7139775,0.001147,4.334563147188529,MAHADEVAPURA,Volatile
CELL_2612_15514,13.0633011,77.5724723,0.001144,4.324322747368733,KODIGEHALLI,Volatile
CELL_2611_15511,13.058411399999999,77.55909755,0.00112,4.248449371352013,JALAHALLI,Volatile
CELL_2602_15514,13.01457284,77.5742658,0.001109,4.185033347573072,SADASHIVANAGAR,Volatile
CELL_2610_15507,13.0547074,77.5366156,0.00106,4.056637700284195,JALAHALLI,Volatile
CELL_2598_15544,12.991476733333334,77.72084073333333,0.001017,3.9196689333251715,MAHADEVAPURA,Volatile
CELL_2611_15493,13.0585337,77.4661401,0.001011,3.8594661504641454,NO POLICE STATION,Volatile
CELL_2579_15517,12.89682766,77.58605722,0.000992,3.8145300732156446,J.P. NAGAR,Volatile
CELL_2608_15524,13.04038355,77.62409285000001,0.00098,3.8029220446082768,HENNURU,Volatile
CELL_2604_15552,13.020675639999999,77.76217598000001,0.000977,3.79314665650148,MAHADEVAPURA,Volatile
CELL_2597_15522,12.98946905,77.61331390000001,0.000973,3.7792585166005264,PULIKESHINAGAR(F.TOWN),Volatile
CELL_2593_15502,12.968485,77.5101833,0.000967,3.7613639624573576,JNANABHARATHI,Volatile
CELL_2609_15549,13.045420533333333,77.74983016666667,0.000966,3.756950866409966,K.R. PURA,Volatile
CELL_2601_15501,13.009825125,77.50612545,0.000955,3.723331070522721,PEENYA,Volatile
CELL_2581_15522,12.906654466666666,77.61239463333334,0.000946,3.692242699919682,MICO LAYOUT,Volatile
CELL_2614_15526,13.0722034,77.6336907,0.000938,3.6681138824772517,HENNURU,Volatile
CELL_2586_15508,12.931717666666666,77.54473343333333,0.00092,3.612411766055584,BANASHANKARI,Volatile
CELL_2603_15518,13.0150317,77.5926895,0.000918,3.60532138927371,R.T. NAGAR,Volatile
CELL_2592_15526,12.961512525,77.634962275,0.000916,3.5984033302519594,HALASUR,Volatile
CELL_2603_15530,13.01839302,77.65399032,0.00091,3.5782073582996707,BANASWADI,Volatile
CELL_2587_15537,12.9354304,77.6888858,0.000899,3.5448087490188653,HAL OLD AIRPORT,Volatile
CELL_2588_15515,12.943592725,77.57848394999999,0.000895,3.531258660009131,BASAVANAGUDI,Volatile
CELL_2585_15518,12.9271354,77.5927247,0.000877,3.2207171142869604,JAYANAGARA,Emerging
CELL_2597_15517,12.9893173,77.5888587,0.000844,3.3701753619019694,HIGH GROUND,Volatile
CELL_2608_15510,13.0440913,77.5543982,0.000843,3.3676157008315815,JALAHALLI,Volatile
CELL_2585_15513,12.929760799999999,77.56662623333334,0.000783,3.1421122686109295,BANASHANKARI,Volatile
CELL_2609_15498,13.049581566666667,77.4940805,0.000771,3.0815951585907975,PEENYA,Volatile
CELL_2600_15515,13.001825466666666,77.57728546666668,0.000767,2.8047845835206426,SADASHIVANAGAR,Emerging
CELL_2573_15506,12.8669062,77.5347441,0.000764,3.116072018920804,THALAGATTAPURA,Volatile
CELL_2584_15514,12.922205,77.5701383,0.000756,3.0408054674721225,BANASHANKARI,Volatile
CELL_2588_15509,12.942332466666665,77.54842483333333,0.000745,2.9935081891482684,BANASHANKARI,Volatile
CELL_2605_15502,13.025189666666668,77.51106848888888,0.000702,2.8883776551954257,PEENYA,Volatile
CELL_2587_15510,12.938443866666667,77.5542635,0.000688,2.850645552269552,BASAVANAGUDI,Volatile
CELL_2584_15525,12.924341245959473,77.62874665403645,0.00068,2.847846420821411,ADUGODI,Volatile
CELL_2582_15511,12.911705255975743,77.55641200637305,0.000672,2.8208017882220124,K.S. LAYOUT,Volatile
CELL_2576_15510,12.884013084797218,77.55065985354135,0.000664,2.7819533825856197,THALAGATTAPURA,Volatile
CELL_2584_15502,12.921978866666668,77.51446776666667,0.000658,2.587917548560631,KENGERI,Emerging
CELL_2587_15512,12.9398948,77.56426895,0.000649,2.750348184391069,BASAVANAGUDI,Volatile
CELL_2600_15532,13.0045929,77.6601883,0.000631,2.6914144003170186,BANASWADI,Volatile
CELL_2587_15513,12.9396507,77.566609,0.000628,2.6814283423383376,BASAVANAGUDI,Volatile
CELL_2596_15538,12.9803938,77.6939244,0.000619,2.3263766317778845,MAHADEVAPURA,Volatile
CELL_2611_15530,13.0589687,77.6516915,0.000581,2.4605644315406767,HENNURU,Volatile
CELL_2585_15515,12.9271587,77.5779022,0.000572,2.418692746582103,JAYANAGARA,Volatile
CELL_2594_15526,12.9700097,77.6313015,0.000491,2.2474765202325484,HALASUR,Volatile
CELL_2584_15511,12.9230133,77.5563983,0.000442,2.090066320488839,BANASHANKARI,Volatile
CELL_2585_15509,12.9265452,77.5483858,0.000418,2.01455000550051,BANASHANKARI,Volatile
CELL_2602_15515,13.012757,77.57953470000001,0.000394,1.9373505536293245,SADASHIVANAGAR,Volatile
CELL_2602_15517,13.01383595,77.58676435000001,0.00038,1.865093987118359,R.T. NAGAR,Volatile
CELL_2575_15511,12.878776,77.5552469,0.000347,1.7882241056480286,THALAGATTAPURA,Volatile
CELL_2583_15513,12.9186262,77.5664381,0.000342,1.6728158109351616,BANASHANKARI,Emerging
CELL_2607_15504,13.0383353,77.5217925,0.000322,1.6873745007688656,PEENYA,Volatile
CELL_2584_15521,12.924138,77.6094198,0.000321,1.6675634697620263,MICO LAYOUT,Volatile
CELL_2594_15540,12.9704248,77.7000586,0.000293,1.5793811519870309,HAL OLD AIRPORT,Volatile
CELL_2586_15515,12.9307753,77.5753485,0.000287,1.5965964530235732,BANASHANKARI,Volatile
CELL_2575_15489,12.8784438,77.4452977,0.000256,1.4687758479823405,KENGERI,Volatile
CELL_2583_15512,12.9191406,77.5637899,0.000235,1.4026813111202387,BANASHANKARI,Volatile
CELL_2576_15508,12.8802255,77.5441106,0.000219,1.3686417198239544,THALAGATTAPURA,Volatile
CELL_2607_15512,13.0382835,77.564995,0.000201,1.325081379612893,KODIGEHALLI,Volatile
CELL_2596_15536,12.9829852,77.6803243,0.000172,1.2307492660628898,BANASWADI,Volatile
