patrol_rank,spatial_cell_id,forecasted_count,police_station,congestion_risk_score,congestion_risk_category,priority_score,recurrence,cell_lat,cell_lon,stability_class
149,CELL_2605_15517,62.39183697729111,R.T. NAGAR,25.88,HIGH,0.023312,1.0,13.027600183928572,77.5860999267857,Persistent
150,CELL_2595_15522,62.19547719886069,SHIVAJINAGAR,25.8,HIGH,0.023213,1.0,12.979385250943396,77.61383418679246,Persistent
151,CELL_2585_15523,74.12980572697346,MADIWALA,25.95,HIGH,0.023097,1.0,12.926213963636364,77.61842020545454,Volatile
152,CELL_2586_15522,71.7487717676826,ADUGODI,27.16,CRITICAL,0.022719,1.0,12.93365827142857,77.6124833632653,Volatile
153,CELL_2592_15511,70.61534605599434,MAGADI ROAD,27.85,CRITICAL,0.02256,1.0,12.962820204444446,77.55676003333333,Volatile
154,CELL_2605_15515,71.57364671013117,SADASHIVANAGAR,26.08,HIGH,0.02234,1.0,13.027273684615386,77.57718959384616,Volatile
155,CELL_2584_15533,70.70434371346911,BELLANDUR,26.0,HIGH,0.022046,1.0,12.92136159053445,77.66675498907038,Volatile
156,CELL_2583_15534,58.27610777902574,BELLANDUR,26.1,HIGH,0.021835,1.0,12.91699096142857,77.67273497428572,Persistent
157,CELL_2595_15518,56.73071199377376,CUBBON PARK,26.16,HIGH,0.02127,1.0,12.977409150684933,77.59106230684932,Persistent
158,CELL_2636_15536,67.93049513158896,CHIKKAJALA,25.87,HIGH,0.021147,1.0,13.183817628571427,77.68212808571428,Volatile
159,CELL_2595_15527,64.69520981282137,JEEVANBHEEMANAGAR,28.99,CRITICAL,0.020977,1.0,12.978151553333332,77.63877397,Volatile
160,CELL_2588_15513,66.90912561519188,BASAVANAGUDI,25.93,HIGH,0.020845,1.0,12.941640557039904,77.5670990385082,Volatile
161,CELL_2592_15508,55.85462046054478,VIJAYANAGARA,25.69,HIGH,0.020812,1.0,12.964341509090907,77.54166084545454,Persistent
162,CELL_2587_15522,65.56426588847737,ADUGODI,26.43,HIGH,0.020563,1.0,12.935768385542168,77.61259061927711,Volatile
163,CELL_2595_15525,50.31610299681649,HALASUR,32.02,CRITICAL,0.02032,1.0,12.978069514705885,77.62820258823528,Persistent
164,CELL_2582_15514,64.97691883554101,J.P. NAGAR,25.9,HIGH,0.020237,1.0,12.911375313541669,77.57329210833333,Volatile
165,CELL_2592_15527,53.49433241559066,HALASUR,25.79,HIGH,0.019955,1.0,12.961131218333332,77.63699344,Persistent
166,CELL_2598_15507,63.56514936791408,VIJAYANAGARA,26.2,HIGH,0.019875,1.0,12.99174101234568,77.53836417037037,Volatile
167,CELL_2595_15539,60.81268768908646,MAHADEVAPURA,29.37,CRITICAL,0.019813,1.0,12.979034173469389,77.69547827755102,Volatile
168,CELL_2597_15518,52.84045770891577,HIGH GROUND,25.72,HIGH,0.019691,1.0,12.987185195161292,77.59282452096775,Persistent
169,CELL_2598_15522,62.49483910710796,PULIKESHINAGAR(F.TOWN),25.85,HIGH,0.019449,1.0,12.992269418604652,77.61165019069767,Volatile
170,CELL_2595_15510,51.20434605821245,MAGADI ROAD,25.76,HIGH,0.019091,1.0,12.977623250943395,77.55347390377358,Persistent
171,CELL_2597_15500,58.469741183153616,KAMAKSHIPALYA,26.05,HIGH,0.018243,1.0,12.989427677941178,77.50100085882353,Volatile
172,CELL_2598_15518,58.257739982759816,HIGH GROUND,25.72,HIGH,0.018099,1.0,12.992011282051282,77.59402468461539,Volatile
173,CELL_2590_15540,56.24319808770685,HAL OLD AIRPORT,28.31,CRITICAL,0.018074,1.0,12.952258216149255,77.70012339426552,Volatile
174,CELL_2594_15528,56.003976807479695,JEEVANBHEEMANAGAR,26.68,HIGH,0.01762,1.0,12.970278748484848,77.64288219242424,Volatile
175,CELL_2600_15513,46.97927717264657,MALLESHWARAM,25.7,HIGH,0.017491,1.0,13.000931226923075,77.56937255384615,Persistent
176,CELL_2598_15521,54.84580467633921,PULIKESHINAGAR(F.TOWN),27.07,CRITICAL,0.017342,1.0,12.992903174074074,77.60786127407408,Volatile
177,CELL_2604_15516,46.04001803070419,R.T. NAGAR,26.06,HIGH,0.017223,1.0,13.02287791707317,77.58455389512196,Persistent
178,CELL_2587_15515,54.152508621655805,BASAVANAGUDI,25.72,HIGH,0.016819,1.0,12.938075476789008,77.57721383974265,Volatile
179,CELL_2582_15517,53.80551011160144,J.P. NAGAR,25.91,HIGH,0.016753,1.0,12.912749114492756,77.58622013913043,Volatile
180,CELL_2591_15514,52.32852885410149,V.V.PURAM (C.PET),26.0,HIGH,0.016311,1.0,12.9581777703125,77.57260883125,Volatile
181,CELL_2584_15523,51.50284045268131,MADIWALA,25.75,HIGH,0.016,1.0,12.924523816718938,77.61854425499999,Volatile
182,CELL_2601_15505,50.25885887901086,RAJAJINAGAR,27.37,CRITICAL,0.015948,1.0,13.0075974125,77.52676509166666,Volatile
183,CELL_2568_15535,49.48244858644857,ELECTRONIC CITY,28.56,CRITICAL,0.015942,1.0,12.840329253846154,77.67684993076924,Volatile
184,CELL_2592_15517,50.90859826688381,HALASURU GATE,26.1,HIGH,0.015887,1.0,12.96194535,77.58778709761904,Volatile
185,CELL_2584_15524,50.755910096598846,MADIWALA,25.98,HIGH,0.015814,1.0,12.921769691795694,77.6219940176544,Volatile
186,CELL_2592_15502,50.30047245801053,JNANABHARATHI,26.11,HIGH,0.0157,1.0,12.961049411538465,77.51156221538461,Volatile
187,CELL_2581_15526,50.342851938083214,HSR LAYOUT,25.62,HIGH,0.015611,1.0,12.9063404,77.63083893529412,Volatile
188,CELL_2585_15538,48.45326592399083,BELLANDUR,28.53,CRITICAL,0.015603,1.0,12.927649370731707,77.69474812195122,Volatile
189,CELL_2586_15523,41.85439449179074,ADUGODI,25.52,MODERATE,0.015531,1.0,12.934422241860466,77.61644125581395,Persistent
190,CELL_2602_15539,49.19243549301722,K.R. PURA,26.62,HIGH,0.015455,1.0,13.010609169565216,77.69773913260869,Volatile
191,CELL_2598_15520,48.17743167871309,SHIVAJINAGAR,25.65,HIGH,0.014942,1.0,12.990918651923076,77.60138720384614,Volatile
192,CELL_2598_15523,39.39660297942541,PULIKESHINAGAR(F.TOWN),27.12,CRITICAL,0.014922,1.0,12.994517342,77.61566753999999,Persistent
193,CELL_2597_15523,39.6041141946167,PULIKESHINAGAR(F.TOWN),25.85,HIGH,0.014752,1.0,12.987610266666666,77.61844256666666,Persistent
194,CELL_2594_15518,47.05385743942702,HALASURU GATE,26.24,HIGH,0.014705,1.0,12.9713134125,77.593370340625,Volatile
195,CELL_2585_15526,46.32692300805487,ADUGODI,26.78,HIGH,0.014579,1.0,12.927071864788733,77.63342198309859,Volatile
196,CELL_2610_15510,38.4169885590823,JALAHALLI,26.67,HIGH,0.014461,1.0,13.051018404545454,77.55263526136365,Persistent
197,CELL_2602_15509,38.68356388750224,MALLESHWARAM,25.52,MODERATE,0.014342,1.0,13.010872931578948,77.54908930789473,Persistent
198,CELL_2587_15517,45.00995948426631,WILSON GARDEN,25.56,MODERATE,0.013934,1.0,12.937530937931037,77.5851137586207,Volatile
199,CELL_2591_15513,44.30267558258162,V.V.PURAM (C.PET),26.28,HIGH,0.013845,1.0,12.957109857575755,77.56828673030303,Volatile
200,CELL_2593_15531,42.584267073065554,JEEVANBHEEMANAGAR,17.85,LOW,0.01358,0.6666666666666666,12.9668149721519,77.65829778227848,Volatile
201,CELL_2610_15518,43.15617558963005,KODIGEHALLI,25.68,HIGH,0.013377,1.0,13.051292573809524,77.5929919047619,Volatile
202,CELL_2597_15515,35.81245670922413,SHESHADRIPURAM,25.44,MODERATE,0.013252,1.0,12.988238969444446,77.57696616666667,Persistent
203,CELL_2592_15540,40.189380963300366,HAL OLD AIRPORT,26.61,HIGH,0.012604,1.0,12.960806554216598,77.70161360573026,Volatile
204,CELL_2595_15520,40.5221054097823,SHIVAJINAGAR,25.64,HIGH,0.012547,1.0,12.97832526744186,77.6025408627907,Volatile
205,CELL_2599_15534,32.901379034223915,BANASWADI,26.73,HIGH,0.012368,1.0,12.998743465139254,77.67291826618185,Persistent
206,CELL_2586_15539,31.912101089956145,HAL OLD AIRPORT,29.12,CRITICAL,0.012365,1.0,12.931953848275862,77.69571242068966,Persistent
207,CELL_2592_15512,39.84389929237965,CHAMARAJPET,25.82,HIGH,0.012364,1.0,12.960926891935484,77.56153248064517,Volatile
208,CELL_2599_15523,39.581408487008176,PULIKESHINAGAR(F.TOWN),25.95,HIGH,0.012303,1.0,12.997334023076922,77.6180887102564,Volatile
209,CELL_2597_15509,39.20945953901485,VIJAYANAGARA,25.77,HIGH,0.012158,1.0,12.98746233548387,77.54962878709678,Volatile
210,CELL_2599_15524,39.30030028124129,PULIKESHINAGAR(F.TOWN),20.49,LOW,0.01214,0.8333333333333334,12.9989532,77.62393617241379,Volatile
211,CELL_2599_15511,38.84085456019964,MALLESHWARAM,25.48,MODERATE,0.011995,1.0,12.998250988333332,77.55739157666667,Volatile
212,CELL_2592_15546,36.63311378199459,WHITEFIELD,23.93,MODERATE,0.011824,0.8333333333333334,12.963370231578947,77.73305184473683,Volatile
213,CELL_2582_15521,37.896939146650304,MICO LAYOUT,25.54,MODERATE,0.01171,1.0,12.913789182926829,77.60767663658537,Volatile
214,CELL_2594_15501,31.027567280481016,JNANABHARATHI,26.44,HIGH,0.011608,1.0,12.972300314705883,77.50800321764706,Persistent
215,CELL_2597_15516,37.24009252384101,HIGH GROUND,26.07,HIGH,0.011585,1.0,12.986890590625,77.580407384375,Volatile
216,CELL_2595_15538,33.66709815412703,MAHADEVAPURA,32.74,CRITICAL,0.011381,1.0,12.979183034042554,77.69467203191489,Volatile
217,CELL_2605_15507,30.36425599284042,YESHWANTHPURA,26.37,HIGH,0.011344,1.0,13.02926989032258,77.53847691935484,Persistent
218,CELL_2604_15527,30.665720233490315,BANASWADI,25.38,MODERATE,0.01131,1.0,13.022479207142856,77.63845583571428,Persistent
219,CELL_2583_15516,30.41006457892402,JAYANAGARA,25.72,HIGH,0.011265,1.0,12.919346662857144,77.58239325714287,Persistent
220,CELL_2583_15515,30.40379886158076,JAYANAGARA,25.68,HIGH,0.011258,1.0,12.917485793103449,77.57801981034483,Persistent
221,CELL_2589_15515,36.12198639223512,V.V.PURAM (C.PET),25.45,MODERATE,0.01114,1.0,12.948526531707316,77.57826435853659,Volatile
222,CELL_2603_15510,29.871466372843805,YESHWANTHPURA,26.01,HIGH,0.011105,1.0,13.017874814285715,77.55242276428571,Persistent
223,CELL_2587_15525,35.877107832139984,ADUGODI,25.53,MODERATE,0.011077,1.0,12.937831570509678,77.62645219136927,Volatile
224,CELL_2590_15518,35.752977878260694,WILSON GARDEN,25.57,HIGH,0.011043,1.0,12.952870104166664,77.59226712499999,Volatile
225,CELL_2584_15516,35.679872111369235,JAYANAGARA,25.67,HIGH,0.011035,1.0,12.922181590029288,77.58216271201808,Volatile
226,CELL_2590_15517,35.65775049556458,WILSON GARDEN,25.44,MODERATE,0.010994,1.0,12.954558632142858,77.58565837857144,Volatile
227,CELL_2590_15521,35.47126620425296,ASHOK NAGAR,20.57,LOW,0.010955,0.8333333333333334,12.95153231764706,77.60748918823529,Volatile
228,CELL_2593_15518,35.29578326098492,HALASURU GATE,25.44,MODERATE,0.010881,1.0,12.967799993333331,77.59266200333333,Volatile
229,CELL_2609_15550,29.17483213385304,K.R. PURA,25.86,HIGH,0.010819,1.0,13.045917785185184,77.7503258925926,Persistent
230,CELL_2574_15530,34.97600316439231,ELECTRONIC CITY,25.47,MODERATE,0.010786,1.0,12.870645762857142,77.65325012571428,Volatile
231,CELL_2589_15517,34.70090887960602,WILSON GARDEN,25.43,MODERATE,0.010694,1.0,12.946190449180328,77.58787740983607,Volatile
232,CELL_2608_15503,28.519653463186927,CHIKKABANAVARA,26.59,HIGH,0.010674,1.0,13.040496853846154,77.51861949230769,Persistent
233,CELL_2624_15526,33.810547056359646,CHIKKAJALA,27.24,CRITICAL,0.010667,1.0,13.122023571304346,77.63095099782609,Volatile
234,CELL_2587_15520,27.967739925457803,MICO LAYOUT,27.22,CRITICAL,0.01055,1.0,12.936896925,77.60173033,Persistent
235,CELL_2580_15535,33.96306652585564,BELLANDUR,25.52,MODERATE,0.010475,1.0,12.902189070967742,77.67570309354838,Volatile
236,CELL_2576_15519,33.72100079777619,J.P. NAGAR,25.47,MODERATE,0.010393,1.0,12.882077078200782,77.59605077183757,Volatile
237,CELL_2609_15518,33.293865769447144,HEBBALA,25.41,MODERATE,0.010251,1.0,13.048801645,77.59276650000001,Volatile
238,CELL_2588_15505,32.99605202543837,BYATARAYANAPURA,25.96,HIGH,0.010233,1.0,12.94344709142857,77.52664254857143,Volatile
239,CELL_2597_15503,32.77487914708907,KAMAKSHIPALYA,25.4,MODERATE,0.010088,1.0,12.987333501802295,77.51928182874116,Volatile
240,CELL_2588_15524,27.144156478258225,ADUGODI,25.56,MODERATE,0.010012,1.0,12.941296220000002,77.62124924,Persistent
241,CELL_2585_15510,31.85761362423807,BANASHANKARI,26.99,CRITICAL,0.010009,1.0,12.926649741304349,77.55085684347827,Volatile
242,CELL_2587_15518,31.35179881004332,WILSON GARDEN,25.39,MODERATE,0.009641,1.0,12.938133163888889,77.59264482222221,Volatile
243,CELL_2594_15513,30.892071585081027,MAGADI ROAD,25.53,MODERATE,0.009515,1.0,12.97325092,77.56685718571428,Volatile
244,CELL_2595_15517,30.37084286292582,CUBBON PARK,26.77,HIGH,0.009507,1.0,12.97718154,77.58905987333334,Volatile
245,CELL_2574_15531,30.331418842649924,ELECTRONIC CITY,25.49,MODERATE,0.009334,1.0,12.8706167,77.65657837307693,Volatile
246,CELL_2577_15527,24.618100076498823,HSR LAYOUT,25.3,MODERATE,0.009029,1.0,12.889157662509792,77.63956644827157,Persistent
247,CELL_2593_15540,28.624728133922183,HAL OLD AIRPORT,27.31,CRITICAL,0.009013,1.0,12.968923159901706,77.7010090082162,Volatile
248,CELL_2599_15537,28.697361090722225,MAHADEVAPURA,26.75,HIGH,0.008971,1.0,12.998602006666664,77.68836458666667,Volatile
249,CELL_2609_15514,28.9689007468795,KODIGEHALLI,25.36,MODERATE,0.008892,1.0,13.047230354545457,77.57384395,Volatile
250,CELL_2593_15513,28.568630254684905,CHAMARAJPET,25.81,HIGH,0.008819,1.0,12.967601044444445,77.567691775,Volatile
251,CELL_2595_15528,26.84038986430244,JEEVANBHEEMANAGAR,30.3,CRITICAL,0.008767,1.0,12.97845144375,77.64102630000001,Volatile
252,CELL_2582_15536,23.59115029987664,BELLANDUR,25.29,MODERATE,0.008641,1.0,12.912192463636364,77.68146296363636,Persistent
253,CELL_2587_15506,27.997506836595942,BANASHANKARI,25.41,MODERATE,0.008594,1.0,12.938064115555555,77.53320507111111,Volatile
254,CELL_2601_15515,27.768500022177623,SADASHIVANAGAR,26.0,HIGH,0.008589,1.0,13.007151545454546,77.57916775454545,Volatile
255,CELL_2590_15514,27.90664697827415,V.V.PURAM (C.PET),25.45,MODERATE,0.00857,1.0,12.953678807142856,77.57289239285714,Volatile
256,CELL_2601_15518,27.67877919131928,R.T. NAGAR,25.38,MODERATE,0.00849,1.0,13.00665387,77.5927619775,Volatile
257,CELL_2587_15540,27.55289055201088,HAL OLD AIRPORT,25.55,MODERATE,0.008471,1.0,12.937189471428573,77.70205968571429,Volatile
258,CELL_2604_15506,27.038868738555465,RAJAJINAGAR,26.83,CRITICAL,0.008451,1.0,13.021404846666666,77.53191100000001,Volatile
259,CELL_2600_15505,22.45421437329304,RAJAJINAGAR,26.86,CRITICAL,0.008386,1.0,13.001788905882352,77.5260012235294,Persistent
260,CELL_2596_15528,26.10884145392575,JEEVANBHEEMANAGAR,28.01,CRITICAL,0.008279,1.0,12.98387288235294,77.64064355294119,Volatile
261,CELL_2609_15499,21.86262190415027,CHIKKABANAVARA,27.24,CRITICAL,0.008199,1.0,13.04886094736842,77.49781970701754,Persistent
262,CELL_2581_15514,26.451948648199096,J.P. NAGAR,25.76,HIGH,0.008147,1.0,12.907904557894735,77.57298325263157,Volatile
263,CELL_2582_15535,26.411121087555173,BELLANDUR,25.32,MODERATE,0.008088,1.0,12.91333873,77.67794178,Volatile
264,CELL_2591_15509,26.217651789461364,BYATARAYANAPURA,25.88,HIGH,0.008086,1.0,12.9559554,77.54635412592592,Volatile
265,CELL_2599_15521,26.062214498542875,PULIKESHINAGAR(F.TOWN),25.46,MODERATE,0.007993,1.0,12.997548742857145,77.60751701904762,Volatile
266,CELL_2586_15517,25.98084623749158,JAYANAGARA,25.42,MODERATE,0.007963,1.0,12.931807186666669,77.58605152666665,Volatile
267,CELL_2619_15517,25.649474555570382,YELAHANKA,25.6,HIGH,0.007878,1.0,13.099327912500002,77.58817075,Volatile
268,CELL_2608_15502,25.181917725260007,PEENYA,26.77,HIGH,0.007851,1.0,13.041848386111113,77.514503975,Volatile
269,CELL_2583_15530,21.446273010302967,HSR LAYOUT,25.26,MODERATE,0.007832,1.0,12.917223944444444,77.65174584444443,Persistent
270,CELL_2593_15521,25.56803620960013,ASHOK NAGAR,25.31,MODERATE,0.007823,1.0,12.969945546666668,77.60676634666667,Volatile
271,CELL_2596_15517,25.384569684800745,CUBBON PARK,25.31,MODERATE,0.007765,1.0,12.9812264,77.58809358333333,Volatile
272,CELL_2588_15521,24.64775157508301,ADUGODI,26.48,HIGH,0.007651,1.0,12.94208495945946,77.60845341891893,Volatile
273,CELL_2583_15517,24.8912264155143,J.P. NAGAR,25.69,HIGH,0.007649,1.0,12.916397631428572,77.58619326857142,Volatile
274,CELL_2583_15527,20.88402073804049,HSR LAYOUT,25.4,MODERATE,0.007635,1.0,12.916352344999998,77.63709734,Persistent
275,CELL_2588_15549,20.34313344787666,WHITEFIELD,27.21,CRITICAL,0.00761,1.0,12.942843466666666,77.74822827222222,Persistent
276,CELL_2587_15521,24.724060199037705,MICO LAYOUT,25.6,HIGH,0.007587,1.0,12.93757655,77.60770555,Volatile
277,CELL_2588_15504,24.53897697115945,BYATARAYANAPURA,20.99,LOW,0.007568,0.8333333333333334,12.940470238461538,77.5245410076923,Volatile
278,CELL_2579_15519,24.691399838619542,J.P. NAGAR,25.34,MODERATE,0.007551,1.0,12.895089082051282,77.59923589230769,Volatile
279,CELL_2594_15525,24.673053963889505,HALASUR,25.3,MODERATE,0.007541,1.0,12.97336850625,77.6261612375,Volatile
280,CELL_2600_15551,24.610535379670992,MAHADEVAPURA,25.3,MODERATE,0.007522,1.0,13.002772969553194,77.75714509206836,Volatile
281,CELL_2599_15535,24.265968824339623,MAHADEVAPURA,26.39,HIGH,0.007521,1.0,12.999781018181816,77.67631873636364,Volatile
282,CELL_2593_15527,24.200730297402007,JEEVANBHEEMANAGAR,26.42,HIGH,0.007504,1.0,12.968697183333337,77.63698558,Volatile
283,CELL_2583_15524,24.343882063392364,MADIWALA,25.81,HIGH,0.007488,1.0,12.918787667857144,77.62183574642857,Volatile
284,CELL_2598_15519,24.29016205028145,HIGH GROUND,25.41,MODERATE,0.007432,1.0,12.991192407692306,77.5986948,Volatile
285,CELL_2611_15509,24.19613806478184,JALAHALLI,25.38,MODERATE,0.0074,1.0,13.057144064705884,77.54699047647058,Volatile
286,CELL_2583_15519,23.791117975441264,JAYANAGARA,25.59,HIGH,0.007293,1.0,12.91702314,77.59655932000001,Volatile
287,CELL_2613_15518,23.77302368742757,KODIGEHALLI,25.47,MODERATE,0.007276,1.0,13.067929094067214,77.59316625690583,Volatile
288,CELL_2589_15518,19.864945803399824,WILSON GARDEN,25.24,MODERATE,0.007236,1.0,12.94598486,77.59346054666666,Persistent
289,CELL_2580_15540,23.57093863484204,BELLANDUR,25.29,MODERATE,0.007195,1.0,12.903839525440866,77.70361857664258,Volatile
290,CELL_2601_15516,22.91088865283552,SADASHIVANAGAR,26.05,HIGH,0.007059,1.0,13.006539848387096,77.58127052580645,Volatile
291,CELL_2582_15496,22.85645809573031,KENGERI,26.22,HIGH,0.007057,1.0,12.91264280745303,77.48095001114739,Volatile
292,CELL_2585_15537,21.899597273292024,HAL OLD AIRPORT,28.42,CRITICAL,0.00695,1.0,12.92986791824396,77.68530647391596,Volatile
293,CELL_2594_15527,22.6969566606166,JEEVANBHEEMANAGAR,25.35,MODERATE,0.006926,1.0,12.970092368181817,77.63929870454545,Volatile
294,CELL_2591_15531,21.919266563399383,JEEVANBHEEMANAGAR,27.88,CRITICAL,0.006908,1.0,12.958931255396967,77.65897500609994,Volatile
295,CELL_2590_15519,22.40864769114558,WILSON GARDEN,25.33,MODERATE,0.006834,1.0,12.95128112962963,77.59664065555555,Volatile
296,CELL_2600_15523,22.290469056107813,PULIKESHINAGAR(F.TOWN),25.27,MODERATE,0.006792,1.0,13.000923306666667,77.61823317333332,Volatile
297,CELL_2578_15519,22.126433754546937,J.P. NAGAR,25.27,MODERATE,0.006741,1.0,12.89410778125,77.59908448125,Volatile
298,CELL_2600_15544,21.181431728309207,MAHADEVAPURA,28.26,CRITICAL,0.006701,1.0,13.003272066666668,77.72348603333333,Volatile
299,CELL_2598_15511,21.87863231453627,RAJAJINAGAR,25.27,MODERATE,0.006663,1.0,12.992299755555557,77.55606221111111,Volatile
