patrol_rank,spatial_cell_id,forecasted_count,police_station,congestion_risk_score,congestion_risk_category,priority_score,recurrence,cell_lat,cell_lon,stability_class
300,CELL_2563_15537,20.842970299245227,ELECTRONIC CITY,29.0,CRITICAL,0.006654,1.0,12.818638866666667,77.68915073333334,Volatile
301,CELL_2584_15534,21.398282722319284,BELLANDUR,26.85,CRITICAL,0.00665,1.0,12.923482052273044,77.67272472871991,Volatile
302,CELL_2595_15524,21.603873048925703,HALASUR,25.26,MODERATE,0.006576,1.0,12.975449533333334,77.62070564444444,Volatile
303,CELL_2588_15519,21.41552674006661,WILSON GARDEN,20.26,LOW,0.006517,0.8333333333333334,12.944413025925927,77.59714395925927,Volatile
304,CELL_2604_15517,21.342879057709887,R.T. NAGAR,25.26,MODERATE,0.006494,1.0,13.02452595625,77.58513856875,Volatile
305,CELL_2598_15500,21.129893527681507,KAMAKSHIPALYA,25.95,HIGH,0.006487,1.0,12.99017793846154,77.5037628423077,Volatile
306,CELL_2585_15521,20.72509435310817,MICO LAYOUT,26.66,HIGH,0.006419,1.0,12.927253876470589,77.60907632352941,Volatile
307,CELL_2610_15501,17.58851543070667,CHIKKABANAVARA,25.31,MODERATE,0.006385,1.0,13.0527272125,77.507733025,Persistent
308,CELL_2591_15510,20.2246324285235,CHAMARAJPET,27.57,CRITICAL,0.006333,1.0,12.957770027586209,77.55315033103447,Volatile
309,CELL_2581_15527,20.761104613353545,HSR LAYOUT,25.25,MODERATE,0.006311,1.0,12.906325214285715,77.63807061428572,Volatile
310,CELL_2598_15539,20.20854715730872,MAHADEVAPURA,25.92,HIGH,0.006193,1.0,12.99478750332256,77.69796619607928,Volatile
311,CELL_2588_15512,20.357724623155583,BASAVANAGUDI,15.25,LOW,0.006185,0.6666666666666666,12.941576251515151,77.56248498484848,Volatile
312,CELL_2601_15551,16.93389734989293,MAHADEVAPURA,25.3,MODERATE,0.006138,1.0,13.006856025,77.7571354375,Persistent
313,CELL_2601_15524,20.157162123946268,PULIKESHINAGAR(F.TOWN),15.24,LOW,0.006122,0.6666666666666666,13.007102172222222,77.62158913055555,Volatile
314,CELL_2596_15550,20.07832310527344,WHITEFIELD,25.49,MODERATE,0.006116,1.0,12.983271912903223,77.75208036129031,Volatile
315,CELL_2579_15543,20.05343332493169,WHITEFIELD,25.38,MODERATE,0.0061,1.0,12.896721727272729,77.71996253181818,Volatile
316,CELL_2596_15526,18.40033024181076,HALASUR,31.45,CRITICAL,0.006032,1.0,12.981205645,77.63142509000001,Volatile
317,CELL_2628_15523,19.85071865980228,CHIKKAJALA,25.24,MODERATE,0.006025,1.0,13.1441455625,77.6178419,Volatile
318,CELL_2607_15503,19.6548719299236,PEENYA,25.99,HIGH,0.006023,1.0,13.03914014,77.51875593999999,Volatile
319,CELL_2611_15501,16.534848929781635,CHIKKABANAVARA,25.63,HIGH,0.006014,1.0,13.055176121428572,77.50757162142858,Persistent
320,CELL_2601_15508,19.747570941460403,RAJAJINAGAR,25.24,MODERATE,0.005993,1.0,13.00824829090909,77.5433434909091,Volatile
321,CELL_2599_15525,19.589528851275457,PULIKESHINAGAR(F.TOWN),20.4,LOW,0.005956,0.8333333333333334,12.999481784210523,77.62548221578948,Volatile
322,CELL_2575_15508,16.238100275919926,THALAGATTAPURA,26.01,HIGH,0.005931,1.0,12.876535940406084,77.54405254155915,Persistent
323,CELL_2591_15518,16.079730344302277,WILSON GARDEN,25.19,MODERATE,0.005808,1.0,12.957319023529411,77.59248202352941,Persistent
324,CELL_2582_15510,18.380435315553363,K.S. LAYOUT,28.17,CRITICAL,0.005781,1.0,12.911299097788472,77.55191073385602,Volatile
325,CELL_2571_15517,19.050704490332794,HULIMAVU,25.23,MODERATE,0.005774,1.0,12.857248267857145,77.58899398214285,Volatile
326,CELL_2591_15530,15.25929049802403,JEEVANBHEEMANAGAR,28.71,CRITICAL,0.005757,1.0,12.95758492339214,77.6536331258992,Persistent
327,CELL_2591_15541,18.81294274490461,HAL OLD AIRPORT,15.32,LOW,0.005706,0.6666666666666666,12.95656088125,77.70831035625,Volatile
328,CELL_2586_15524,18.801943009436844,ADUGODI,25.23,MODERATE,0.005696,1.0,12.932930496,77.62307061599999,Volatile
329,CELL_2588_15518,18.75054082269753,WILSON GARDEN,25.23,MODERATE,0.005679,1.0,12.9448649418592,77.59486058142858,Volatile
330,CELL_2581_15539,18.69763977715791,BELLANDUR,25.23,MODERATE,0.005663,1.0,12.9066457,77.69757487894736,Volatile
331,CELL_2595_15519,18.51798660473837,CUBBON PARK,20.44,LOW,0.005622,0.8333333333333334,12.978308542857144,77.59913122857142,Volatile
332,CELL_2603_15541,17.5198481256292,K.R. PURA,27.55,CRITICAL,0.005458,1.0,13.01785056,77.708889024,Volatile
333,CELL_2619_15516,17.578712676961587,YELAHANKA,20.31,LOW,0.005318,0.8333333333333334,13.097804941935484,77.58428148387097,Volatile
334,CELL_2602_15506,17.30755778371374,RAJAJINAGAR,16.37,LOW,0.005307,0.6666666666666666,13.01401444137931,77.53261210344829,Volatile
335,CELL_2568_15530,17.423669852218215,ELECTRONIC CITY,25.37,MODERATE,0.005273,1.0,12.840613079166667,77.65122078750001,Volatile
336,CELL_2593_15529,17.272344700718776,JEEVANBHEEMANAGAR,25.75,HIGH,0.005253,1.0,12.969192403319154,77.6477263090806,Volatile
337,CELL_2596_15541,17.31915143677631,MAHADEVAPURA,25.44,MODERATE,0.005245,1.0,12.983780253846154,77.70826181538462,Volatile
338,CELL_2581_15509,17.147957492721055,K.S. LAYOUT,25.84,HIGH,0.005219,1.0,12.90759746035711,77.54679664189875,Volatile
339,CELL_2588_15516,17.248570391558015,WILSON GARDEN,20.21,LOW,0.005207,0.8333333333333334,12.941321934615384,77.58341495384614,Volatile
340,CELL_2580_15528,16.66586250694482,HSR LAYOUT,15.48,LOW,0.005043,0.6666666666666666,12.90346303818331,77.64202971590503,Volatile
341,CELL_2613_15517,16.704322705536377,KODIGEHALLI,25.2,MODERATE,0.005036,1.0,13.06979043076923,77.58726172307692,Volatile
342,CELL_2611_15515,16.578311831528993,KODIGEHALLI,25.2,MODERATE,0.004996,1.0,13.059737148361515,77.57679063865714,Volatile
343,CELL_2608_15517,16.444868257693898,HEBBALA,25.57,HIGH,0.004979,1.0,13.04109335,77.58963545,Volatile
344,CELL_2593_15549,16.1659952771522,WHITEFIELD,26.69,HIGH,0.004964,1.0,12.968099733333334,77.74960820476191,Volatile
345,CELL_2584_15520,16.33837135194627,MICO LAYOUT,20.38,LOW,0.004933,0.8333333333333334,12.920920179166666,77.60066349166667,Volatile
346,CELL_2607_15547,15.314625810909934,K.R. PURA,29.97,CRITICAL,0.004892,1.0,13.0357895125,77.73542194375,Volatile
347,CELL_2598_15543,15.108980757808167,MAHADEVAPURA,27.48,CRITICAL,0.004674,1.0,12.993226766666668,77.71726454666667,Volatile
348,CELL_2580_15525,15.404483210618093,MADIWALA,25.25,MODERATE,0.004631,1.0,12.9031488375,77.6263206,Volatile
349,CELL_2581_15508,12.88723378977008,K.S. LAYOUT,25.15,MODERATE,0.004603,1.0,12.906071738461538,77.54212806923077,Persistent
350,CELL_2584_15522,15.075188998356207,MICO LAYOUT,26.26,HIGH,0.004589,1.0,12.920834416666668,77.61047713333333,Volatile
351,CELL_2583_15523,15.046586777835216,MICO LAYOUT,10.18,LOW,0.004515,0.5,12.915464933333332,77.61574725833333,Volatile
352,CELL_2598_15515,12.60911438871891,SHESHADRIPURAM,25.15,MODERATE,0.004498,1.0,12.993667785714283,77.57723842857142,Persistent
353,CELL_2587_15549,14.290340909582858,WHITEFIELD,27.63,CRITICAL,0.004417,1.0,12.938039981206758,77.7469895695641,Volatile
354,CELL_2594_15520,14.61598919206139,CUBBON PARK,25.18,MODERATE,0.00438,1.0,12.9719155,77.60142675,Volatile
355,CELL_2597_15541,14.002667264837797,MAHADEVAPURA,23.17,MODERATE,0.004354,0.8333333333333334,12.985881621428572,77.70851807857142,Volatile
356,CELL_2602_15525,14.45053329416978,BANASWADI,25.28,MODERATE,0.004334,1.0,13.01319382857143,77.62658378571429,Volatile
357,CELL_2597_15501,14.361352111680116,KAMAKSHIPALYA,25.17,MODERATE,0.0043,1.0,12.98902978,77.50783982,Volatile
358,CELL_2600_15518,14.360418937627912,R.T. NAGAR,20.17,LOW,0.004299,0.8333333333333334,13.0033634,77.593999815,Volatile
359,CELL_2604_15510,14.17942819857771,YESHWANTHPURA,21.07,LOW,0.004293,0.8333333333333334,13.021910915,77.55248128000001,Volatile
360,CELL_2581_15518,14.222628706859364,J.P. NAGAR,25.52,MODERATE,0.004276,1.0,12.906250088235296,77.59180526470588,Volatile
361,CELL_2598_15513,11.682493020148398,SHESHADRIPURAM,26.64,HIGH,0.004232,1.0,12.992700742857142,77.56713382857143,Persistent
362,CELL_2582_15528,14.0756546005345,HSR LAYOUT,25.17,MODERATE,0.00421,1.0,12.912003026666666,77.64421184,Volatile
363,CELL_2583_15533,14.04269864174003,BELLANDUR,25.34,MODERATE,0.004209,1.0,12.918759576470588,77.66963048235294,Volatile
364,CELL_2600_15526,13.73556743968945,BANASWADI,26.36,HIGH,0.004168,1.0,13.00218574618106,77.63309944073481,Volatile
365,CELL_2585_15519,13.61550822223864,JAYANAGARA,26.56,HIGH,0.004141,1.0,12.927866257142856,77.59866755714286,Volatile
366,CELL_2585_15524,13.79772566840082,MADIWALA,20.16,LOW,0.004122,0.8333333333333334,12.927130166666666,77.62098472666666,Volatile
367,CELL_2587_15504,13.452008742725116,BYATARAYANAPURA,21.25,LOW,0.004072,0.8333333333333334,12.939037363636364,77.52295333636363,Volatile
368,CELL_2581_15517,13.449550009623266,J.P. NAGAR,25.41,MODERATE,0.004026,1.0,12.90585625,77.58581703333333,Volatile
369,CELL_2593_15520,13.429437116165673,ASHOK NAGAR,25.16,MODERATE,0.004007,1.0,12.9682084,77.60203856666666,Volatile
370,CELL_2588_15517,13.26275440752591,WILSON GARDEN,25.39,MODERATE,0.003966,1.0,12.94315666923077,77.58568713076923,Volatile
371,CELL_2584_15530,13.292516139309177,HSR LAYOUT,25.16,MODERATE,0.003964,1.0,12.923089833333334,77.65141836666668,Volatile
372,CELL_2592_15509,13.188181767965713,MAGADI ROAD,25.16,MODERATE,0.003931,1.0,12.964183028571428,77.54940185714285,Volatile
373,CELL_2591_15546,12.877235526829574,WHITEFIELD,26.84,CRITICAL,0.003919,1.0,12.956311567011324,77.73144363123667,Volatile
374,CELL_2592_15513,12.982078862808464,CHAMARAJPET,26.05,HIGH,0.003912,1.0,12.96286306,77.56713944666667,Volatile
375,CELL_2600_15542,13.121841921029572,K.R. PURA,25.16,MODERATE,0.00391,1.0,13.004373986666668,77.71087831333334,Volatile
376,CELL_2589_15505,12.95883298591863,BYATARAYANAPURA,25.49,MODERATE,0.003876,1.0,12.945781088888888,77.52893174444445,Volatile
377,CELL_2596_15529,12.661142768114802,JEEVANBHEEMANAGAR,15.34,LOW,0.003774,0.6666666666666666,12.9811812625,77.64630708125,Volatile
378,CELL_2616_15509,12.38130020604148,YELAHANKA,26.25,HIGH,0.003731,1.0,13.081716947813,77.54821112299005,Volatile
379,CELL_2573_15530,12.490890530763831,ELECTRONIC CITY,20.15,LOW,0.003712,0.8333333333333334,12.869769241666669,77.65334454166667,Volatile
380,CELL_2607_15513,12.448692816271336,KODIGEHALLI,25.15,MODERATE,0.003698,1.0,13.03665132222222,77.5666581,Volatile
381,CELL_2580_15518,10.469571864854384,J.P. NAGAR,25.12,MODERATE,0.003691,1.0,12.901919975,77.59406885,Persistent
382,CELL_2593_15519,12.222442695556502,ASHOK NAGAR,25.9,HIGH,0.003663,1.0,12.966025075,77.59739772500001,Volatile
383,CELL_2600_15524,12.27229908832943,PULIKESHINAGAR(F.TOWN),15.22,LOW,0.003646,0.6666666666666666,13.00059401,77.621780065,Volatile
384,CELL_2591_15539,11.944573329195451,HAL OLD AIRPORT,27.14,CRITICAL,0.003634,1.0,12.9564368,77.6962281,Volatile
385,CELL_2581_15535,10.229519513711065,BELLANDUR,25.12,MODERATE,0.003601,1.0,12.907429613333331,77.67604415333334,Persistent
386,CELL_2610_15552,11.229801826691716,K.R. PURA,30.1,CRITICAL,0.003535,1.0,13.053531325,77.761881475,Volatile
387,CELL_2583_15522,11.76470018845892,MICO LAYOUT,25.36,MODERATE,0.003493,1.0,12.917594305882352,77.6104972235294,Volatile
388,CELL_2587_15498,11.429075096803048,JNANABHARATHI,25.14,MODERATE,0.003378,1.0,12.939518675,77.49303325,Volatile
389,CELL_2606_15506,10.7519993513555,YESHWANTHPURA,27.59,CRITICAL,0.003269,1.0,13.033927295238096,77.53098560476191,Volatile
390,CELL_2602_15501,11.054717696777791,PEENYA,25.13,MODERATE,0.00326,1.0,13.011322592307693,77.50600183846154,Volatile
391,CELL_2609_15508,10.341311027681408,JALAHALLI,29.55,CRITICAL,0.003215,1.0,13.04809142,77.54277838,Volatile
392,CELL_2589_15516,10.716979404771353,WILSON GARDEN,20.13,LOW,0.003154,0.8333333333333334,12.94783383125,77.5800509375,Volatile
393,CELL_2597_15495,10.577685582487872,KAMAKSHIPALYA,25.92,HIGH,0.003143,1.0,12.986141026666669,77.47805287333334,Volatile
394,CELL_2601_15522,9.00847110264181,K.G. HALLI,25.1,MODERATE,0.00314,1.0,13.008122266666668,77.61320246666666,Persistent
395,CELL_2597_15542,10.609775380501524,MAHADEVAPURA,25.12,MODERATE,0.00312,1.0,12.9886065,77.7108473,Volatile
396,CELL_2591_15549,10.587093207886134,WHITEFIELD,25.12,MODERATE,0.003113,1.0,12.957454842857144,77.74599228571428,Volatile
397,CELL_2602_15513,10.532904886358107,MALLESHWARAM,25.12,MODERATE,0.003096,1.0,13.011905213333334,77.56904125999999,Volatile
398,CELL_2602_15516,10.30611383974439,SADASHIVANAGAR,26.17,HIGH,0.003067,1.0,13.011346066666666,77.58359946,Volatile
399,CELL_2619_15515,10.105966072823351,YELAHANKA,25.12,MODERATE,0.002962,1.0,13.09952175,77.57772655,Volatile
400,CELL_2587_15514,9.952635486015684,BASAVANAGUDI,25.12,MODERATE,0.002914,1.0,12.9369147,77.57343003333334,Volatile
401,CELL_2579_15514,9.861590847101716,K.S. LAYOUT,25.12,MODERATE,0.002885,1.0,12.897564509540912,77.5714008237706,Volatile
402,CELL_2584_15515,9.845206094983244,JAYANAGARA,25.12,MODERATE,0.00288,1.0,12.9201217,77.5777017,Volatile
403,CELL_2596_15506,9.764827579562334,KAMAKSHIPALYA,25.11,MODERATE,0.002855,1.0,12.982220640783249,77.53225141294853,Volatile
404,CELL_2589_15513,9.648789419929606,BASAVANAGUDI,25.11,MODERATE,0.002818,1.0,12.94668861,77.56732196,Volatile
405,CELL_2593_15530,9.583400148367751,JEEVANBHEEMANAGAR,25.49,MODERATE,0.002812,1.0,12.96813945,77.651461375,Volatile
406,CELL_2589_15507,9.20767032654431,BYATARAYANAPURA,28.11,CRITICAL,0.002787,1.0,12.948986775,77.536592775,Volatile
407,CELL_2580_15541,9.429124414951474,WHITEFIELD,16.05,LOW,0.002783,0.6666666666666666,12.9013004,77.7086893,Volatile
408,CELL_2576_15509,9.487532188820404,THALAGATTAPURA,25.11,MODERATE,0.002767,1.0,12.882569501148872,77.54793554554848,Volatile
409,CELL_2582_15530,9.418878996090363,HSR LAYOUT,25.11,MODERATE,0.002746,1.0,12.91283655,77.65159700000001,Volatile
410,CELL_2596_15516,9.12980669693476,HIGH GROUND,26.32,HIGH,0.002698,1.0,12.9811609,77.5811267875,Volatile
411,CELL_2595_15550,7.7293526380455155,WHITEFIELD,25.09,MODERATE,0.002658,1.0,12.9794667,77.75131016666667,Persistent
412,CELL_2582_15520,8.99547884126661,MICO LAYOUT,25.1,MODERATE,0.002613,1.0,12.91351835,77.60362285,Volatile
413,CELL_2592_15549,7.263955055707211,WHITEFIELD,27.52,CRITICAL,0.002563,1.0,12.961114125,77.74754105,Persistent
414,CELL_2608_15522,8.720402512070878,HEBBALA,25.1,MODERATE,0.002526,1.0,13.0421095375,77.613583075,Volatile
415,CELL_2602_15507,8.559211180610918,RAJAJINAGAR,26.6,HIGH,0.002525,1.0,13.011436845454543,77.53565676363637,Volatile
416,CELL_2587_15519,8.674166025445999,WILSON GARDEN,20.1,LOW,0.002512,0.8333333333333334,12.938257758333334,77.59833634166667,Volatile
417,CELL_2578_15531,8.61175313731164,BELLANDUR,25.31,MODERATE,0.002499,1.0,12.894271842857142,77.65719607142857,Volatile
418,CELL_2596_15505,8.604922796954602,KAMAKSHIPALYA,25.1,MODERATE,0.00249,1.0,12.983845268119254,77.52884086917926,Volatile
419,CELL_2584_15517,8.523760421101391,JAYANAGARA,25.1,MODERATE,0.002464,1.0,12.9229177625,77.5857594125,Volatile
420,CELL_2578_15514,8.398549669006048,THALAGATTAPURA,20.1,LOW,0.002425,0.8333333333333334,12.892389991666668,77.5719947,Volatile
421,CELL_2575_15527,8.321276345494544,ELECTRONIC CITY,20.1,LOW,0.002401,0.8333333333333334,12.876469833333331,77.6388998,Volatile
422,CELL_2582_15497,8.018872639948368,KENGERI,23.09,LOW,0.002398,0.8333333333333334,12.913973341666669,77.48678985,Volatile
423,CELL_2578_15513,8.295188515423366,K.S. LAYOUT,25.1,MODERATE,0.002393,1.0,12.893847075,77.5676795625,Volatile
424,CELL_2605_15504,7.893860350844594,PEENYA,18.77,LOW,0.002377,0.6666666666666666,13.02693199,77.52032405,Volatile
425,CELL_2624_15522,7.893694778232251,YELAHANKA,25.28,MODERATE,0.002272,1.0,13.122414125,77.6107394875,Volatile
426,CELL_2619_15520,7.805404740303093,YELAHANKA,25.09,MODERATE,0.002239,1.0,13.095507,77.60043495,Volatile
427,CELL_2583_15508,7.550264066917042,BANASHANKARI,27.27,CRITICAL,0.002221,1.0,12.919148154545455,77.5421144,Volatile
428,CELL_2570_15517,6.5243012204776845,THALAGATTAPURA,25.07,MODERATE,0.002203,1.0,12.852091857142856,77.58832414285715,Persistent
429,CELL_2611_15494,7.613658679587482,NO POLICE STATION,25.91,HIGH,0.002202,1.0,13.05731058,77.47292084,Volatile
430,CELL_2597_15504,7.546436933734586,KAMAKSHIPALYA,21.59,LOW,0.0022,0.8333333333333334,12.9863306,77.5216713,Volatile
431,CELL_2608_15518,7.54347148134125,HEBBALA,26.09,HIGH,0.002185,1.0,13.042299433333334,77.59280220000001,Volatile
432,CELL_2591_15544,7.126056536603037,WHITEFIELD,27.96,CRITICAL,0.002103,1.0,12.955824183333334,77.72164945,Volatile
433,CELL_2599_15520,6.990309957553851,PULIKESHINAGAR(F.TOWN),29.2,CRITICAL,0.002091,1.0,12.9950191,77.60345530000001,Volatile
434,CELL_2594_15502,6.183278499263972,JNANABHARATHI,25.07,MODERATE,0.002074,1.0,12.9729233,77.51222966,Persistent
435,CELL_2590_15524,7.275492282186965,ASHOK NAGAR,25.08,MODERATE,0.002072,1.0,12.95398288888889,77.62229742222222,Volatile
436,CELL_2609_15525,7.118994155990127,HENNURU,15.25,LOW,0.002023,0.6666666666666666,13.045964502127658,77.62744678829787,Volatile
437,CELL_2599_15515,7.059547056129889,SHESHADRIPURAM,20.38,LOW,0.002012,0.8333333333333334,12.99660542,77.57594279,Volatile
438,CELL_2606_15513,6.93170128544252,SADASHIVANAGAR,26.36,HIGH,0.001998,1.0,13.03387242857143,77.56865498571429,Volatile
439,CELL_2597_15496,6.925764954350796,KAMAKSHIPALYA,10.23,LOW,0.001966,0.5,12.98528556,77.48062692,Volatile
440,CELL_2618_15519,6.669165792047914,YELAHANKA,23.35,MODERATE,0.001963,0.8333333333333334,13.092651663636362,77.5964736090909,Volatile
441,CELL_2603_15508,6.920577604210362,RAJAJINAGAR,25.08,MODERATE,0.00196,1.0,13.015988685714284,77.5438752,Volatile
442,CELL_2596_15513,6.845444093050656,SHESHADRIPURAM,25.51,MODERATE,0.001948,1.0,12.982861657142855,77.56809015714285,Volatile
443,CELL_2605_15503,6.549049124555743,PEENYA,24.2,MODERATE,0.001945,0.8333333333333334,13.02806705,77.51939544999999,Volatile
444,CELL_2589_15521,6.670121729528011,ADUGODI,25.08,MODERATE,0.001882,1.0,12.9492744125,77.60592820000001,Volatile
445,CELL_2599_15505,6.477062396253508,RAJAJINAGAR,26.57,HIGH,0.001857,1.0,12.999821825,77.5255831625,Volatile
446,CELL_2592_15501,5.553065104679298,JNANABHARATHI,25.06,MODERATE,0.001837,1.0,12.960746433333334,77.50815601666666,Persistent
447,CELL_2591_15512,6.220217757924308,CHAMARAJPET,27.86,CRITICAL,0.001805,1.0,12.958496328571428,77.56249911428571,Volatile
448,CELL_2605_15526,6.3037605506806935,K.G. HALLI,25.07,MODERATE,0.001767,1.0,13.026047675,77.6308611,Volatile
449,CELL_2593_15511,5.257249789013041,MAGADI ROAD,26.06,HIGH,0.001748,1.0,12.968988366666666,77.55784806666666,Persistent
450,CELL_2606_15514,6.143053759117783,KODIGEHALLI,25.57,HIGH,0.001727,1.0,13.033305633333333,77.572349,Volatile
451,CELL_2608_15516,6.03619561466498,KODIGEHALLI,15.71,LOW,0.001697,0.6666666666666666,13.043625885714286,77.58395572857144,Volatile
