patrol_rank,spatial_cell_id,forecasted_count,police_station,congestion_risk_score,congestion_risk_category,priority_score,recurrence,cell_lat,cell_lon,stability_class
452,CELL_2610_15497,5.778491157378546,NO POLICE STATION,28.44,CRITICAL,0.001673,1.0,13.0526668,77.48636045,Volatile
453,CELL_2609_15509,5.663604227253786,JALAHALLI,29.56,CRITICAL,0.001659,1.0,13.0490484,77.5476523,Volatile
454,CELL_2602_15511,5.850579361870178,MALLESHWARAM,21.56,LOW,0.001657,0.8333333333333334,13.0129931,77.555224125,Volatile
455,CELL_2596_15507,5.950402832830866,KAMAKSHIPALYA,25.07,MODERATE,0.001655,1.0,12.98459835,77.5370015,Volatile
456,CELL_2609_15504,5.893387990874702,JALAHALLI,25.07,MODERATE,0.001638,1.0,13.045982714285714,77.52226901428571,Volatile
457,CELL_2594_15512,5.857696804430335,MAGADI ROAD,20.07,LOW,0.001626,0.8333333333333334,12.97474335,77.56264999999999,Volatile
458,CELL_2580_15514,5.724511461296611,J.P. NAGAR,15.23,LOW,0.001588,0.6666666666666666,12.90375268888889,77.57333002222222,Volatile
459,CELL_2569_15534,5.698724418426583,ELECTRONIC CITY,15.23,LOW,0.001576,0.6666666666666666,12.846979988121593,77.67198543041256,Volatile
460,CELL_2604_15509,5.64042780713384,YESHWANTHPURA,20.06,LOW,0.001558,0.8333333333333334,13.023684,77.5492782,Volatile
461,CELL_2603_15523,5.53508134486367,K.G. HALLI,25.31,MODERATE,0.00153,1.0,13.019684933333332,77.61886506666666,Volatile
462,CELL_2581_15538,5.529561625365708,BELLANDUR,25.06,MODERATE,0.001523,1.0,12.90783575,77.6936503,Volatile
463,CELL_2588_15523,5.459677991843071,ADUGODI,15.7,LOW,0.001514,0.6666666666666666,12.940510014285715,77.61926917142857,Volatile
464,CELL_2584_15526,5.464477155904294,ADUGODI,20.06,LOW,0.001503,0.8333333333333334,12.924782833333332,77.63257786666667,Volatile
465,CELL_2600_15516,5.379755586101898,SADASHIVANAGAR,25.56,MODERATE,0.001486,1.0,13.004078300000002,77.58274031666666,Volatile
466,CELL_2598_15540,5.281375177221241,MAHADEVAPURA,26.56,HIGH,0.001474,1.0,12.9939119,77.7019981,Volatile
467,CELL_2614_15520,5.1776225853004085,HEBBALA,11.93,LOW,0.001448,0.5,13.0727524375,77.6037586625,Volatile
467,CELL_2600_15537,5.172142261720053,MAHADEVAPURA,22.06,LOW,0.001448,0.8333333333333334,13.00021,77.68510166666667,Volatile
469,CELL_2581_15516,4.495273275861234,J.P. NAGAR,25.42,MODERATE,0.001445,1.0,12.906258625,77.581502825,Persistent
470,CELL_2596_15535,5.25477764297373,BANASWADI,20.23,LOW,0.001437,0.8333333333333334,12.983596533333332,77.67977713333333,Volatile
471,CELL_2583_15526,5.204628838996643,HSR LAYOUT,25.06,MODERATE,0.001421,1.0,12.9166263,77.6349555,Volatile
472,CELL_2597_15494,5.08115940988698,KAMAKSHIPALYA,26.31,HIGH,0.001405,1.0,12.988409666666668,77.47314146666666,Volatile
473,CELL_2606_15527,5.1161190752347325,HENNURU,25.48,MODERATE,0.001401,1.0,13.0328065,77.63709259999999,Volatile
474,CELL_2575_15509,5.135793124936887,THALAGATTAPURA,25.06,MODERATE,0.001399,1.0,12.879118666666663,77.54555135,Volatile
475,CELL_2603_15512,5.02394164862314,YESHWANTHPURA,16.18,LOW,0.001385,0.6666666666666666,13.017248225,77.560517675,Volatile
476,CELL_2595_15507,4.3275506776534645,VIJAYANAGARA,25.55,MODERATE,0.001383,1.0,12.9769466,77.53656536666666,Persistent
477,CELL_2600_15508,4.931648110506514,VIJAYANAGARA,15.05,LOW,0.001335,0.6666666666666666,13.000697033333331,77.54148391666666,Volatile
478,CELL_2584_15512,4.9059996206430725,BANASHANKARI,25.05,MODERATE,0.001327,1.0,12.92424765,77.5623496,Volatile
479,CELL_2573_15507,4.8514475755631015,THALAGATTAPURA,25.05,MODERATE,0.00131,1.0,12.868297,77.5358895,Volatile
480,CELL_2582_15522,4.67943400136585,MICO LAYOUT,15.05,LOW,0.001256,0.6666666666666666,12.9117199,77.61003869999999,Volatile
481,CELL_2584_15529,4.658385754587148,HSR LAYOUT,25.05,MODERATE,0.001249,1.0,12.921881125,77.6451357,Volatile
482,CELL_2605_15525,4.621325892496159,K.G. HALLI,25.05,MODERATE,0.001238,1.0,13.0257608,77.62799101666667,Volatile
482,CELL_2604_15512,4.6229325855031735,YESHWANTHPURA,10.22,LOW,0.001238,0.5,13.022730146511629,77.56293202093023,Volatile
484,CELL_2602_15518,4.596560709862392,R.T. NAGAR,20.3,LOW,0.001234,0.8333333333333334,13.01206835,77.59189115,Volatile
485,CELL_2613_15525,4.50932504080658,HENNURU,25.05,MODERATE,0.001202,1.0,13.06885,77.62603,Volatile
486,CELL_2598_15542,4.334563147188529,MAHADEVAPURA,20.05,LOW,0.001147,0.8333333333333334,12.9920135,77.7139775,Volatile
487,CELL_2612_15514,4.324322747368733,KODIGEHALLI,15.05,LOW,0.001144,0.6666666666666666,13.0633011,77.5724723,Volatile
488,CELL_2599_15504,4.283337416028032,PEENYA,20.22,LOW,0.001131,0.8333333333333334,12.998485482142856,77.52385688214285,Volatile
489,CELL_2611_15511,4.248449371352013,JALAHALLI,15.04,LOW,0.00112,0.6666666666666666,13.0584114,77.55909755,Volatile
490,CELL_2602_15514,4.185033347573072,SADASHIVANAGAR,15.64,LOW,0.001109,0.6666666666666666,13.01457284,77.5742658,Volatile
491,CELL_2583_15518,4.102807813897327,JAYANAGARA,15.21,LOW,0.001075,0.6666666666666666,12.917011088,77.594062744,Volatile
492,CELL_2610_15507,4.056637700284195,JALAHALLI,20.04,LOW,0.00106,0.8333333333333334,13.0547074,77.5366156,Volatile
493,CELL_2605_15532,4.052970451682487,BANASWADI,20.21,LOW,0.001059,0.8333333333333334,13.028380807901971,77.66327212902249,Volatile
494,CELL_2598_15544,3.919668933325172,MAHADEVAPURA,15.04,LOW,0.001017,0.6666666666666666,12.991476733333334,77.72084073333333,Volatile
495,CELL_2611_15493,3.8594661504641454,NO POLICE STATION,26.04,HIGH,0.001011,1.0,13.0585337,77.4661401,Volatile
496,CELL_2579_15517,3.8145300732156446,J.P. NAGAR,20.64,LOW,0.000992,0.8333333333333334,12.89682766,77.58605722,Volatile
497,CELL_2608_15524,3.8029220446082768,HENNURU,25.04,MODERATE,0.00098,1.0,13.04038355,77.62409285000001,Volatile
498,CELL_2604_15552,3.79314665650148,MAHADEVAPURA,15.04,LOW,0.000977,0.6666666666666666,13.02067564,77.76217598000001,Volatile
499,CELL_2597_15522,3.7792585166005264,PULIKESHINAGAR(F.TOWN),20.04,LOW,0.000973,0.8333333333333334,12.98946905,77.61331390000001,Volatile
500,CELL_2593_15502,3.7613639624573576,JNANABHARATHI,15.04,LOW,0.000967,0.6666666666666666,12.968485,77.5101833,Volatile
501,CELL_2609_15549,3.756950866409966,K.R. PURA,25.04,MODERATE,0.000966,1.0,13.045420533333331,77.74983016666667,Volatile
502,CELL_2610_15526,3.474298822663761,HENNURU,5.21,LOW,0.000965,0.3333333333333333,13.050490351219512,77.63042513170733,Emerging
503,CELL_2601_15501,3.723331070522721,PEENYA,25.04,MODERATE,0.000955,1.0,13.009825125,77.50612545,Volatile
504,CELL_2581_15522,3.692242699919682,MICO LAYOUT,20.04,LOW,0.000946,0.8333333333333334,12.906654466666666,77.61239463333334,Volatile
505,CELL_2614_15526,3.668113882477252,HENNURU,25.04,MODERATE,0.000938,1.0,13.0722034,77.6336907,Volatile
506,CELL_2586_15508,3.612411766055584,BANASHANKARI,10.04,LOW,0.00092,0.5,12.931717666666666,77.54473343333333,Volatile
507,CELL_2603_15518,3.60532138927371,R.T. NAGAR,20.04,LOW,0.000918,0.8333333333333334,13.0150317,77.5926895,Volatile
508,CELL_2592_15526,3.59840333025196,HALASUR,20.04,LOW,0.000916,0.8333333333333334,12.961512525,77.634962275,Volatile
509,CELL_2603_15530,3.5782073582996707,BANASWADI,20.04,LOW,0.00091,0.8333333333333334,13.01839302,77.65399032,Volatile
510,CELL_2587_15537,3.5448087490188653,HAL OLD AIRPORT,20.04,LOW,0.000899,0.8333333333333334,12.9354304,77.6888858,Volatile
511,CELL_2588_15515,3.531258660009131,BASAVANAGUDI,25.04,MODERATE,0.000895,1.0,12.943592725,77.57848394999999,Volatile
512,CELL_2585_15518,3.2207171142869604,JAYANAGARA,5.03,LOW,0.000877,0.3333333333333333,12.9271354,77.5927247,Emerging
513,CELL_2597_15517,3.370175361901969,HIGH GROUND,25.03,MODERATE,0.000844,1.0,12.9893173,77.5888587,Volatile
514,CELL_2608_15510,3.367615700831581,JALAHALLI,20.03,LOW,0.000843,0.8333333333333334,13.0440913,77.5543982,Volatile
515,CELL_2593_15523,3.329345201749832,HALASUR,20.2,LOW,0.000831,0.8333333333333334,12.96896063076923,77.61738021025641,Volatile
516,CELL_2605_15516,3.17840990807854,KODIGEHALLI,20.2,LOW,0.000784,0.8333333333333334,13.02806497719298,77.58103262105263,Volatile
517,CELL_2585_15513,3.142112268610929,BANASHANKARI,21.03,LOW,0.000783,0.8333333333333334,12.9297608,77.56662623333334,Volatile
518,CELL_2609_15498,3.081595158590797,PEENYA,11.78,LOW,0.000771,0.5,13.049581566666667,77.4940805,Volatile
519,CELL_2600_15515,2.804784583520642,SADASHIVANAGAR,8.53,LOW,0.000767,0.3333333333333333,13.001825466666666,77.57728546666668,Emerging
520,CELL_2573_15506,3.116072018920804,THALAGATTAPURA,20.03,LOW,0.000764,0.8333333333333334,12.8669062,77.5347441,Volatile
520,CELL_2588_15522,3.115006512300228,ADUGODI,20.2,LOW,0.000764,0.8333333333333334,12.9414231,77.613652225,Volatile
522,CELL_2604_15503,2.884273046196771,PEENYA,5.2,LOW,0.000761,0.3333333333333333,13.024851616666666,77.51982385000001,Emerging
523,CELL_2584_15514,3.0408054674721225,BANASHANKARI,26.53,HIGH,0.000756,1.0,12.922205,77.5701383,Volatile
524,CELL_2588_15509,2.9935081891482684,BANASHANKARI,22.03,LOW,0.000745,0.8333333333333334,12.942332466666665,77.54842483333333,Volatile
525,CELL_2612_15530,3.0032625619570323,HENNURU,20.2,LOW,0.000729,0.8333333333333334,13.061674817525772,77.65177290824742,Volatile
526,CELL_2612_15492,2.985519440526661,NO POLICE STATION,15.2,LOW,0.000723,0.6666666666666666,13.060786964102563,77.46124334102565,Volatile
527,CELL_2605_15502,2.8883776551954257,PEENYA,26.03,HIGH,0.000702,1.0,13.025189666666668,77.51106848888888,Volatile
528,CELL_2587_15510,2.850645552269552,BASAVANAGUDI,25.78,HIGH,0.000688,1.0,12.938443866666669,77.5542635,Volatile
529,CELL_2584_15525,2.847846420821411,ADUGODI,20.03,LOW,0.00068,0.8333333333333334,12.924341245959472,77.62874665403645,Volatile
530,CELL_2582_15511,2.8208017882220124,K.S. LAYOUT,20.03,LOW,0.000672,0.8333333333333334,12.911705255975743,77.55641200637305,Volatile
531,CELL_2576_15510,2.78195338258562,THALAGATTAPURA,25.53,MODERATE,0.000664,1.0,12.884013084797218,77.55065985354135,Volatile
532,CELL_2584_15502,2.587917548560631,KENGERI,5.02,LOW,0.000658,0.3333333333333333,12.921978866666668,77.51446776666667,Emerging
533,CELL_2587_15512,2.750348184391069,BASAVANAGUDI,25.03,MODERATE,0.000649,1.0,12.9398948,77.56426895,Volatile
534,CELL_2600_15532,2.6914144003170186,BANASWADI,25.03,MODERATE,0.000631,1.0,13.0045929,77.6601883,Volatile
535,CELL_2587_15513,2.6814283423383376,BASAVANAGUDI,25.03,MODERATE,0.000628,1.0,12.9396507,77.566609,Volatile
536,CELL_2596_15538,2.3263766317778845,MAHADEVAPURA,40.02,CRITICAL,0.000619,1.0,12.9803938,77.6939244,Volatile
537,CELL_2586_15520,2.5409611973128343,MICO LAYOUT,15.19,LOW,0.000584,0.6666666666666666,12.931976653125,77.6025679375,Volatile
538,CELL_2611_15530,2.4605644315406767,HENNURU,28.02,CRITICAL,0.000581,1.0,13.0589687,77.6516915,Volatile
539,CELL_2585_15515,2.418692746582103,JAYANAGARA,23.77,MODERATE,0.000572,0.8333333333333334,12.9271587,77.5779022,Volatile
540,CELL_2609_15526,2.330473191430768,HENNURU,5.19,LOW,0.000569,0.3333333333333333,13.049769753846157,77.63010884615385,Emerging
541,CELL_2607_15500,2.484950348655735,PEENYA,15.19,LOW,0.000566,0.6666666666666666,13.037112585714286,77.5043846,Volatile
542,CELL_2598_15541,2.44017821784044,MAHADEVAPURA,15.19,LOW,0.000552,0.6666666666666666,12.992662445,77.706727435,Volatile
543,CELL_2609_15511,2.304949421670344,JALAHALLI,15.19,LOW,0.000509,0.6666666666666666,13.04577398,77.55652706666666,Volatile
544,CELL_2594_15526,2.2474765202325484,HALASUR,25.02,MODERATE,0.000491,1.0,12.9700097,77.6313015,Volatile
545,CELL_2600_15541,2.132156395514272,K.R. PURA,10.19,LOW,0.000455,0.5,13.0043759625,77.708950825,Volatile
545,CELL_2583_15539,2.132156395514272,BELLANDUR,10.19,LOW,0.000455,0.5,12.915556585714286,77.69870577142856,Volatile
547,CELL_2627_15523,2.1056517782095767,CHIKKAJALA,15.19,LOW,0.000447,0.6666666666666666,13.139504156666668,77.61776573916667,Volatile
548,CELL_2584_15511,2.090066320488839,BANASHANKARI,15.02,LOW,0.000442,0.6666666666666666,12.9230133,77.5563983,Volatile
549,CELL_2579_15530,2.083574905094532,HSR LAYOUT,20.19,LOW,0.00044,0.8333333333333334,12.8988311,77.65118196875,Volatile
550,CELL_2594_15530,2.017901568147752,JEEVANBHEEMANAGAR,15.19,LOW,0.000419,0.6666666666666666,12.97319374074074,77.65344741851851,Volatile
551,CELL_2585_15509,2.01455000550051,BANASHANKARI,25.02,MODERATE,0.000418,1.0,12.9265452,77.5483858,Volatile
552,CELL_2602_15515,1.9373505536293243,SADASHIVANAGAR,10.02,LOW,0.000394,0.5,13.012757,77.57953470000001,Volatile
553,CELL_2602_15517,1.865093987118359,R.T. NAGAR,16.89,LOW,0.00038,0.6666666666666666,13.01383595,77.58676435000001,Volatile
554,CELL_2563_15538,1.758452520568544,ELECTRONIC CITY,5.18,LOW,0.000371,0.3333333333333333,12.81798315,77.69011405,Emerging
555,CELL_2575_15511,1.7882241056480286,THALAGATTAPURA,10.01,LOW,0.000347,0.5,12.878776,77.5552469,Volatile
556,CELL_2614_15521,1.6774454004450463,HEBBALA,5.18,LOW,0.000343,0.3333333333333333,13.0717547,77.60667333636364,Emerging
556,CELL_2579_15490,1.6774454004450463,KENGERI,5.18,LOW,0.000343,0.3333333333333333,12.8966295,77.45373495,Emerging
556,CELL_2612_15500,1.6774454004450463,CHIKKABANAVARA,5.18,LOW,0.000343,0.3333333333333333,13.061839683333334,77.50352326666666,Emerging
556,CELL_2611_15495,1.6774454004450463,NO POLICE STATION,5.18,LOW,0.000343,0.3333333333333333,13.05666442222222,77.47653137777777,Emerging
556,CELL_2612_15501,1.6774454004450463,CHIKKABANAVARA,5.18,LOW,0.000343,0.3333333333333333,13.06093564,77.50628256,Emerging
556,CELL_2598_15506,1.6774454004450463,VIJAYANAGARA,5.18,LOW,0.000343,0.3333333333333333,12.992934,77.53378695,Emerging
556,CELL_2597_15533,1.6774454004450463,BANASWADI,5.18,LOW,0.000343,0.3333333333333333,12.98527545,77.6672633,Emerging
556,CELL_2610_15496,1.6774454004450463,NO POLICE STATION,5.18,LOW,0.000343,0.3333333333333333,13.054328670588236,77.48208012352941,Emerging
564,CELL_2583_15513,1.6728158109351616,BANASHANKARI,5.01,LOW,0.000342,0.3333333333333333,12.9186262,77.5664381,Emerging
565,CELL_2607_15504,1.6873745007688656,PEENYA,16.51,LOW,0.000322,0.6666666666666666,13.0383353,77.5217925,Volatile
566,CELL_2584_15521,1.6675634697620263,MICO LAYOUT,23.01,LOW,0.000321,0.8333333333333334,12.924138,77.6094198,Volatile
567,CELL_2617_15527,1.623801615066064,HENNURU,10.18,LOW,0.000295,0.5,13.08695158,77.63518858500001,Volatile
567,CELL_2611_15529,1.623801615066064,HENNURU,10.18,LOW,0.000295,0.5,13.05706866875,77.64824039375,Volatile
567,CELL_2606_15510,1.623801615066064,YESHWANTHPURA,10.18,LOW,0.000295,0.5,13.03270975,77.5540141125,Volatile
567,CELL_2602_15527,1.623801615066064,BANASWADI,10.18,LOW,0.000295,0.5,13.0139964,77.63843308,Volatile
571,CELL_2594_15540,1.5793811519870309,HAL OLD AIRPORT,23.01,LOW,0.000293,0.8333333333333334,12.9704248,77.7000586,Volatile
572,CELL_2586_15515,1.5965964530235732,BANASHANKARI,10.01,LOW,0.000287,0.5,12.9307753,77.5753485,Volatile
573,CELL_2610_15529,1.5950076548524157,HENNURU,20.18,LOW,0.000286,0.8333333333333334,13.052797066666669,77.64612534,Volatile
574,CELL_2581_15537,1.586449010695469,BELLANDUR,15.18,LOW,0.000284,0.6666666666666666,12.909633144736842,77.68748898947369,Volatile
575,CELL_2575_15489,1.4687758479823405,KENGERI,13.01,LOW,0.000256,0.5,12.8784438,77.4452977,Volatile
576,CELL_2589_15511,1.6774454004450463,BASAVANAGUDI,5.18,LOW,0.00025,0.3333333333333333,12.948161616666669,77.55920059444445,Declining
576,CELL_2614_15500,1.6774454004450463,CHIKKABANAVARA,5.18,LOW,0.00025,0.3333333333333333,13.072180033333332,77.50343091333335,Declining
578,CELL_2583_15512,1.4026813111202387,BANASHANKARI,13.01,LOW,0.000235,0.5,12.9191406,77.5637899,Volatile
579,CELL_2593_15547,1.418358066688644,WHITEFIELD,20.18,LOW,0.000231,0.8333333333333334,12.969324964874607,77.73605062244013,Volatile
580,CELL_2576_15508,1.3686417198239544,THALAGATTAPURA,11.51,LOW,0.000219,0.5,12.8802255,77.5441106,Volatile
581,CELL_2607_15512,1.325081379612893,KODIGEHALLI,15.01,LOW,0.000201,0.6666666666666666,13.0382835,77.564995,Volatile
582,CELL_2596_15536,1.2307492660628898,BANASWADI,15.01,LOW,0.000172,0.6666666666666666,12.9829852,77.6803243,Volatile
583,CELL_2584_15510,1.1819311693940746,BANASHANKARI,10.18,LOW,0.000156,0.5,12.92363656433432,77.55291962568546,Volatile
584,CELL_2608_15511,1.1365817578838473,JALAHALLI,15.18,LOW,0.000142,0.6666666666666666,13.04214178888889,77.55725885555556,Volatile
585,CELL_2606_15546,1.1305353499562645,K.R. PURA,20.18,LOW,0.00014,0.8333333333333334,13.034379261764704,77.73379411764707,Volatile
586,CELL_2608_15501,1.06244967531014,PEENYA,15.17,LOW,0.000119,0.6666666666666666,13.044089416666669,77.5079119,Volatile
587,CELL_2616_15526,1.048984942365367,HENNURU,20.17,LOW,0.000115,0.8333333333333334,13.083690985714286,77.6345301857143,Volatile
588,CELL_2594_15499,0.9325382127316608,JNANABHARATHI,15.17,LOW,7.8e-05,0.6666666666666666,12.97008624,77.49658268,Volatile
589,CELL_2581_15540,0.911232178975772,BELLANDUR,10.17,LOW,7.1e-05,0.5,12.90726048763294,77.70264144316461,Volatile
590,CELL_2594_15539,0.8846223398723291,MAHADEVAPURA,10.17,LOW,6.3e-05,0.5,12.973396240653898,77.69865629896144,Volatile
591,CELL_2578_15518,0.865590331523543,J.P. NAGAR,10.17,LOW,5.7e-05,0.5,12.8912012,77.59424759999999,Volatile
592,CELL_2594_15546,0.8629892486136932,WHITEFIELD,10.17,LOW,5.6e-05,0.5,12.9700965,77.73180673333333,Volatile
593,CELL_2594_15534,0.8431194792446196,BANASWADI,15.17,LOW,5e-05,0.6666666666666666,12.9738068,77.67350815,Volatile
594,CELL_2596_15542,0.8179081347439082,MAHADEVAPURA,0.17,LOW,4.2e-05,0.1666666666666666,12.9810025,77.7123049,Volatile
594,CELL_2576_15500,0.8179081347439082,THALAGATTAPURA,0.17,LOW,4.2e-05,0.1666666666666666,12.8838377,77.5019219,Volatile
594,CELL_2602_15528,0.8179081347439082,BANASWADI,0.17,LOW,4.2e-05,0.1666666666666666,13.014018366666669,77.64158613333333,Volatile
594,CELL_2585_15512,0.8179081347439082,BANASHANKARI,0.17,LOW,4.2e-05,0.1666666666666666,12.925322833333333,77.56441536666667,Volatile
594,CELL_2591_15499,0.8179081347439082,JNANABHARATHI,0.17,LOW,4.2e-05,0.1666666666666666,12.958585,77.495605,Volatile
594,CELL_2601_15523,0.8179081347439082,PULIKESHINAGAR(F.TOWN),0.17,LOW,4.2e-05,0.1666666666666666,13.0051,77.6197433,Volatile
594,CELL_2606_15516,0.8179081347439082,KODIGEHALLI,0.17,LOW,4.2e-05,0.1666666666666666,13.030523033333331,77.58098297777778,Volatile
594,CELL_2611_15510,0.8179081347439082,JALAHALLI,0.17,LOW,4.2e-05,0.1666666666666666,13.0573201,77.5513413,Volatile
594,CELL_2611_15526,0.8179081347439082,HENNURU,0.17,LOW,4.2e-05,0.1666666666666666,13.056069263636363,77.63249125454546,Volatile
594,CELL_2580_15489,0.8179081347439082,KENGERI,0.17,LOW,4.2e-05,0.1666666666666666,12.9035725,77.4498397,Volatile
594,CELL_2611_15496,0.8179081347439082,NO POLICE STATION,0.17,LOW,4.2e-05,0.1666666666666666,13.0550263,77.4810676,Volatile
594,CELL_2572_15529,0.8179081347439082,ELECTRONIC CITY,0.17,LOW,4.2e-05,0.1666666666666666,12.8605424,77.6475206,Volatile
606,CELL_2612_15526,0.6844989477134804,HENNURU,5.17,LOW,0.0,0.3333333333333333,13.06216425,77.63337680000001,Emerging
