junction_name,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,total,n_active,cv,peak_hour_pct,unique_vehicles
BTP051 - Safina Plaza Junction,3269.0,2409.0,3612.0,2489.0,2980.0,690.0,15449.0,6,0.4002,0.13729043951064793,11260
BTP082 - KR Market Junction,1044.0,2104.0,2815.0,2394.0,2648.0,533.0,11538.0,6,0.4812,0.3530074536314786,9667
BTP040 - Elite Junction,1740.0,2467.0,2188.0,1608.0,2025.0,690.0,10718.0,6,0.3467,0.14928158238477326,8450
BTP044 - Sagar Theatre Junction,1782.0,1990.0,2530.0,1932.0,1728.0,587.0,10549.0,6,0.3644,0.1261730969760167,8189
BTP211 - Central Street Junction,876.0,772.0,1799.0,700.0,1093.0,148.0,5388.0,6,0.6034,0.1809576837416481,4590
BTP058 - Subbanna Junction,952.0,1222.0,1011.0,676.0,872.0,456.0,5189.0,6,0.31,0.42821352861823087,3826
BTP027 - Modi Bridge Junction,854.0,1150.0,847.0,818.0,666.0,249.0,4584.0,6,0.389,0.07089877835951135,3346
BTP020 - Hosahalli Metro Station,595.0,1258.0,1005.0,656.0,516.0,71.0,4101.0,6,0.6015,0.048280907095830286,2332
BTP057 - Anand Rao Junction,785.0,1021.0,749.0,398.0,739.0,243.0,3935.0,6,0.4326,0.24421855146124524,3352
"BTP080 - NR Road, SP Road Junction",558.0,812.0,536.0,936.0,652.0,187.0,3681.0,6,0.4225,0.06601466992665037,3348
BTP045 - Danvanthri Road Junction,635.0,866.0,743.0,321.0,449.0,167.0,3181.0,6,0.5,0.20025149324111916,2787
"BTP001 - 10th Cross, Dr. Rajkumar Road",518.0,403.0,481.0,517.0,703.0,190.0,2812.0,6,0.3593,0.16642958748221906,2515
"BTP083 - AS Char Street, Mysore Road",308.0,646.0,602.0,549.0,582.0,91.0,2778.0,6,0.47,0.2994960403167747,2409
BTP032 - Windsor Circle,601.0,1111.0,633.0,150.0,233.0,21.0,2749.0,6,0.8806,0.0851218624954529,1521
"BTP016 - 5th Main Road, RPC Layout",681.0,634.0,488.0,480.0,171.0,20.0,2474.0,6,0.6359,0.1095392077607114,2156
"BTP070 - Cholurpalya Junction, Magadi Road",358.0,453.0,692.0,265.0,424.0,80.0,2272.0,6,0.539,0.1483274647887324,2042
BTP042 - Minsk Square Junction (CTO),465.0,320.0,482.0,303.0,440.0,34.0,2044.0,6,0.4933,0.025440313111545987,1041
BTP038 - Mysore Bank Junction,423.0,610.0,460.0,245.0,207.0,76.0,2021.0,6,0.5796,0.03908955962394854,1819
BTP023 - Mahalaxmi Layout Entrance,330.0,304.0,222.0,378.0,403.0,170.0,1807.0,6,0.2992,0.06198118428334256,1372
BTP108 - Tagore Park Junction,248.0,266.0,492.0,346.0,254.0,195.0,1801.0,6,0.3525,0.17323709050527486,1628
BTP043 - Upparpet Junction,306.0,370.0,444.0,326.0,292.0,48.0,1786.0,6,0.4504,0.1539753639417693,1533
BTP048 - Shanthala Junction,286.0,339.0,442.0,108.0,380.0,38.0,1593.0,6,0.5994,0.2755806654111739,1478
BTP104 - Medical College Circle,105.0,325.0,368.0,296.0,283.0,131.0,1508.0,6,0.4283,0.27984084880636606,1296
"BTP182 - 19th Main Junction, Rajajinagar",193.0,299.0,246.0,307.0,255.0,90.0,1390.0,6,0.3481,0.029496402877697843,1175
"BTP011 - RR Kalyana Mantapa, Dr. Rajkumar Road",158.0,204.0,295.0,208.0,253.0,90.0,1208.0,6,0.3566,0.2367549668874172,738
BTP008 - Navarang Theatre,167.0,363.0,141.0,122.0,303.0,94.0,1190.0,6,0.5479,0.07647058823529412,1055
"BTP022 - Marenahalli Junction, Vijayanagar",226.0,304.0,181.0,257.0,151.0,38.0,1157.0,6,0.4834,0.08038029386343994,1011
BTP135 - UCO Bank Junction,127.0,224.0,208.0,178.0,344.0,31.0,1112.0,6,0.5631,0.2185251798561151,1034
"BTP026 - 1st Block Junction, Rajajinagar",193.0,295.0,236.0,155.0,163.0,44.0,1086.0,6,0.4684,0.0423572744014733,940
BTP069 - MC Circle,110.0,252.0,255.0,92.0,324.0,42.0,1075.0,6,0.6276,0.046511627906976744,919
BTP063 - Siddalingaiah Circle,244.0,332.0,128.0,98.0,225.0,33.0,1060.0,6,0.6211,0.09716981132075472,958
BTP074 - Leprosy Hospital Junction,203.0,195.0,169.0,147.0,274.0,59.0,1047.0,6,0.4073,0.11270296084049666,953
BTP205 - Modi Hospital Junction,54.0,290.0,176.0,337.0,136.0,52.0,1045.0,6,0.683,0.10430622009569378,917
BTP061 - Bhashyam Circle,103.0,262.0,108.0,328.0,162.0,67.0,1030.0,6,0.5964,0.05728155339805825,801
BTP096 - Gali Anjaneya Temple,114.0,291.0,199.0,162.0,193.0,13.0,972.0,6,0.5756,0.4012345679012346,927
BTP010 - Rajajinagar Entrance,230.0,171.0,184.0,181.0,160.0,31.0,957.0,6,0.4222,0.11076280041797283,856
BTP208 - Havanur Circle,110.0,97.0,135.0,205.0,217.0,48.0,812.0,6,0.4818,0.17857142857142858,708
BTP172 - Nanjappa Circle,78.0,221.0,159.0,129.0,158.0,31.0,776.0,6,0.5176,0.03479381443298969,480
"BTP095 - Satellite Bus Stand, Mysore Road",213.0,156.0,179.0,146.0,72.0,9.0,775.0,6,0.5817,0.33419354838709675,706
BTP028 - Vijayanagar Bus Stand Junction,89.0,240.0,69.0,182.0,156.0,18.0,754.0,6,0.6495,0.11671087533156499,691
BTP054 - Shivananda Circle,165.0,216.0,148.0,80.0,116.0,26.0,751.0,6,0.5338,0.07989347536617843,711
"BTP148 - 17th Main, Doopanahalli Bus Stop",41.0,242.0,216.0,157.0,69.0,20.0,745.0,6,0.7573,0.23221476510067113,652
BTP071 - Prasanna Junction,70.0,121.0,210.0,164.0,132.0,24.0,721.0,6,0.5507,0.11373092926490985,683
"BTP206 - Shankara Mutt Circle, Vijayanagar",47.0,173.0,118.0,247.0,123.0,11.0,719.0,6,0.7097,0.05285118219749652,584
BTP118 - Basappa Circle,86.0,141.0,164.0,125.0,96.0,41.0,653.0,6,0.4032,0.17457886676875958,556
"BTP204 - ESI Hospital, Rajajinagar",77.0,121.0,95.0,149.0,92.0,104.0,638.0,6,0.2392,0.10501567398119123,554
"BTP024 - NPS, Vijayanagar",63.0,106.0,76.0,45.0,279.0,63.0,632.0,6,0.8303,0.09335443037974683,523
BTP130 - GD Mara Junction,14.0,39.0,36.0,158.0,315.0,69.0,631.0,6,1.0892,0.039619651347068144,507
BTP192 - Urvashi Theater,81.0,129.0,138.0,114.0,120.0,43.0,625.0,6,0.3431,0.0784,584
"BTP189 - New Diagonal Road, Jayanagar",55.0,253.0,124.0,32.0,92.0,46.0,602.0,6,0.8172,0.08471760797342193,443
BTP137 - Madiwala Traffic PS Junction,20.0,89.0,186.0,141.0,133.0,27.0,596.0,6,0.668,0.4312080536912752,516
"BTP170 - Dr. Bheem Rao Palace, Chord Road",28.0,159.0,96.0,164.0,97.0,29.0,573.0,6,0.6231,0.16404886561954624,372
"BTP186 - 9th Cross, 4th Main, Jayanagar",52.0,47.0,37.0,10.0,275.0,125.0,546.0,6,1.0761,0.163003663003663,509
"BTP123 - 10th Cross, Wilson Garden",58.0,73.0,26.0,147.0,169.0,62.0,535.0,6,0.628,0.15140186915887852,467
BTP068 - Veeresh Theatre Junction,19.0,96.0,157.0,87.0,111.0,34.0,504.0,6,0.6055,0.07539682539682539,353
"BTP226 - 33rd Cross, 11th Main, Jayanagar",120.0,115.0,61.0,89.0,58.0,49.0,492.0,6,0.3734,0.11788617886178862,448
"BTP210 - 50th cross, 12th Main , Rajajinagar",62.0,77.0,92.0,121.0,66.0,37.0,455.0,6,0.3776,0.09010989010989011,410
BTP076 - Hudson Circle,57.0,96.0,33.0,153.0,85.0,31.0,455.0,6,0.6084,0.04835164835164835,423
BTP215 - Vanivillas Junction,91.0,112.0,45.0,61.0,40.0,85.0,434.0,6,0.3912,0.05069124423963134,415
"BTP062 - Basava Mantapa, Dr. Rajkumar Road",77.0,80.0,102.0,67.0,76.0,23.0,425.0,6,0.3694,0.16,393
BTP017 - Attiguppe Circle,64.0,64.0,43.0,232.0,19.0,0.0,422.0,5,1.1818,0.06872037914691943,380
"BTP101 - Blood Bank Circle, KH Road",160.0,109.0,114.0,19.0,7.0,1.0,410.0,6,0.9898,0.004878048780487805,254
BTP067 - Jai Muni Rao Circle,45.0,117.0,111.0,76.0,53.0,7.0,409.0,6,0.615,0.02689486552567237,374
BTP018 - Dhobi Ghat Junction,44.0,133.0,49.0,89.0,50.0,17.0,382.0,6,0.6444,0.1649214659685864,342
BTP041 - Gopal Gowda Circle,103.0,132.0,31.0,15.0,92.0,5.0,378.0,6,0.8367,0.3333333333333333,335
BTP167 - JC Road Junction,26.0,65.0,57.0,81.0,100.0,43.0,372.0,6,0.4265,0.20430107526881722,337
BTP140 - Madiwala Check Post,65.0,62.0,74.0,80.0,83.0,4.0,368.0,6,0.477,0.3179347826086957,306
"BTP163 - 16th Main Road, BTM Layout",113.0,116.0,61.0,5.0,60.0,9.0,364.0,6,0.7929,0.2664835164835165,342
"BTP115 - Sahasra Hospital, Jayanagar",90.0,128.0,46.0,28.0,60.0,10.0,362.0,6,0.7126,0.09116022099447514,317
BTP136 - Hosur-Tavarkere Road Junction,76.0,77.0,95.0,54.0,43.0,15.0,360.0,6,0.4784,0.2833333333333333,330
BTP219 - Canara Bank Junction,68.0,72.0,97.0,41.0,61.0,19.0,358.0,6,0.4509,0.09497206703910614,351
BTP218 - Syndicate Bank Junction,46.0,58.0,60.0,90.0,93.0,4.0,351.0,6,0.5571,0.19373219373219372,339
"BTP099 - Cash Pharmacy, Residency Road",102.0,117.0,83.0,30.0,7.0,10.0,349.0,6,0.8327,0.06876790830945559,306
BTP155 - Katriguppe Junction,17.0,121.0,11.0,22.0,62.0,106.0,339.0,6,0.8474,0.06784660766961652,319
BTP126 - Dairy Circle,65.0,103.0,70.0,37.0,32.0,27.0,334.0,6,0.5246,0.0718562874251497,304
BTP109 - Dewan Madhava Rao Junction,6.0,6.0,120.0,112.0,37.0,28.0,309.0,6,0.9998,0.045307443365695796,243
"BTP117 - 9th Cross, Kanakapura Road",44.0,61.0,27.0,46.0,121.0,8.0,307.0,6,0.7569,0.3127035830618892,253
BTP100 - Richmond Circle,61.0,157.0,51.0,22.0,12.0,1.0,304.0,6,1.1233,0.046052631578947366,249
BTP220 - Puttanna Junction,76.0,76.0,41.0,48.0,52.0,1.0,294.0,6,0.5653,0.11904761904761904,278
"BTP188 - 27th Cross, 4th Main, Jayanagar",24.0,30.0,44.0,12.0,89.0,95.0,294.0,6,0.7126,0.006802721088435374,237
BTP225 - Geetha Junction,51.0,63.0,74.0,38.0,56.0,5.0,287.0,6,0.5055,0.1254355400696864,275
"BTP197 - 9th Cross, 24th Main, JP Nagar",26.0,134.0,26.0,42.0,56.0,0.0,284.0,5,0.9803,0.16549295774647887,270
BTP091 - Sirsi Circle,19.0,48.0,60.0,41.0,81.0,14.0,263.0,6,0.5749,0.13688212927756654,243
BTP009 - Prakash Nagar Junction,165.0,16.0,53.0,6.0,4.0,18.0,262.0,6,1.42,0.09541984732824428,233
BTP180 - Swagath Poornima Theatre,24.0,69.0,46.0,78.0,38.0,6.0,261.0,6,0.6223,0.20306513409961685,209
BTP214 - 5th Main Chamrajpet  Junction,85.0,43.0,31.0,22.0,71.0,0.0,252.0,5,0.7511,0.11904761904761904,243
BTP078 - NR Square Junction,43.0,51.0,47.0,69.0,31.0,3.0,244.0,6,0.5462,0.045081967213114756,197
BTP120 - Lalbagh Main Gate Junction,87.0,70.0,27.0,32.0,19.0,9.0,244.0,6,0.7572,0.12704918032786885,230
BTP037 - KR Circle,80.0,64.0,47.0,25.0,16.0,7.0,239.0,6,0.7202,0.03347280334728033,227
BTP034 - LRDE Junction,51.0,63.0,32.0,20.0,41.0,10.0,217.0,6,0.5428,0.03225806451612903,198
BTP184 - Lalbagh West Gate,68.0,54.0,8.0,1.0,35.0,49.0,215.0,6,0.7412,0.027906976744186046,204
BTP207 - 8th Main Road Basaveshwara Nagar,7.0,8.0,8.0,106.0,82.0,2.0,213.0,6,1.2957,0.16901408450704225,190
"BTP033 - Sophia High School, Sankey Road",60.0,78.0,54.0,6.0,4.0,6.0,208.0,6,0.9547,0.21634615384615385,158
BTP098 - Nayandahalli Junction,9.0,35.0,70.0,36.0,52.0,4.0,206.0,6,0.731,0.22330097087378642,199
BTP047 - Vidhan Soudha Metro Station,47.0,55.0,57.0,21.0,2.0,18.0,200.0,6,0.6822,0.075,190
BTP119 - Minerva Circle,49.0,49.0,31.0,39.0,28.0,3.0,199.0,6,0.5182,0.11557788944723618,183
BTP052 - CID Carlton House Junction,69.0,48.0,53.0,2.0,22.0,4.0,198.0,6,0.8402,0.050505050505050504,186
"BTP176 - Rajalakshmi Kalyana Mantapa, JP Nagar",45.0,52.0,40.0,20.0,32.0,7.0,196.0,6,0.5121,0.07142857142857142,177
BTP075 - Police Corner,68.0,23.0,49.0,25.0,19.0,4.0,188.0,6,0.7369,0.005319148936170213,174
BTP105 - Shivasankara Circle,5.0,42.0,5.0,50.0,84.0,0.0,186.0,5,1.0799,0.016129032258064516,165
"BTP177 - Aurobindo Circle, ORR",20.0,51.0,16.0,25.0,66.0,8.0,186.0,6,0.7265,0.14516129032258066,171
"BTP145 - Sri Hatti Maramma Circle, Domluru",24.0,58.0,26.0,20.0,42.0,5.0,175.0,6,0.6324,0.08,150
"BTP102 - BMTC Junction, KH Road",70.0,27.0,27.0,23.0,17.0,11.0,175.0,6,0.718,0.022857142857142857,168
BTP216 - Yediyur Junction,24.0,21.0,27.0,23.0,45.0,32.0,172.0,6,0.3094,0.029069767441860465,151
BTP085 - Briyand Circle,32.0,38.0,15.0,27.0,40.0,14.0,166.0,6,0.4042,0.19879518072289157,153
BTP079 - Town Hall Junction,34.0,29.0,25.0,50.0,24.0,0.0,162.0,5,0.6027,0.08024691358024691,158
BTP106 - VV Puram College,11.0,5.0,4.0,62.0,76.0,1.0,159.0,6,1.2594,0.2830188679245283,146
BTP132 - Anepalya Junction,11.0,0.0,74.0,22.0,43.0,8.0,158.0,5,1.0515,0.21518987341772153,105
BTP173 - TMC,35.0,42.0,25.0,18.0,28.0,4.0,152.0,6,0.5259,0.02631578947368421,141
BTP122 - Siddapura Junction,18.0,45.0,29.0,19.0,23.0,12.0,146.0,6,0.4762,0.0958904109589041,116
BTP146 - Domlur Water Tank,23.0,31.0,36.0,18.0,36.0,2.0,146.0,6,0.5381,0.0684931506849315,138
"BTP190 - 36th Cross, 4th Main, Jayanagar",7.0,82.0,7.0,16.0,31.0,2.0,145.0,6,1.2467,0.006896551724137931,141
BTP103 - Shanti Nagar TTMC,27.0,29.0,29.0,32.0,19.0,8.0,144.0,6,0.3745,0.006944444444444444,138
"BTP202 - East End Main Road, Jayanagar",33.0,7.0,66.0,7.0,6.0,23.0,142.0,6,0.9905,0.13380281690140844,129
BTP196 - Sarakki Main Road,6.0,93.0,9.0,18.0,12.0,0.0,138.0,5,1.5136,0.5869565217391305,135
"BTP168 - MSR Building, JC Road",2.0,26.0,19.0,37.0,40.0,8.0,132.0,6,0.6953,0.30303030303030304,113
BTP203 - RRMR Junction,15.0,16.0,17.0,58.0,23.0,1.0,130.0,6,0.8871,0.35384615384615387,123
"BTP113 - 27th Cross, Pai Vista, KR Road",39.0,37.0,9.0,16.0,21.0,6.0,128.0,6,0.654,0.109375,119
BTP166 - Coffee Board Junction,36.0,18.0,14.0,18.0,26.0,9.0,121.0,6,0.474,0.024793388429752067,111
"BTP221 - 15th Cross, 24th Main, JP Nagar",9.0,23.0,45.0,3.0,34.0,2.0,116.0,6,0.914,0.14655172413793102,112
BTP171 - Indian Express (Balekundri),7.0,13.0,34.0,26.0,28.0,6.0,114.0,6,0.6245,0.21929824561403508,108
BTP193 - Vasavi Circle,11.0,9.0,17.0,27.0,44.0,5.0,113.0,6,0.7705,0.168141592920354,102
"BTP094 - Sri Skanda Complex, Mysore Road",2.0,28.0,26.0,28.0,27.0,1.0,112.0,6,0.7137,0.23214285714285715,103
"BTP179 - 9th Block, 28th Main, Jayanagar",34.0,6.0,53.0,3.0,1.0,13.0,110.0,6,1.1346,0.43636363636363634,98
BTP121 - KH Circle,39.0,20.0,32.0,6.0,7.0,3.0,107.0,6,0.8433,0.14953271028037382,106
"BTP191 - 40th Cross, 4th Main, Jayanagar",17.0,20.0,22.0,18.0,27.0,1.0,105.0,6,0.5043,0.18095238095238095,95
BTP064 - Devanga Hostel Junction,19.0,20.0,6.0,41.0,15.0,3.0,104.0,6,0.778,0.009615384615384616,85
"BTP015 - Suguna Hospital, Dr. Rajkumar Road",19.0,48.0,15.0,10.0,8.0,3.0,103.0,6,0.9374,0.1262135922330097,86
"BTP159 - JP Nagar Metro, ORR",27.0,20.0,3.0,10.0,35.0,6.0,101.0,6,0.7509,0.12871287128712872,99
BTP222 - Delmia Circle,32.0,21.0,18.0,5.0,21.0,1.0,98.0,6,0.7009,0.061224489795918366,96
BTP092 - Bangalore Builders Junction,4.0,14.0,21.0,13.0,41.0,3.0,96.0,6,0.8732,0.34375,91
"BTP093 - Toll Gate, Mysore Road",7.0,15.0,1.0,21.0,30.0,16.0,90.0,6,0.6812,0.28888888888888886,83
"BTP089 - Police Quarters, Sultan Road",27.0,7.0,7.0,4.0,29.0,13.0,87.0,6,0.7501,0.3103448275862069,77
BTP030 - Mekhri Circle,12.0,24.0,3.0,6.0,17.0,25.0,87.0,6,0.6302,0.1724137931034483,82
BTP217 - Baleyele Junction,10.0,2.0,4.0,18.0,46.0,5.0,85.0,6,1.1731,0.07058823529411765,83
BTP036 - Police Thimmaiah Circle (GPO),29.0,21.0,23.0,8.0,2.0,0.0,83.0,5,0.874,0.13253012048192772,81
"BTP127 - Sagar Hospital, Jayanagar",5.0,10.0,15.0,33.0,11.0,9.0,83.0,6,0.7177,0.13253012048192772,75
BTP212 - Minto Junction,1.0,1.0,4.0,37.0,32.0,3.0,78.0,6,1.2899,0.1282051282051282,68
BTP138 - Sarjapur Road Check Post,3.0,6.0,21.0,20.0,19.0,6.0,75.0,6,0.665,0.30666666666666664,71
BTP133 - Adugodi Junction,6.0,3.0,2.0,13.0,40.0,9.0,73.0,6,1.1686,0.1095890410958904,61
BTP107 - National College Junction,1.0,5.0,1.0,50.0,13.0,3.0,73.0,6,1.5668,0.0410958904109589,62
"BTP114 - KR Road Junction, Near JSS",17.0,3.0,36.0,7.0,0.0,1.0,64.0,5,1.2999,0.171875,64
BTP185 - RV Teachers College,6.0,35.0,3.0,1.0,11.0,1.0,57.0,6,1.3737,0.07017543859649122,48
BTP187 - South End Circle,4.0,13.0,14.0,5.0,12.0,8.0,56.0,6,0.4579,0.10714285714285714,53
BTP128 - Gorappanapalya Junction,0.0,5.0,12.0,4.0,33.0,1.0,55.0,5,1.3545,0.18181818181818182,52
BTP053 - Three Let Junction,14.0,32.0,2.0,0.0,3.0,0.0,51.0,4,1.4877,0.13725490196078433,51
BTP141 - Palmgroove Junction,7.0,20.0,12.0,10.0,1.0,0.0,50.0,5,0.8937,0.06,45
BTP134 - Mico Bande,14.0,14.0,4.0,4.0,13.0,0.0,49.0,5,0.7604,0.16326530612244897,48
BTP006 - Navarang Bar Junction,5.0,10.0,7.0,11.0,1.0,13.0,47.0,6,0.5618,0.0851063829787234,47
BTP158 - Devegowda Petrol Bunk,1.0,2.0,10.0,11.0,14.0,7.0,45.0,6,0.689,0.3111111111111111,45
"BTP164 - 29th Main Road, BTM Layout",2.0,0.0,2.0,3.0,25.0,10.0,42.0,5,1.3522,0.047619047619047616,38
BTP035 - Basaweshwara Circle (LH) Junction,11.0,10.0,9.0,3.0,2.0,1.0,36.0,6,0.7454,0.2222222222222222,34
BTP142 - Lower Agram Road Junction,9.0,1.0,18.0,3.0,2.0,0.0,33.0,5,1.2531,0.2727272727272727,19
BTP077 - Halasuru Gate Junction,3.0,4.0,13.0,6.0,3.0,1.0,30.0,6,0.8485,0.03333333333333333,23
"BTP200 - 15th Cross, 33rd Main, JP Nagar",4.0,4.0,2.0,10.0,7.0,1.0,28.0,6,0.7129,0.21428571428571427,24
"BTP025 - Puttamma Choultry, Nagarbhavi",1.0,10.0,10.0,2.0,3.0,1.0,27.0,6,0.961,0.14814814814814814,26
BTP143 - ASC Junction,2.0,7.0,2.0,12.0,0.0,1.0,24.0,5,1.1511,0.625,18
"BTP161 - 15th Cross, 35th Main, JP Nagar",2.0,7.0,10.0,1.0,3.0,0.0,23.0,5,1.0092,0.043478260869565216,22
BTP213 - Royan Circle,5.0,8.0,0.0,6.0,2.0,0.0,21.0,4,0.9519,0.19047619047619047,21
BTP157 - Kadirenahalli Cross,0.0,1.0,3.0,4.0,7.0,1.0,16.0,5,0.9682,0.25,16
"BTP198 - 9th Cross, 8th Main, JP Nagar",6.0,5.0,3.0,0.0,0.0,0.0,14.0,3,1.1711,0.07142857142857142,14
BTP156 - Kamakya Junction,0.0,6.0,3.0,0.0,2.0,2.0,13.0,4,1.0286,0.0,13
BTP154 - Itmadu Junction,0.0,6.0,1.0,0.0,3.0,2.0,12.0,4,1.1402,0.0,12
"BTP112 - 14th Cross, KR Road",6.0,1.0,0.0,0.0,3.0,0.0,10.0,3,1.4533,0.0,10
BTP181 - Bileka Halli Junction,1.0,3.0,1.0,0.0,3.0,0.0,8.0,4,1.0247,0.0,8
"BTP110 - Bharathi Nursing Home, Basavanagudi",0.0,0.0,2.0,1.0,3.0,1.0,7.0,4,1.002,0.0,7
"BTP178 - 18th Main, Marenahalli",0.0,3.0,1.0,0.0,3.0,0.0,7.0,3,1.2617,0.0,7
BTP144 - Commando Hospital Junction,4.0,1.0,0.0,1.0,0.0,0.0,6.0,3,1.5492,0.0,6
